ProblemType:	CARP
NumberNodes:	6648
NumberEdges:	7683
DepotNodeNumber:	4808
NumberOfFractions:	1
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
1960	3210	915	2594	107	0	0
1961	3211	2595	2596	13	0	0
1962	3213	2597	2598	73	306	3
1963	3214	2598	2599	84	306	3
1964	3215	2599	2600	25	102	1
1965	3216	2601	2602	143	102	1
1966	3217	2602	2603	77	102	1
1967	3218	2604	2603	149	612	6
1968	3219	2605	2606	61	102	1
1969	3222	2599	2607	50	102	1
1970	3223	2608	2609	109	0	0
1971	3224	1490	1321	169	102	1
1972	3225	624	2610	275	0	0
1973	3226	2611	2612	91	102	1
1974	3227	2611	1322	229	0	0
1975	3229	925	1438	892	0	0
1976	3230	917	1489	702	204	2
1977	3231	1442	2430	953	0	0
1978	3234	1492	2613	269	102	1
1979	3235	2614	2615	506	59	1
1980	3236	1436	2610	814	612	6
1981	3238	2615	2616	797	306	3
1982	3239	2616	2617	629	0	0
1983	3240	2610	2618	714	102	1
1984	3241	2614	2619	460	0	0
1985	3242	2616	2620	179	408	4
1986	3244	2621	2622	153	204	2
1987	3245	2623	2624	83	102	1
1988	3246	2625	2626	27	0	0
1989	3247	2626	2627	14	0	0
1990	3249	2606	2628	1990	0	0
1991	3250	2621	1319	1390	102	1
1992	3252	2622	2625	41	119	2
1993	3253	2625	2624	116	204	2
1994	3254	2624	2629	19	0	0
1995	3255	2629	1287	12	0	0
1996	3256	1287	2630	55	0	0
1997	3258	2548	2631	92	204	2
1998	3259	2632	1282	329	365	4
1999	3260	1282	2548	43	161	2
2000	3261	2632	2633	374	408	4
2001	3262	2633	2634	46	102	1
2002	3263	2548	1284	62	0	0
2003	3264	1284	2634	50	59	1
2004	3265	2634	2635	9	0	0
2005	3266	2635	261	112	263	3
2006	3275	2636	2637	23	102	1
2007	3276	2638	2639	23	161	2
2008	3277	2640	2641	30	102	1
2009	3278	2451	2642	25	204	2
2010	3281	2643	2644	19	102	1
2011	3283	2620	2619	468	0	0
2012	3284	2645	2646	119	102	1
2013	3287	2550	2647	87	102	1
2014	3290	2285	2648	86	323	4
2015	3291	2648	2649	55	204	2
2016	3292	2650	2651	8	59	1
2017	3293	2596	2652	64	476	8
2018	3294	2652	2653	5	0	0
2019	3295	2594	2595	51	0	0
2020	3300	2654	2655	123	102	1
2021	3304	2656	2657	1257	0	0
2022	3305	2581	2658	63	408	4
2023	3306	2659	2660	17	204	2
2024	3308	2566	2661	18	204	2
2025	3309	2562	2662	41	161	2
2026	3310	2663	2664	77	102	1
2027	3311	2665	2666	131	204	2
2028	3313	2667	2668	61	0	0
2029	3314	2669	2670	176	204	2
2030	3315	2671	2546	50	365	4
2031	3316	2577	2672	77	102	1
2032	3317	2672	2569	44	0	0
2033	3318	2554	2673	69	102	1
2034	3319	2673	2564	113	0	0
2035	3320	2674	2675	86	102	1
2036	3321	2676	2677	97	59	1
2037	3322	2496	2678	13	0	0
2038	3323	2678	2679	63	102	1
2039	3324	2678	2680	11	102	1
2040	3325	2681	2496	25	0	0
2041	3326	2682	2681	280	408	4
2042	3334	917	2619	5	0	0
2043	3336	811	2683	96	425	5
2044	3337	897	2684	88	59	1
2045	3338	2685	2686	868	263	3
2046	3339	1313	2687	19	0	0
2047	3340	2687	1299	1086	365	4
2048	3341	2688	2687	16	0	0
2049	3342	2685	2688	30	0	0
2050	3343	2688	1313	17	0	0
2051	3344	1316	2463	1677	1283	13
2052	3345	2463	1317	57	0	0
2053	3346	898	2689	27	161	2
2054	3347	2557	2690	97	365	4
2055	3348	2690	2691	9	0	0
2056	3352	2430	907	133	408	4
2057	3353	2520	1293	55	306	3
2058	3354	2520	2692	15	204	2
2059	3355	2627	2693	27	59	1
2060	3356	2461	2693	55	102	1
2061	3357	2694	2461	14	0	0
2062	3358	2695	2460	74	0	0
2063	3359	2460	2696	96	102	1
2064	3363	2697	2698	223	0	0
2065	3370	2600	2700	13	0	0
2066	3371	2645	2604	48	204	2
2067	3372	2700	2645	12	59	1
2068	3373	2603	2701	57	161	2
2069	3374	2701	2702	92	425	5
2070	3375	2608	2646	230	102	1
2071	3376	2646	2604	105	365	4
2072	3377	2703	2605	59	306	3
2073	3378	2704	2705	65	204	2
2074	3379	2705	2597	38	102	1
2075	3380	861	2654	275	0	0
2076	3381	2654	2291	282	0	0
2077	3382	2533	2663	31	0	0
2078	3383	2663	2534	231	102	1
2079	3384	2618	2669	694	102	1
2080	3385	2669	1323	328	0	0
2081	3386	2706	2632	20	0	0
2082	3387	1274	2707	291	204	2
2083	3388	2708	1508	697	204	2
2084	3389	2709	2710	154	510	5
2085	3390	2710	2711	10	0	0
2086	3392	2712	2713	820	0	0
2087	3393	829	2714	86	263	3
2088	3394	2714	2568	82	306	3
2089	3396	289	2522	47	204	2
2090	3397	2494	2715	21	0	0
2091	3401	2691	2716	22	102	1
2092	3402	2567	2717	68	204	2
2093	3403	2717	2542	1079	569	6
2094	3404	2566	2567	23	0	0
2095	3405	2562	2718	15	0	0
2096	3406	2577	2719	17	0	0
2097	3413	2721	2722	63	467	5
2098	3414	2573	2659	63	484	6
2099	3415	2659	2578	74	306	3
2100	3416	2723	2570	58	263	3
2101	3417	2724	2723	48	102	1
2102	3418	2725	2724	58	306	3
2103	3419	2726	2725	13	0	0
2104	3420	2594	1535	52	476	8
2105	3422	2340	2727	74	306	3
2106	3423	2727	2338	42	306	3
2107	3424	2728	923	808	0	0
2108	3425	2728	2729	19	0	0
2109	3426	1073	2730	40	102	1
2110	3427	2730	2731	52	0	0
2111	3428	2732	1040	57	0	0
2112	3429	2341	2733	57	102	1
2113	3430	2393	294	50	59	1
2114	3431	296	2391	100	408	4
2115	3432	391	393	27	0	0
2116	3433	393	2377	34	306	3
2117	3440	2734	1752	395	102	1
2118	3441	2735	2736	88	102	1
2119	3442	1446	779	324	0	0
2120	3446	2737	1136	105	0	0
2121	3447	1136	2738	593	365	4
2122	3452	2739	2740	13	0	0
2123	3453	2666	2741	512	0	0
2124	3454	2742	2741	342	0	0
2125	3455	2711	2743	533	59	1
2126	3456	2743	2744	97	59	1
2127	3457	2745	2746	50	204	2
2128	3458	2747	2748	20	0	0
2129	3459	2749	2750	650	0	0
2130	3461	2750	2751	285	671	7
2131	3462	2752	1953	23	59	1
2132	3463	1139	2753	696	0	0
2133	3464	2754	108	74	59	1
2134	3468	2755	2756	56	102	1
2135	3469	2757	1478	82	102	1
2136	3471	1169	1521	13	0	0
2137	3472	1164	1165	101	204	2
2138	3473	1485	2758	107	102	1
2139	3474	2759	2760	72	59	1
2140	3475	1716	2761	643	306	3
2141	3476	2476	2492	238	102	1
2142	3477	2476	2475	230	0	0
2143	3478	1202	2762	51	0	0
2144	3479	2762	1203	107	0	0
2145	3480	2762	2763	78	102	1
2146	3482	1204	2429	180	204	2
2147	3497	2765	2766	103	204	2
2148	3498	2638	2640	43	0	0
2149	3499	2640	47	155	161	2
2150	3500	2451	2452	59	263	3
2151	3501	2767	2768	33	306	3
2152	3502	2768	1657	70	408	4
2153	3503	2667	2410	7	0	0
2154	3504	2410	2668	14	0	0
2155	3505	2668	2400	14	102	1
2156	3506	2443	2412	34	204	2
2157	3507	2444	2667	25	102	1
2158	3508	2398	2769	3	0	0
2159	3509	2769	2770	32	221	3
2160	3510	2770	2404	32	102	1
2161	3511	2446	2643	31	0	0
2162	3512	2643	2771	45	102	1
2163	3513	291	2636	3	0	0
2164	3514	2636	2442	80	408	4
2165	3515	2772	2773	80	425	5
2166	3516	2773	2258	108	408	4
2167	3518	2774	2775	111	510	5
2168	3522	2776	2740	783	0	0
2169	3523	2776	2742	250	161	2
2170	3524	2776	2777	112	102	1
2171	3527	2712	1822	336	102	1
2172	3529	1955	2778	153	0	0
2173	3530	2778	2779	84	102	1
2174	3531	2739	2749	608	306	3
2175	3533	2749	2780	217	102	1
2176	3534	1394	2007	111	0	0
2177	3536	2007	2781	222	102	1
2178	3537	2782	2783	72	0	0
2179	3538	2783	2784	193	102	1
2180	3539	2785	2786	154	102	1
2181	3540	1449	2787	166	0	0
2182	3541	2787	2788	899	0	0
2183	3542	2787	2789	85	102	1
2184	3543	1958	2790	32	0	0
2185	3544	2790	2791	98	59	1
2186	3546	2792	2793	123	0	0
2187	3547	2792	2794	101	102	1
2188	3548	2795	1829	295	0	0
2189	3549	1829	2735	68	0	0
2190	3550	2344	2796	635	408	4
2191	3551	2796	2797	390	102	1
2192	3552	2796	2798	119	102	1
2193	3553	2017	2799	249	204	2
2194	3554	2799	2319	205	102	1
2195	3555	2799	2800	138	59	1
2196	3556	1915	2801	498	161	2
2197	3557	2801	2802	11	0	0
2198	3558	2801	2803	170	102	1
2199	3559	2319	2804	167	0	0
2200	3560	2804	2729	178	102	1
2201	3563	2570	2805	99	365	4
2202	3564	2805	2561	72	263	3
2203	3565	2806	2807	92	467	5
2204	3566	2807	2808	43	306	3
2205	3567	2653	2809	34	297	5
2206	3568	2809	2650	40	459	7
2207	3569	2565	2810	38	323	4
2208	3570	2810	2545	15	102	1
2209	3571	2811	2812	31	416	7
2210	3572	2812	2813	24	178	3
2211	3573	2596	2806	65	0	0
2212	3575	2716	2814	18	102	1
2213	3576	2814	2539	15	0	0
2214	3577	2575	2815	38	0	0
2215	3578	2816	2817	83	790	9
2216	3579	2815	2818	29	306	3
2217	3581	2819	2571	40	102	1
2218	3583	2719	2671	14	102	1
2219	3584	843	2820	30	102	1
2220	3585	2820	2821	39	0	0
2221	3586	2822	2823	803	102	1
2222	3587	2824	2825	24	0	0
2223	3588	1849	2821	21	0	0
2224	3591	438	2826	60	0	0
2225	3592	2826	1619	229	0	0
2226	3593	2677	2563	45	0	0
2227	3595	2827	2828	121	59	1
2228	3596	2511	2829	167	306	3
2229	3597	2829	175	119	527	6
2230	3598	2830	2831	52	204	2
2231	3599	2831	2514	47	263	3
2232	3600	2531	2832	110	408	4
2233	3601	2832	2511	78	612	6
2234	3602	2526	2833	27	204	2
2235	3605	2528	2834	122	204	2
2236	3606	2834	2835	162	0	0
2237	3607	2833	2836	135	773	8
2238	3608	2836	2837	79	365	4
2239	3609	2838	1770	51	102	1
2240	3610	1771	2839	53	204	2
2241	3611	2840	2841	100	102	1
2242	3612	2841	2842	88	59	1
2243	3613	1024	2843	117	527	6
2244	3614	2843	2844	138	918	9
2245	3615	2845	2846	131	850	10
2246	3616	2847	2848	80	365	4
2247	3617	2848	2849	79	306	3
2248	3618	2849	2850	85	408	4
2249	3619	2850	2851	96	263	3
2250	3621	2852	2853	135	875	9
2251	3622	2854	2847	51	102	1
2252	3623	2847	2855	108	408	4
2253	3625	1955	2744	495	0	0
2254	3626	1979	2856	580	204	2
2255	3628	2738	2857	780	59	1
2256	3629	2761	2493	681	102	1
2257	3630	2468	2475	272	204	2
2258	3631	2718	2563	38	161	2
2259	3633	2858	2859	808	0	0
2260	3636	2860	2708	223	102	1
2261	3638	2861	2862	67	306	3
2262	3639	2863	2864	43	102	1
2263	3640	2865	2866	60	102	1
2264	3641	2867	2868	124	0	0
2265	3642	2869	2868	55	102	1
2266	3643	2870	458	771	306	3
2267	3644	458	1616	441	306	3
2268	3647	1969	1964	453	102	1
2269	3648	1953	1942	210	688	8
2270	3652	2872	2873	222	102	1
2271	3653	2873	2874	97	0	0
2272	3654	2791	2872	375	0	0
2273	3655	2875	2874	371	102	1
2274	3656	2876	2877	405	204	2
2275	3657	1750	167	282	263	3
2276	3658	2343	2342	114	714	7
2277	3659	2375	2374	143	0	0
2278	3660	1158	1166	173	0	0
2279	3661	2878	1175	692	204	2
2280	3662	1835	1174	90	306	3
2281	3663	1175	1176	390	0	0
2282	3670	2879	2863	85	204	2
2283	3671	1131	2880	316	0	0
2284	3697	2881	2882	172	102	1
2285	3698	2883	2884	643	0	0
2286	3704	2885	2886	52	0	0
2287	3705	2887	2888	1228	102	1
2288	3706	2885	2888	124	161	2
2289	3707	443	2889	169	0	0
2290	3708	1620	2890	265	59	1
2291	3709	1634	2891	145	59	1
2292	3712	2892	1631	96	0	0
2293	3713	2893	2894	791	0	0
2294	3714	851	2895	251	306	3
2295	3715	2895	2481	250	833	9
2296	3716	2896	2499	409	161	2
2297	3717	2897	2896	72	0	0
2298	3718	2491	2897	494	204	2
2299	3719	2477	2493	583	0	0
2300	3723	913	2542	1205	0	0
2301	3724	1489	2898	9	0	0
2302	3725	2604	2605	137	204	2
2303	3726	2615	1436	199	569	6
2304	3727	1440	2635	1332	102	1
2305	3730	1168	2883	107	0	0
2306	3733	2899	2900	9	0	0
2307	3734	2901	2902	246	0	0
2308	3735	2903	121	58	263	3
2309	3736	1300	2904	62	306	3
2310	3737	2686	1301	611	102	1
2311	3738	1302	1304	2065	0	0
2312	3744	1034	1326	57	102	1
2313	3745	2905	1034	41	102	1
2314	3746	1326	2905	69	0	0
2315	3747	2906	2907	130	102	1
2316	3748	2907	2908	139	102	1
2317	3749	2909	2910	532	0	0
2318	3751	2911	2912	264	0	0
2319	3752	2679	2913	82	102	1
2320	3754	2914	2913	91	0	0
2321	3756	2698	1775	106	0	0
2322	3762	2915	2916	104	408	4
2323	3763	1497	1325	690	204	2
2324	3770	1506	1447	732	0	0
2325	3772	1448	2738	439	0	0
2326	3775	2697	2912	1946	0	0
2327	3780	2918	810	123	102	1
2328	3781	2918	2919	85	59	1
2329	3782	2920	2918	23	0	0
2330	3783	2919	2911	850	102	1
2331	3785	2693	2622	56	0	0
2332	3786	2921	2922	1765	0	0
2333	3787	2666	2747	842	0	0
2334	3788	2753	1171	1286	365	4
2335	3790	1849	2820	39	0	0
2336	3792	2923	2924	34	0	0
2337	3793	2924	2925	371	102	1
2338	3794	2925	2926	226	0	0
2339	3795	1132	2927	652	0	0
2340	3796	2926	2928	40	59	1
2341	3797	2928	1758	17	0	0
2342	3798	1758	2929	49	161	2
2343	3799	2929	1023	9	0	0
2344	3800	1023	2930	40	102	1
2345	3801	2931	2932	133	59	1
2346	3802	2932	2933	154	102	1
2347	3803	2933	2934	82	102	1
2348	3804	842	1575	141	0	0
2349	3806	2935	2936	41	102	1
2350	3807	2936	1025	68	161	2
2351	3808	766	2937	38	102	1
2352	3809	2937	2938	32	102	1
2353	3810	2938	2939	102	569	6
2354	3811	1577	2940	65	161	2
2355	3813	1612	2840	161	204	2
2356	3814	2851	2941	21	102	1
2357	3815	2942	2943	76	365	4
2358	3816	2943	2843	90	221	3
2359	3817	2843	2845	94	510	5
2360	3818	2845	2842	93	459	7
2361	3819	2842	2849	117	323	4
2362	3820	2849	2838	118	408	4
2363	3821	2944	2945	55	204	2
2364	3822	2946	774	61	306	3
2365	3823	2824	2947	55	161	2
2366	3824	1581	2869	47	0	0
2367	3825	2891	2948	406	204	2
2368	3826	2948	1058	149	0	0
2369	3827	2949	2893	853	204	2
2370	3828	2950	2848	49	59	1
2371	3829	2848	2951	111	365	4
2372	3830	2952	2953	111	833	9
2373	3831	2850	2841	141	629	7
2374	3832	2841	1024	191	790	9
2375	3833	2954	2846	27	263	3
2376	3834	766	2955	43	102	1
2377	3835	2955	2956	21	306	3
2378	3836	2955	2957	103	569	6
2379	3837	2937	2958	67	510	5
2380	3838	2959	2936	38	408	4
2381	3839	2960	1025	39	306	3
2382	3840	2961	2950	22	102	1
2383	3841	1577	2962	27	102	1
2384	3842	2962	2963	63	204	2
2385	3843	2963	2964	106	510	5
2386	3844	2965	2962	41	408	4
2387	3845	2966	2967	54	306	3
2388	3846	2943	2966	78	306	3
2389	3847	2966	2968	63	612	6
2390	3848	2969	2844	24	204	2
2391	3849	2942	2970	33	306	3
2392	3850	2971	2972	47	204	2
2393	3852	1615	2973	613	0	0
2394	3853	2973	2974	194	204	2
2395	3854	1615	2975	609	59	1
2396	3855	2976	2974	676	102	1
2397	3856	2977	2973	130	102	1
2398	3857	1582	2978	64	102	1
2399	3858	2979	2980	80	0	0
2400	3859	1579	2981	54	0	0
2401	3860	1764	2982	47	102	1
2402	3861	2982	2983	57	306	3
2403	3862	2982	2984	37	102	1
2404	3863	151	2985	103	612	6
2405	3864	2986	2987	39	102	1
2406	3865	2987	2988	92	790	9
2407	3866	767	2989	36	306	3
2408	3867	2990	840	23	102	1
2409	3868	840	767	26	0	0
2410	3872	833	933	30	102	1
2411	3873	1860	440	1432	0	0
2412	3874	1619	1611	39	0	0
2413	3875	2992	285	101	0	0
2414	3877	857	1381	967	306	3
2415	3878	827	2993	87	0	0
2416	3879	1381	830	102	306	3
2417	3880	832	2994	36	102	1
2418	3881	2994	2995	117	59	1
2419	3882	1050	2865	72	0	0
2420	3883	2865	2979	11	0	0
2421	3884	2979	1579	57	408	4
2422	3885	1581	1582	20	102	1
2423	3886	2996	2879	79	365	4
2424	3887	2864	2980	34	263	3
2425	3888	2981	2997	92	612	6
2426	3889	2997	2978	35	102	1
2427	3890	2978	2861	45	0	0
2428	3891	2861	1584	46	0	0
2429	3892	1584	2974	10	0	0
2430	3895	2998	1591	311	102	1
2431	3896	1591	1618	159	0	0
2432	3898	2999	3000	64	102	1
2433	3899	3000	1589	288	102	1
2434	3900	2870	1618	85	0	0
2435	3901	1589	1131	184	0	0
2436	3902	2880	1859	167	102	1
2437	3903	3000	1129	266	0	0
2438	3905	1742	3001	185	59	1
2439	3906	3001	3002	506	0	0
2440	3907	3001	1682	431	102	1
2441	3910	3003	3004	43	102	1
2442	3911	2403	3005	615	0	0
2443	3912	3005	3004	43	0	0
2444	3913	3004	2999	167	102	1
2445	3914	3004	1129	378	306	3
2446	3915	3003	3005	38	0	0
2447	3916	826	3006	97	204	2
2448	3917	3007	828	122	102	1
2449	3918	826	3008	60	204	2
2450	3919	824	2264	186	59	1
2451	3921	3009	3010	1085	102	1
2452	3922	3010	3011	17	0	0
2453	3924	2052	3012	53	102	1
2454	3927	527	3014	18	59	1
2455	3928	3014	526	67	102	1
2456	3929	3015	2155	223	102	1
2457	3930	3016	2892	47	0	0
2458	3933	1636	2889	538	204	2
2459	3934	3017	3018	18	102	1
2460	3935	3019	1639	79	102	1
2461	3936	1641	3020	100	0	0
2462	3937	1641	3017	163	773	8
2463	3938	3017	3021	18	0	0
2464	3939	1653	3022	128	0	0
2465	3940	3022	3023	301	102	1
2466	3942	3024	3016	883	102	1
2467	3943	3025	3024	381	204	2
2468	3944	3024	2894	771	0	0
2469	3945	2894	3026	795	408	4
2470	3946	3026	3027	653	0	0
2471	3947	3028	3029	39	102	1
2472	3948	3029	3030	538	306	3
2473	3949	2903	845	53	306	3
2474	3950	1605	3031	39	102	1
2475	3952	1611	439	82	0	0
2476	3953	1651	3032	17	102	1
2477	3956	2930	2931	816	0	0
2478	3957	3033	3034	71	204	2
2479	3958	3035	1055	44	59	1
2480	3960	280	3036	72	0	0
2481	3961	3037	774	73	161	2
2482	3963	2824	2823	1334	612	6
2483	3964	1588	2994	50	59	1
2484	3966	3038	1624	456	467	5
2485	3967	3039	2940	70	510	5
2486	3968	3040	2953	96	0	0
2487	3969	2953	2838	84	0	0
2488	3970	2850	2953	111	306	3
2489	3971	3041	3042	23	204	2
2490	3972	1764	3042	44	408	4
2491	3973	3042	3043	166	612	6
2492	3974	1624	1626	831	306	3
2493	3976	3044	3045	37	161	2
2494	3977	3046	3044	71	263	3
2495	3978	3047	3048	51	263	3
2496	3979	3049	3050	63	204	2
2497	3980	2964	3051	37	161	2
2498	3981	1766	3035	31	0	0
2499	3982	3052	2961	10	102	1
2500	3983	2941	3040	92	569	6
2501	3985	1575	3051	66	0	0
2502	3986	2926	3049	110	263	3
2503	3987	3049	1612	165	204	2
2504	3988	1586	2996	30	0	0
2505	3989	3053	1585	132	0	0
2506	3990	438	2923	640	0	0
2507	3991	3054	3055	89	0	0
2508	3994	1616	3056	669	0	0
2509	3998	3056	2822	381	204	2
2510	4002	3058	3060	556	0	0
2511	4004	1596	3061	119	0	0
2512	4006	3048	3062	12	204	2
2513	4008	1596	3063	944	0	0
2514	4009	3064	1574	181	0	0
2515	4012	3065	3066	136	0	0
2516	4013	3067	3068	48	102	1
2517	4016	2838	3069	83	0	0
2518	4017	1583	3070	69	102	1
2519	4018	3071	3023	111	102	1
2520	4019	3055	3072	51	263	3
2521	4020	3072	3073	50	102	1
2522	4022	2583	3074	89	612	6
2523	4023	3063	834	358	0	0
2524	4024	3063	3075	693	0	0
2525	4026	3076	3077	34	102	1
2526	4027	3077	3078	17	59	1
2527	4028	3079	3080	42	102	1
2528	4029	3080	3076	34	0	0
2529	4030	1653	3081	39	0	0
2530	4031	3081	1629	132	204	2
2531	4032	1853	3082	94	204	2
2532	4033	3082	1624	398	365	4
2533	4034	3026	3083	53	204	2
2534	4035	2929	3084	53	0	0
2535	4036	3084	3085	18	59	1
2536	4037	3084	3086	18	102	1
2537	4038	268	2926	107	102	1
2538	4039	268	3087	53	102	1
2539	4040	3088	2933	46	0	0
2540	4043	2951	3069	3	0	0
2541	4044	3089	3066	7	0	0
2542	4045	3066	3090	17	0	0
2543	4046	3089	3065	14	0	0
2544	4047	3065	143	16	0	0
2545	4050	3035	3033	19	0	0
2546	4051	3091	2985	42	102	1
2547	4052	3092	152	30	0	0
2548	4053	3067	2840	51	0	0
2549	4054	3067	265	60	0	0
2550	4055	3044	3055	95	204	2
2551	4056	3093	1574	349	0	0
2552	4058	1623	2949	453	102	1
2553	4059	3094	774	54	204	2
2554	4060	3095	3064	131	204	2
2555	4061	3061	835	27	0	0
2556	4062	3096	835	131	0	0
2557	4064	827	3097	20	0	0
2558	4065	3097	3098	395	102	1
2559	4066	3078	3099	34	0	0
2560	4067	3099	1655	140	59	1
2561	4068	3100	3101	49	306	3
2562	4069	3101	3102	13	102	1
2563	4072	1594	446	163	59	1
2564	4073	3103	3104	78	102	1
2565	4074	3104	3105	4	0	0
2566	4075	3106	3107	85	612	6
2567	4077	2984	3108	29	544	7
2568	4078	2991	3109	27	0	0
2569	4079	3110	3095	286	1691	17
2570	4080	3111	3112	165	306	3
2571	4081	3072	3113	74	714	7
2572	4082	3114	776	105	365	4
2573	4091	3109	3115	94	408	4
2574	4094	3116	3117	44	102	1
2575	4095	2840	2851	166	1649	17
2576	4096	3040	149	110	714	7
2577	4097	3118	3119	154	714	7
2578	4098	3120	3119	238	102	1
2579	4099	3121	3122	54	0	0
2580	4100	2934	3120	28	0	0
2581	4101	2934	3123	22	0	0
2582	4103	3120	3122	27	0	0
2583	4104	3122	3123	24	0	0
2584	4107	3124	3125	88	467	5
2585	4108	3125	3126	61	569	6
2586	4111	239	3127	101	408	4
2587	4112	2022	2048	270	0	0
2588	4114	3128	3129	115	467	5
2589	4115	2842	3130	80	204	2
2590	4116	3130	2971	104	323	4
2591	4119	3090	3131	42	102	1
2592	4122	3132	3133	43	102	1
2593	4128	3134	3135	14	0	0
2594	4130	3012	3013	204	0	0
2595	4131	3014	1233	35	102	1
2596	4133	3136	3137	41	119	2
2597	4134	2172	1876	134	365	4
2598	4135	1875	1216	56	102	1
2599	4136	3012	3138	51	263	3
2600	4137	2053	3134	283	1487	15
2601	4139	3139	3140	118	714	7
2602	4140	3141	3139	57	0	0
2603	4141	3139	3142	58	0	0
2604	4143	797	3143	70	0	0
2605	4144	3143	3144	87	102	1
2606	4145	3145	3146	104	306	3
2607	4146	3147	3148	86	204	2
2608	4147	524	3149	20	102	1
2609	4150	3150	83	32	0	0
2610	4151	83	3136	72	204	2
2611	4153	421	3151	74	306	3
2612	4154	3151	978	67	161	2
2613	4155	3152	3153	48	306	3
2614	4156	180	3154	70	0	0
2615	4157	981	3155	36	102	1
2616	4159	3156	423	54	408	4
2617	4162	2204	3157	144	612	6
2618	4170	131	2887	258	102	1
2619	4171	2051	3135	274	1751	18
2620	4172	3135	1769	7	0	0
2621	4173	3149	3158	56	102	1
2622	4174	3158	3159	15	0	0
2623	4175	526	3160	138	671	7
2624	4176	3160	2028	113	612	6
2625	4180	79	3161	204	612	6
2626	4181	3161	3162	54	0	0
2627	4182	3161	3163	87	102	1
2628	4183	2587	3164	43	306	3
2629	4185	2751	1948	11	0	0
2630	4186	1948	1954	15	0	0
2631	4187	1954	1744	9	0	0
2632	4188	1744	2751	17	0	0
2633	4189	3165	3166	62	204	2
2634	4190	3166	3167	65	408	4
2635	4191	3168	1680	59	0	0
2636	4192	3169	3170	24	0	0
2637	4193	3170	3171	113	467	5
2638	4194	3172	3171	150	408	4
2639	4195	3171	3173	9	0	0
2640	4197	3175	3176	104	467	5
2641	4198	3176	3177	72	102	1
2642	4200	3178	3179	101	102	1
2643	4201	3179	3180	175	569	6
2644	4202	3179	3181	94	204	2
2645	4203	3182	836	613	0	0
2646	4204	3182	2992	148	59	1
2647	4210	3183	3184	84	0	0
2648	4211	3183	1656	448	467	5
2649	4212	2457	3185	88	0	0
2650	4213	3185	3186	87	204	2
2651	4215	3187	3188	47	204	2
2652	4216	2378	3189	41	263	3
2653	4217	3189	2392	7	0	0
2654	4218	2382	3187	37	0	0
2655	4219	2354	3190	36	161	2
2656	4221	3188	3191	16	102	1
2657	4222	3191	2353	17	0	0
2658	4223	1137	107	32	0	0
2659	4225	2830	323	77	0	0
2660	4226	3192	3193	138	306	3
2661	4227	2835	3192	57	0	0
2662	4230	1137	3194	169	0	0
2663	4231	3187	3195	111	0	0
2664	4232	3195	3190	39	0	0
2665	4233	3194	3196	26	0	0
2666	4243	3164	3197	21	102	1
2667	4244	3197	3194	43	0	0
2668	4246	3197	3196	46	102	1
2669	4247	2754	3198	27	0	0
2670	4248	3189	3195	73	0	0
2671	4251	3184	3199	192	0	0
2672	4255	2595	3200	81	365	4
2673	4256	3200	1530	96	629	7
2674	4259	266	3201	91	161	2
2675	4260	3201	3202	85	102	1
2676	4262	3203	3204	26	204	2
2677	4263	3204	3205	11	0	0
2678	4264	3206	3207	73	0	0
2679	4265	3207	3208	71	59	1
2680	4267	3210	3211	81	0	0
2681	4268	3211	3212	142	0	0
2682	4291	3215	15	268	0	0
2683	4294	2420	2279	66	0	0
2684	4296	3216	1930	65	102	1
2685	4297	1930	3217	150	365	4
2686	4298	3218	1117	308	102	1
2687	4299	1117	3219	380	0	0
2688	4301	2986	3220	47	204	2
2689	4302	3220	3092	110	977	10
2690	4303	3221	3222	146	0	0
2691	4304	3222	3223	251	0	0
2692	4305	3222	3145	206	0	0
2693	4306	3145	3147	82	0	0
2694	4315	3226	2732	87	102	1
2695	4316	3226	3227	180	221	3
2696	4317	1396	3226	881	0	0
2697	4320	3230	3231	103	0	0
2698	4321	3231	3232	30	0	0
2699	4330	3233	3234	220	0	0
2700	4331	3234	3235	482	102	1
2701	4332	3236	686	121	0	0
2702	4333	3236	3237	69	102	1
2703	4334	685	3238	62	102	1
2704	4335	3238	3236	56	0	0
2705	4336	1375	198	100	0	0
2706	4342	3229	3239	127	0	0
2707	4343	3239	3240	104	102	1
2708	4345	3231	22	342	0	0
2709	4346	3241	3242	151	0	0
2710	4347	3242	3243	18	0	0
2711	4348	263	3242	277	0	0
2712	4352	3244	563	36	102	1
2713	4357	3245	3246	615	0	0
2714	4364	865	1806	103	0	0
2715	4366	2046	1786	1076	0	0
2716	4367	3248	1776	48	0	0
2717	4368	1811	3249	306	0	0
2718	4372	3250	901	346	102	1
2719	4373	3251	3252	61	204	2
2720	4374	1788	2031	1081	204	2
2721	4375	222	1790	140	0	0
2722	4376	3253	222	413	0	0
2723	4378	3254	3255	289	59	1
2724	4381	3256	3257	799	102	1
2725	4385	3258	3259	26	102	1
2726	4386	3260	3261	17	204	2
2727	4388	2695	2694	56	204	2
2728	4391	1774	2914	256	102	1
2729	4393	2326	3262	65	0	0
2730	4394	3263	834	886	0	0
2731	4397	1200	3264	91	102	1
2732	4406	3265	3266	395	0	0
2733	4407	3267	3266	210	102	1
