ProblemType:	CARP
NumberNodes:	2018
NumberEdges:	2655
DepotNodeNumber:	1504
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
883	5862	1299	1300	201	4080	4
884	5869	1189	1190	547	0	0
885	5895	567	264	447	0	0
886	5910	549	626	1913	0	0
887	5914	1303	588	271	0	0
888	5917	1304	1305	862	0	0
889	5919	1306	1284	865	0	0
890	5958	596	1308	277	510	1
891	5967	1309	1310	186	0	0
892	5971	1213	1311	145	0	0
893	5973	1311	63	156	0	0
894	5984	1309	1313	162	5100	5
895	5986	1314	405	964	0	0
896	6010	1315	1316	145	0	0
897	6015	1317	1318	108	0	0
898	6023	593	595	29	0	0
899	6024	595	594	28	0	0
900	6038	507	1319	555	0	0
901	6039	1319	1320	389	0	0
902	6040	1320	1085	89	0	0
903	6044	505	1322	1042	0	0
904	6054	1326	1323	72	0	0
905	6055	1323	1327	735	0	0
906	6072	177	1203	230	0	0
907	6074	1203	10	220	0	0
908	6086	1040	1329	55	0	0
909	6088	1210	1158	601	0	0
910	6099	1330	1052	66	1632	4
911	6101	1331	1052	50	0	0
912	6102	1332	1333	55	1020	1
913	6103	1049	1072	57	1224	3
914	6105	1334	1335	199	0	0
915	6106	1055	1336	64	0	0
916	6107	1055	1337	65	0	0
917	6108	1337	1338	69	3060	3
918	6109	1339	1046	21	1020	1
919	6110	1340	1341	8	0	0
920	6111	1341	1342	77	2040	2
921	6112	1343	1344	105	3494	9
922	6113	1344	1345	49	442	3
923	6115	1061	1346	146	1938	4
924	6117	1347	1348	167	0	0
925	6125	1349	971	12	0	0
926	6126	1350	1351	14	0	0
927	6132	587	1303	280	0	0
928	6136	1280	1352	1089	0	0
929	6137	1353	1354	115	340	1
930	6138	1043	1355	101	340	1
931	6139	1355	1162	96	4080	4
932	6140	1173	1356	50	1020	1
933	6148	1349	1357	29	680	1
934	6149	1358	1359	15	2040	2
935	6150	1359	1360	47	0	0
936	6151	1361	1362	62	0	0
937	6152	1362	1363	16	0	0
938	6154	1364	1365	61	2040	2
939	6155	1366	1162	70	6222	9
940	6156	1367	1368	42	1020	1
941	6157	1368	1369	153	281	3
942	6158	1356	1370	50	0	0
943	6159	1370	1036	24	1207	3
944	6160	1371	1372	33	0	0
945	6161	1365	1349	46	0	0
946	6163	1373	1318	30	0	0
947	6166	1310	74	37	0	0
948	6168	1290	1252	428	0	0
949	6186	1374	1375	53	0	0
950	6187	1375	1376	37	2550	5
951	6194	1377	1378	57	4080	4
952	6196	1379	1380	43	94	1
953	6211	1209	1382	947	0	0
954	6212	648	660	124	0	0
955	6213	648	998	57	0	0
956	6217	1290	303	2706	0	0
957	6230	1387	1388	124	8186	9
958	6237	1385	1390	416	0	0
959	6239	1386	1391	462	0	0
960	6249	1264	647	1324	0	0
961	6254	84	1392	879	0	0
962	6262	457	454	38	0	0
963	6265	1395	454	77	0	0
964	6266	1396	1397	111	0	0
965	6267	1397	1398	43	0	0
966	6274	1399	1377	27	0	0
967	6280	1403	1404	122	1496	3
968	6281	1396	1405	48	0	0
969	6307	1406	1320	82	0	0
970	6310	1407	509	173	0	0
971	6311	1327	1408	1477	0	0
972	6318	1409	649	639	0	0
973	6326	1410	177	830	0	0
974	6327	1410	1202	979	0	0
975	6328	1410	1411	192	0	0
976	6329	1411	1412	118	0	0
977	6330	1412	1085	288	0	0
978	6332	1322	1413	53	408	1
979	6334	1049	1414	47	2040	2
980	6352	1371	1346	78	816	2
981	6353	1346	1368	57	936	5
982	6356	1340	1332	73	680	1
983	6358	1415	1364	67	0	0
984	6359	1071	1040	44	0	0
985	6361	1416	1070	16	0	0
986	6362	1043	1173	64	0	0
987	6363	1417	1338	15	0	0
988	6364	1342	1418	69	0	0
989	6365	1342	1330	49	680	1
990	6366	1330	1358	19	0	0
991	6367	1418	1350	74	0	0
992	6368	1419	1416	48	2040	2
993	6369	1420	1421	77	4284	6
994	6370	1422	1423	16	2720	3
995	6371	1423	1361	84	3060	3
996	6372	1421	1422	48	374	2
997	6373	293	1362	33	0	0
998	6375	1051	1424	20	0	0
999	6376	1424	1425	77	16604	11
1000	6380	514	1427	63	0	0
1001	6381	1056	1353	9	0	0
1002	6385	1428	676	18	0	0
1003	6386	658	1429	19	0	0
1004	6387	1429	1430	134	1598	4
1005	6388	1430	1431	34	0	0
1006	6389	1432	1430	39	408	1
1007	6393	1433	654	84	0	0
1008	6396	1028	1435	51	510	1
1009	6410	669	1436	200	0	0
1010	6411	1437	666	119	0	0
1011	6413	659	1438	50	748	4
1012	6416	672	1431	20	0	0
1013	6419	1439	1440	147	408	1
1014	6429	1431	1441	110	1208	2
1015	6430	1441	662	30	0	0
1016	6491	339	1305	872	0	0
1017	6562	713	311	262	0	0
1018	6563	709	710	37	0	0
1019	6564	750	449	193	816	2
1020	6567	229	364	110	0	0
1021	6612	746	1442	61	0	0
1022	6613	1443	111	67	2040	2
1023	6638	738	471	495	0	0
1024	6640	688	737	1121	0	0
1025	6645	1181	844	23	0	0
1026	6647	1181	843	25	0	0
1027	6648	726	33	18	0	0
1028	6650	397	878	757	0	0
1029	6653	775	417	899	0	0
1030	6659	1444	1445	33	3060	3
1031	6671	1448	1449	30	0	0
1032	6672	1450	1451	20	0	0
1033	6679	1448	1452	48	3570	4
1034	6680	1453	1454	138	0	0
1035	6681	1454	1455	196	1156	3
1036	6685	1456	1457	137	510	1
1037	6687	1100	1458	159	0	0
1038	6691	1459	1460	184	0	0
1039	6692	1460	1461	265	0	0
1040	6694	1460	1462	94	2040	2
1041	6776	418	804	187	0	0
1042	6780	749	1466	89	408	2
1043	6796	123	701	73	0	0
1044	6803	1442	1467	61	510	1
1045	6817	1442	757	51	0	0
1046	6824	707	1468	36	0	0
1047	6825	777	796	84	188	1
1048	6862	848	847	68	1020	2
1049	6864	839	1469	54	1020	2
1050	6866	115	1470	31	188	1
1051	6867	851	981	87	188	1
1052	6869	744	1471	102	1020	1
1053	6870	744	745	173	0	0
1054	6872	739	1472	7	0	0
1055	6873	1472	756	209	1428	2
1056	6883	1146	1083	46	408	1
1057	6886	1474	431	106	0	0
1058	6887	431	1475	164	0	0
1059	6890	456	1397	199	0	0
1060	6896	456	1458	35	0	0
1061	6897	1476	1477	480	0	0
1062	6898	1477	1478	350	0	0
1063	6899	1478	1479	196	0	0
1064	6902	1479	1481	268	0	0
1065	6904	1479	195	570	0	0
1066	6905	3	1482	543	0	0
1067	6916	1455	1459	89	0	0
1068	6933	1484	1485	1005	0	0
1069	6939	1486	187	97	0	0
1070	6940	1486	1481	115	0	0
1071	6941	1487	1488	147	0	0
1072	6942	1489	1488	344	0	0
1073	6943	1490	1488	1455	1020	1
1074	6944	1489	1491	891	0	0
1075	6950	1491	1177	610	0	0
1076	6987	766	815	305	0	0
1077	7011	826	1492	74	510	1
1078	7022	534	536	504	204	1
1079	7039	771	773	882	510	1
1080	7073	723	716	141	0	0
1081	7075	727	147	207	0	0
1082	7077	148	726	29	408	1
1083	7084	1464	1493	17	94	1
1084	7110	758	690	217	0	0
1085	7123	918	1498	86	0	0
1086	7127	949	950	42	0	0
1087	7129	682	1500	88	94	1
1088	7169	1064	1502	529	0	0
1089	7170	1065	201	132	0	0
1090	7176	470	1504	38	0	0
1091	7181	529	993	329	0	0
1092	7186	1505	1506	1143	1088	3
1093	7193	1178	1507	210	629	2
1094	7199	1178	476	318	0	0
1095	7205	1508	1509	1354	0	0
1096	7206	1067	1510	1178	0	0
1097	7209	1066	1511	102	0	0
1098	7210	1512	1511	146	0	0
1099	7211	1511	1508	188	0	0
1100	7213	1502	432	951	0	0
1101	7219	1514	1515	226	0	0
1102	7220	1516	1517	40	0	0
1103	7221	1517	1518	31	1530	2
1104	7224	1519	1520	51	1156	6
1105	7225	1519	1521	60	1054	3
1106	7226	1521	1361	45	0	0
1107	7229	973	1415	140	0	0
1108	7231	1522	1523	39	0	0
1109	7232	1524	1525	64	6120	6
1110	7233	1522	1524	78	0	0
1111	7248	369	982	107	8076	10
1112	7269	55	327	47	0	0
1113	7277	1527	425	62	0	0
1114	7278	1469	840	33	0	0
1115	7285	1528	290	356	0	0
1116	7286	943	877	98	0	0
1117	7292	1529	945	129	94	1
1118	7297	1531	923	553	0	0
1119	7298	1531	935	150	0	0
1120	7320	220	902	18	0	0
1121	7322	918	1532	35	0	0
1122	7323	1498	486	156	0	0
1123	7324	921	1499	157	0	0
1124	7325	1499	224	113	0	0
1125	7326	43	1533	27	0	0
1126	7328	916	942	15	0	0
1127	7329	942	288	61	0	0
1128	7333	1534	1535	34	680	1
1129	7334	938	1536	104	0	0
1130	7335	901	1532	57	0	0
1131	7341	1496	1537	665	510	1
1132	7348	1496	914	1166	0	0
1133	7358	976	238	78	0	0
1134	7387	447	867	29	1020	1
1135	7418	94	877	108	1190	3
1136	7443	1354	1417	33	562	3
1137	7445	970	1538	43	1114	4
1138	7448	1539	1540	13	0	0
1139	7452	1059	1541	33	0	0
1140	7453	1541	1371	114	748	3
1141	7454	1541	1542	18	510	1
1142	7455	1369	1061	58	0	0
1143	7457	1036	1059	112	2907	5
1144	7458	1516	1543	66	672	4
1145	7460	1544	1545	33	7668	23
1146	7463	1546	1547	14	0	0
1147	7465	1548	1549	94	0	0
1148	7466	1549	1550	31	0	0
1149	7467	1547	1548	97	0	0
1150	7475	1553	1554	96	0	0
1151	7480	1555	1556	84	8160	8
1152	7483	1557	1558	64	1020	1
1153	7484	1559	1560	177	1020	1
1154	7490	310	705	841	0	0
1155	7499	792	1527	83	2856	8
1156	7521	1528	945	84	0	0
1157	7524	924	1530	103	0	0
1158	7527	947	380	291	0	0
1159	7536	1561	1562	99	94	1
1160	7539	936	1563	149	1020	1
1161	7548	938	1564	150	0	0
1162	7549	1564	1495	176	0	0
1163	7550	1495	1530	77	0	0
1164	7555	1564	937	128	0	0
1165	7560	1564	1497	160	0	0
1166	7571	489	1565	72	0	0
1167	7572	1565	1561	45	94	1
1168	7580	92	1566	36	2227	6
1169	7587	1565	40	101	0	0
1170	7588	870	916	87	0	0
1171	7590	915	49	215	0	0
1172	7606	1567	1568	69	188	1
1173	7607	1071	1569	23	0	0
1174	7608	1569	1041	88	0	0
1175	7611	1570	450	105	4080	4
1176	7623	897	898	67	0	0
1177	7627	1533	52	48	0	0
1178	7628	1533	49	74	408	2
1179	7635	1572	1483	179	0	0
1180	7640	1573	923	460	204	1
1181	7648	922	1573	245	0	0
1182	7651	1536	1574	37	2040	2
1183	7694	91	933	77	0	0
1184	7702	1538	1569	16	0	0
1185	7704	1577	1578	44	0	0
1186	7707	1579	1578	843	0	0
1187	7714	972	1580	50	2040	2
1188	7719	1581	1582	53	1020	1
1189	7727	220	489	185	0	0
1190	7744	1369	1543	49	1020	1
1191	7748	1578	1586	899	0	0
1192	7750	1579	1586	77	510	1
1193	7759	1584	1587	53	604	2
1194	7761	1588	1589	35	2040	2
1195	7762	207	1590	41	0	0
1196	7768	1082	1080	91	0	0
1197	7776	1591	1592	110	188	1
1198	7777	1535	486	63	868	2
1199	7782	921	1536	58	204	1
1200	7784	1498	1591	11	0	0
1201	7813	1593	1594	41	94	1
1202	7815	1595	1596	25	188	1
1203	7817	1597	1326	61	0	0
1204	7818	1597	1598	1125	0	0
1205	7819	1325	1597	155	0	0
1206	7820	1204	649	631	0	0
1207	7821	1423	1366	21	408	1
1208	7822	1599	1038	35	0	0
1209	7823	1329	1599	179	8110	20
1210	7825	1041	1057	48	0	0
1211	7846	1581	1600	46	0	0
1212	7853	1601	1600	61	0	0
1213	7867	1602	1603	73	936	5
1214	7893	494	1606	166	0	0
1215	7896	466	467	1023	0	0
1216	7899	846	887	755	0	0
1217	7901	849	481	99	0	0
1218	7902	849	847	50	0	0
1219	7907	833	880	1231	0	0
1220	7939	1058	1609	6	0	0
1221	7941	1060	514	93	2040	2
1222	7973	1615	1616	28	408	1
1223	7984	1617	1360	78	0	0
1224	7987	1618	1092	54	188	1
1225	7988	1161	1619	155	0	0
1226	7991	1620	1621	52	188	1
1227	8041	353	1624	20	0	0
1228	8042	1624	882	93	510	1
1229	8044	340	1625	268	510	1
1230	8045	1625	1626	204	0	0
1231	8055	1628	1292	273	204	1
1232	8077	401	402	21	0	0
1233	8100	402	37	52	0	0
1234	8102	1630	1631	219	2040	2
1235	8106	1344	293	72	0	0
1236	8107	376	371	10	0	0
1237	8108	376	1632	139	502	3
1238	8109	1633	371	140	0	0
1239	8122	1635	516	49	0	0
1240	8123	516	1636	13	0	0
1241	8126	1639	1640	4	0	0
1242	8127	1640	1641	57	1020	1
1243	8175	772	240	272	510	1
1244	8202	747	692	340	0	0
1245	8213	1643	1644	54	0	0
1246	8214	1644	1645	62	1360	2
1247	8219	1175	1367	52	0	0
1248	8223	1386	1387	80	0	0
1249	8232	1647	1648	5	1020	1
1250	8251	227	1108	418	510	1
1251	8269	1651	1652	636	0	0
1252	8279	1654	1655	152	0	0
1253	8296	1576	1656	98	0	0
1254	8305	1658	1659	24	4080	4
1255	8310	1034	1660	72	0	0
1256	8330	1513	1662	1161	510	1
1257	8331	1662	204	1742	0	0
1258	8333	1663	250	148	0	0
1259	8337	1664	1623	1574	0	0
1260	8343	1651	36	1793	0	0
1261	8344	1087	1666	131	0	0
1262	8345	1666	1667	17	6120	6
1263	8347	1668	1669	294	0	0
1264	8355	650	1409	591	0	0
1265	8356	1421	1599	9	0	0
1266	8365	1670	1671	94	0	0
1267	8366	1672	1105	20	816	2
1268	8367	1673	1672	50	0	0
1269	8375	1675	1676	259	0	0
1270	8408	1067	465	243	0	0
1271	8411	1011	1512	3159	0	0
1272	8417	1125	1680	1581	0	0
1273	8422	1272	1681	169	0	0
1274	8433	1650	1627	119	0	0
1275	8436	1683	1684	125	0	0
1276	8437	1684	1682	15	0	0
1277	8440	1685	1683	85	1020	1
1278	8441	1684	1686	217	0	0
1279	8448	1688	1062	1023	0	0
1280	8449	1688	1689	382	0	0
1281	8458	1598	1134	345	5100	5
1282	8481	1690	81	474	0	0
1283	8484	1030	1371	79	3656	5
1284	8485	1427	1030	17	0	0
1285	8486	1691	1692	83	0	0
1286	8487	1692	1139	818	816	2
1287	8494	1270	158	896	0	0
1288	8497	1693	1694	109	1020	1
1289	8498	1119	1695	57	1428	2
1290	8500	1696	1697	27	2414	6
1291	8508	1698	1525	79	0	0
1292	8512	173	1699	259	2040	2
1293	8513	1700	462	1646	0	0
1294	8516	1701	199	410	816	2
1295	8517	1114	1115	190	0	0
1296	8536	412	1702	233	0	0
1297	8540	1509	1703	1200	0	0
1298	8576	1704	468	176	0	0
1299	8585	1705	1706	347	0	0
1300	8600	1629	1708	39	0	0
1301	8602	1189	1708	810	0	0
1302	8605	1328	1612	26	0	0
1303	8606	1709	1328	30	0	0
1304	8607	1707	1710	1183	0	0
1305	8608	1709	1612	27	0	0
1306	8609	295	1711	70	0	0
1307	8610	1711	1712	123	0	0
1308	8612	1712	1713	76	0	0
1309	8613	1713	1714	798	0	0
1310	8614	1714	74	39	0	0
1311	8621	129	131	78	0	0
1312	8622	1279	635	364	0	0
1313	8627	637	1716	16	0	0
1314	8635	1717	1718	134	0	0
1315	8638	1686	1685	66	0	0
1316	8640	1692	1717	66	0	0
1317	8643	1719	1718	84	1020	1
1318	8648	1382	1715	962	0	0
1319	8649	1382	497	251	0	0
1320	8657	1251	1314	158	0	0
1321	8666	1720	1721	76	408	2
1322	8668	1722	1697	8	94	1
1323	8670	1723	1724	69	408	2
1324	8672	623	1725	113	0	0
1325	8675	1117	1118	39	94	1
1326	8686	1694	620	34	0	0
1327	8687	340	1726	585	0	0
1328	8688	1726	1116	64	0	0
1329	8713	1702	1727	1085	0	0
1330	8716	1727	472	270	0	0
1331	8718	53	715	582	0	0
1332	8720	1727	715	711	0	0
1333	8723	482	1728	763	816	2
1334	8738	1283	1729	322	0	0
1335	8744	1282	280	19	0	0
1336	8749	280	1729	23	0	0
1337	8755	639	284	50	0	0
1338	8761	284	640	113	0	0
1339	8762	640	1730	44	0	0
1340	8772	1734	77	28	0	0
1341	8776	624	1735	154	0	0
1342	8777	1735	1733	24	0	0
1343	8780	1737	1734	312	0	0
1344	8781	1734	1738	32	0	0
1345	8783	1738	77	25	0	0
1346	8787	1739	1736	185	0	0
1347	8788	1739	624	371	0	0
1348	8805	1681	1740	125	0	0
1349	8806	1740	1272	104	0	0
1350	8808	1271	178	129	0	0
1351	8811	338	1304	574	1020	1
1352	8823	1293	1307	101	0	0
1353	8825	1306	1741	547	0	0
1354	8833	1716	1742	75	0	0
1355	8834	1742	635	75	2040	2
1356	8837	1743	1744	57	0	0
1357	8843	1715	1279	215	0	0
1358	8854	155	1120	8	0	0
1359	8855	142	1261	100	188	1
1360	8863	1233	1232	48	0	0
1361	8866	25	22	27	0	0
1362	8870	26	1745	40	0	0
1363	8899	607	1201	446	0	0
1364	8916	1201	994	251	0	0
1365	8944	1282	1729	25	0	0
1366	8950	1736	1746	615	0	0
1367	8951	1746	1392	32	0	0
1368	8952	1392	1747	206	510	1
1369	8953	1747	1741	708	0	0
1370	8957	1747	661	19	0	0
1371	8961	626	1741	391	0	0
1372	8967	617	618	120	1020	1
1373	8969	1748	619	450	0	0
1374	8974	1731	1748	1509	0	0
1375	8977	1120	1726	78	0	0
1376	8979	580	1266	79	510	1
1377	8983	1749	1750	95	510	1
1378	8989	1302	48	138	0	0
1379	9014	1751	1198	201	0	0
1380	9028	1752	1753	90	0	0
1381	9032	641	47	14	0	0
1382	9034	1753	47	21	0	0
1383	9036	1753	641	23	0	0
1384	9037	1714	1310	33	0	0
1385	9040	1711	1713	89	0	0
1386	9042	1709	1710	496	0	0
1387	9044	660	1004	58	0	0
1388	9053	1724	1725	71	0	0
1389	9055	247	498	699	0	0
1390	9056	589	586	36	510	1
1391	9057	483	1280	161	0	0
1392	9066	1754	566	105	0	0
1393	9067	571	1754	32	0	0
1394	9068	161	571	22	0	0
1395	9072	1642	1756	109	0	0
1396	9091	1218	1757	82	1020	1
1397	9094	1755	1758	48	1020	1
1398	9095	1312	652	141	0	0
1399	9130	651	1312	141	0	0
1400	9138	1759	1745	25	0	0
1401	9139	1745	57	23	0	0
1402	9140	1759	57	21	0	0
1403	9141	560	563	135	0	0
1404	9142	1744	1760	40	3060	3
1405	9167	961	267	38	0	0
1406	9178	1192	1708	1250	0	0
1407	9183	1756	1691	86	0	0
1408	9190	1301	1296	645	0	0
1409	9192	1006	538	785	0	0
1410	9193	1006	495	1937	0	0
1411	9208	1761	1749	37	1020	1
1412	9212	126	1762	129	6120	6
1413	9214	1763	636	47	510	1
1414	9215	1763	1764	55	94	1
1415	9230	627	563	120	0	0
1416	9237	1720	1765	74	408	1
1417	9239	581	600	76	0	0
1418	9242	613	599	86	0	0
1419	9245	1260	1766	58	188	1
1420	9246	1260	1763	115	0	0
1421	9262	628	1266	464	2040	2
1422	9263	276	1016	34	0	0
1423	9264	573	1767	95	0	0
1424	9265	1767	274	55	0	0
1425	9266	1767	1768	44	0	0
1426	9269	578	1769	45	510	1
1427	9271	1754	1286	25	0	0
1428	9272	1286	161	28	0	0
1429	9273	1757	1019	145	0	0
1430	9275	130	994	287	0	0
1431	9286	66	29	641	0	0
1432	9330	1626	1770	212	510	1
1433	9363	1156	398	133	0	0
1434	9385	68	1288	95	0	0
1435	9386	1276	158	174	1020	1
1436	9416	632	633	37	0	0
1437	9463	1756	1771	85	0	0
1438	9464	1771	1772	55	1564	7
1439	9465	163	1773	10	0	0
1440	9467	1773	1774	124	1530	3
1441	9472	1775	1776	665	0	0
1442	9475	1680	1775	928	0	0
1443	9481	1776	1777	251	0	0
1444	9484	1778	1779	302	510	1
1445	9487	1185	263	502	0	0
1446	9490	539	540	130	0	0
1447	9491	544	543	310	0	0
1448	9495	1283	1250	454	0	0
1449	9499	1780	1781	376	0	0
1450	9501	1782	1783	50	0	0
1451	9502	1783	1780	465	0	0
1452	9503	986	1784	50	0	0
1453	9504	1126	1149	1156	0	0
1454	9506	1785	1732	731	0	0
1455	9508	1690	1324	1096	0	0
1456	9510	81	1611	287	0	0
1457	9512	1611	1785	51	0	0
1458	9513	1785	1777	870	0	0
1459	9522	621	1786	87	0	0
1460	9523	1786	1117	35	510	1
1461	9524	622	1787	59	1530	2
1462	9525	1787	1761	19	0	0
1463	9548	952	579	68	0	0
1464	9553	1740	1788	181	680	1
1465	9556	568	1789	24	1870	10
1466	9575	961	266	17	0	0
1467	9577	577	910	120	0	0
1468	9595	133	1751	69	1020	1
1469	9600	1148	1579	396	0	0
1470	9601	1102	1790	24	0	0
1471	9602	1610	1407	1686	0	0
1472	9606	1408	1779	21	0	0
1473	9607	1610	1149	435	0	0
1474	9610	1577	1791	280	0	0
1475	9612	1791	1782	189	1020	1
1476	9615	1321	1318	55	0	0
1477	9623	11	1409	849	0	0
1478	9624	11	505	116	0	0
1479	9645	1294	1301	764	0	0
1480	9656	1446	1792	44	1224	3
1481	9663	1793	1794	65	1020	2
1482	9665	1426	1348	128	0	0
1483	9666	1426	1447	63	0	0
1484	9669	1795	1024	44	1020	1
1485	9674	1185	1352	609	816	2
1486	9677	58	73	294	0	0
1487	9681	246	1768	103	0	0
1488	9703	119	1797	73	3876	5
1489	9720	1638	1798	101	0	0
1490	9721	1798	1086	337	1020	1
1491	9727	1637	1798	104	510	1
1492	9728	1799	1393	167	0	0
1493	9729	1800	1801	72	6120	6
1494	9754	1802	1803	86	0	0
1495	9758	1799	1637	72	0	0
1496	9760	1381	988	10	0	0
1497	9761	119	1020	20	0	0
1498	9762	1021	1804	121	204	1
1499	9765	1802	1393	27	0	0
1500	9767	1374	1805	9	0	0
1501	9769	1806	1604	90	1208	2
1502	9770	1605	1639	51	2346	4
1503	9773	1807	1808	142	0	0
1504	9776	1800	1088	70	510	1
1505	9780	1435	1809	72	94	1
1506	9785	662	1429	51	596	2
1507	9787	653	1399	362	0	0
1508	9813	1551	1810	63	0	0
1509	9814	1810	1811	105	1020	1
1510	9824	1633	1523	192	94	1
1511	9826	1526	1144	33	0	0
1512	9838	1636	1803	92	8976	24
1513	9842	1803	1813	17	7480	40
1514	9843	1813	1651	117	0	0
1515	9844	1814	1571	90	4080	4
1516	9845	1651	1571	129	680	1
1517	9854	1816	1817	19	0	0
1518	9855	1433	1816	46	1020	1
1519	9856	1434	1818	47	1020	1
1520	9861	1819	1820	68	0	0
1521	9862	1820	1821	66	0	0
1522	9863	1822	1823	93	0	0
1523	9864	1823	1824	3	0	0
1524	9865	1654	1825	52	2040	2
1525	9891	1700	1606	852	0	0
1526	9898	1830	1831	145	0	0
1527	9899	1831	1832	35	0	0
1528	9906	1833	1834	529	0	0
1529	9924	1835	1836	935	0	0
1530	9929	1688	1833	1245	0	0
1531	9930	1836	1062	469	0	0
1532	9933	1836	1830	1266	0	0
1533	9936	1678	1837	184	0	0
1534	9969	1838	1115	147	0	0
1535	9972	1839	1840	36	816	2
1536	9976	197	211	67	0	0
1537	9977	210	1841	12	0	0
1538	9978	85	1842	82	204	1
1539	9979	1842	214	21	340	1
1540	9982	1589	1843	177	1020	1
1541	9983	213	1844	75	0	0
1542	9984	1844	1835	156	0	0
1543	9994	1317	1793	51	0	0
1544	9995	1793	1845	108	0	0
1545	9996	1845	1846	35	1020	1
1546	9999	1146	1847	91	0	0
1547	10000	1847	1450	185	0	0
1548	10003	1317	1848	65	1020	1
1549	10022	1849	4	1433	0	0
1550	10023	1849	1143	220	0	0
1551	10035	1652	373	21	0	0
1552	10036	973	1698	57	0	0
1553	10037	1850	1522	62	0	0
1554	10041	1335	973	80	0	0
1555	10042	1335	1546	31	0	0
1556	10055	1815	1852	73	510	1
1557	10059	1177	1674	342	0	0
1558	10063	1619	1315	46	0	0
1559	10070	1433	1434	102	0	0
1560	10076	1655	1818	91	0	0
1561	10077	1816	1854	37	0	0
1562	10078	1820	679	152	1582	4
1563	10083	36	1819	95	0	0
1564	10085	1438	1634	94	0	0
1565	10086	1634	1432	33	0	0
1566	10087	1819	1855	174	0	0
1567	10091	1826	1649	97	0	0
1568	10096	1401	1856	33	4080	4
1569	10097	1857	1549	83	748	4
1570	10098	1547	1857	105	6120	6
1571	10099	1560	1858	73	0	0
1572	10100	1858	1859	73	0	0
1573	10102	1857	1144	32	0	0
1574	10105	1504	1860	123	2040	2
1575	10118	1436	674	107	0	0
1576	10119	1861	1431	63	0	0
1577	10123	1862	1863	43	3060	3
1578	10138	1865	1830	100	0	0
1579	10139	1831	1866	20	0	0
1580	10141	1865	1866	67	0	0
1581	10142	1866	1832	25	0	0
1582	10146	1451	1867	47	0	0
1583	10149	1363	1521	191	0	0
1584	10150	1868	1869	65	8064	36
1585	10151	1870	1868	16	0	0
1586	10152	1871	1872	85	2856	10
1587	10153	1095	1072	38	1020	1
1588	10154	1425	1095	46	0	0
1589	10157	1333	1873	30	714	2
1590	10159	1020	1874	91	1020	1
1591	10160	1162	1875	133	5526	7
1592	10161	1165	1876	130	4080	4
1593	10202	1877	1842	107	0	0
1594	10210	120	201	82	0	0
1595	10214	1878	1879	58	0	0
1596	10222	987	1880	305	0	0
1597	10223	1880	1881	66	0	0
1598	10224	1881	1882	65	918	2
1599	10225	87	1882	57	0	0
1600	10226	1882	1883	46	1020	1
1601	10227	1883	1880	65	510	1
1602	10228	87	1877	96	0	0
1603	10229	1877	469	58	0	0
1604	10231	1883	1840	178	0	0
1605	10232	1840	469	71	0	0
1606	10236	1884	196	184	0	0
1607	10238	189	1478	233	0	0
1608	10247	1885	1886	79	1020	1
1609	10254	1879	1887	49	680	1
1610	10255	1887	1838	16	0	0
1611	10258	1703	1679	84	1020	1
1612	10274	1614	1615	53	0	0
1613	10275	1063	974	394	0	0
1614	10276	1614	1063	299	0	0
1615	10278	1889	1678	451	0	0
1616	10280	1889	1142	899	0	0
1617	10284	665	676	97	0	0
1618	10285	1390	1453	86	0	0
1619	10298	479	1890	179	408	1
1620	10302	1854	1821	163	0	0
1621	10311	1674	1891	40	0	0
1622	10312	1891	195	6	0	0
1623	10313	1891	1892	245	714	2
1624	10327	1886	1607	53	0	0
1625	10328	1622	1884	59	0	0
1626	10329	189	187	137	0	0
1627	10334	1824	1893	47	4080	4
1628	10336	1010	1894	380	510	1
1629	10354	1895	1867	73	0	0
1630	10357	1896	1897	66	1020	1
1631	10360	1805	1898	114	1020	2
1632	10363	1673	1899	31	1020	1
1633	10365	970	1057	80	0	0
1634	10366	1174	1355	120	0	0
1635	10367	1900	1901	21	2040	2
1636	10368	1585	1902	45	2040	2
1637	10371	1903	1904	29	2040	2
1638	10373	1905	1394	124	1530	2
1639	10385	1572	1906	231	510	1
1640	10392	1907	1518	15	0	0
1641	10396	1619	1908	36	0	0
1642	10397	1908	1909	53	2040	2
1643	10422	203	1065	164	0	0
1644	10430	1888	1910	215	5474	7
1645	10435	1911	467	719	510	1
1646	10437	1487	1622	134	0	0
1647	10438	1481	1884	24	0	0
1648	10452	197	1878	65	408	2
1649	10453	1881	1841	167	0	0
1650	10455	214	459	99	0	0
1651	10458	1913	1914	50	562	3
1652	10460	1689	1476	572	510	1
1653	10463	1915	174	358	0	0
1654	10467	1916	172	451	0	0
1655	10495	1911	432	68	0	0
1656	10498	1502	1917	1243	0	0
1657	10517	524	1918	379	434	2
1658	10532	1834	462	230	0	0
1659	10533	1919	1834	435	816	2
1660	10550	1671	1920	52	3672	9
1661	10556	1921	1897	38	0	0
1662	10557	1026	1921	28	8094	11
1663	10567	1372	1403	30	2244	5
1664	10569	1404	1396	144	0	0
1665	10571	1520	1922	32	936	5
1666	10596	1338	969	44	0	0
1667	10604	1069	1924	24	1530	2
1668	10605	1924	1073	40	1020	2
1669	10606	1084	1593	67	0	0
