ProblemType:	CARP
NumberNodes:	2134
NumberEdges:	2411
DepotNodeNumber:	167
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
907	3167	1110	1111	18	408	2
908	3168	1093	1112	16	204	1
909	3169	1113	1114	114	3053	14
910	3171	1106	1082	160	204	1
911	3172	1094	1115	36	204	1
912	3173	1115	1116	131	1445	7
913	3175	1117	1118	23	238	1
914	3176	1118	1119	22	94	1
915	3177	463	1120	18	0	0
916	3178	1120	1121	85	204	1
917	3179	1121	889	75	1122	6
918	3180	841	1091	105	901	6
919	3181	1091	1101	45	282	2
920	3182	1101	890	47	902	3
921	3183	890	1122	170	5569	18
922	3184	1122	1107	20	1020	1
923	3185	1080	1100	67	204	1
924	3186	1122	1123	21	0	0
925	3187	1094	1124	75	1156	7
926	3188	1125	1126	76	1224	6
927	3189	1127	1128	88	1063	7
928	3190	296	1127	47	204	1
929	3191	1127	1129	65	94	1
930	3192	1129	1130	60	204	1
931	3198	919	1131	17	0	0
932	3199	1132	1133	460	0	0
933	3200	1132	1134	87	187	2
934	3201	1134	1135	449	0	0
935	3203	413	378	389	434	2
936	3210	296	1136	107	0	0
937	3211	1137	1138	13	0	0
938	3267	1139	1140	36	657	5
939	3275	1141	1142	23	282	2
940	3276	1143	1144	23	298	2
941	3277	1145	1146	30	94	1
942	3278	1012	1147	25	596	2
943	3279	1148	1149	21	3060	3
944	3280	1150	1151	51	748	4
945	3281	1152	1153	19	408	1
946	3282	1154	1155	25	562	3
947	3290	830	1156	86	400	4
948	3291	1156	1157	55	502	2
949	3292	1158	1159	8	1208	2
950	3293	1138	1160	64	867	9
951	3294	1160	1161	5	0	0
952	3295	1136	1137	51	0	0
953	3300	1162	1163	123	94	1
954	3301	1164	1165	70	375	4
955	3302	554	1166	27	1360	3
956	3305	1127	1167	63	816	4
957	3306	1168	1169	17	187	2
958	3308	1112	1170	18	408	2
959	3309	1108	1171	41	213	2
960	3310	1172	1173	77	204	1
961	3311	1174	1175	131	187	2
962	3312	1176	1005	34	408	1
963	3313	1177	1178	61	0	0
964	3315	1179	1094	50	1004	5
965	3316	1123	1180	77	408	1
966	3317	1180	1115	44	0	0
967	3318	1100	1181	69	204	1
968	3319	1181	1110	113	188	1
969	3320	1182	1183	86	408	1
970	3321	1184	1185	97	238	1
971	3347	1103	1186	97	595	4
972	3348	1186	1187	9	0	0
973	3352	992	293	133	706	4
974	3380	282	1162	275	0	0
975	3381	1162	839	282	0	0
976	3382	1083	1172	31	0	0
977	3383	1172	1084	231	119	1
978	3388	1188	543	697	298	2
979	3389	1189	1190	154	918	5
980	3390	1190	1191	10	0	0
981	3392	1192	1193	820	0	0
982	3393	255	1194	86	527	3
983	3394	1194	1114	82	417	3
984	3395	557	1194	18	0	0
985	3396	96	1073	47	298	2
986	3397	1050	1195	21	0	0
987	3398	1196	1164	29	0	0
988	3399	1164	846	142	468	5
989	3400	554	1196	13	0	0
990	3401	1187	1197	22	119	1
991	3402	1113	1198	68	442	2
992	3403	1198	1199	1079	1012	7
993	3404	1112	1113	23	0	0
994	3405	1108	1200	15	0	0
995	3406	1123	1201	17	0	0
996	3407	1125	1202	6	0	0
997	3408	1202	1203	22	187	2
998	3409	1202	1204	24	0	0
999	3410	1204	1205	20	187	2
1000	3411	1204	1206	29	0	0
1001	3412	1206	1207	21	187	2
1002	3413	1208	1209	63	884	5
1003	3414	1119	1168	63	1081	7
1004	3415	1168	1124	74	706	3
1005	3416	1210	1116	58	425	4
1006	3417	1211	1210	48	1412	3
1007	3418	1212	1211	58	1156	6
1008	3419	1213	1212	13	0	0
1009	3420	1136	573	52	935	8
1010	3422	897	1214	74	612	3
1011	3423	1214	895	42	391	3
1012	3424	1215	301	808	0	0
1013	3425	1215	1216	19	0	0
1014	3426	352	1217	40	204	1
1015	3427	1217	1218	52	0	0
1016	3428	1219	336	57	0	0
1017	3429	898	1220	57	187	2
1018	3430	953	101	50	119	1
1019	3431	103	951	100	715	4
1020	3432	124	126	27	94	1
1021	3433	126	937	34	1292	4
1022	3434	1221	445	78	470	3
1023	3437	1222	1223	35	188	1
1024	3438	456	1222	125	842	5
1025	3441	1224	1225	88	204	1
1026	3442	521	236	324	0	0
1027	3446	1226	366	105	0	0
1028	3447	366	1227	593	510	4
1029	3452	1228	1229	13	0	0
1030	3453	1175	1230	512	0	0
1031	3454	1231	1230	342	0	0
1032	3455	1191	1232	533	119	1
1033	3456	1232	1233	97	94	1
1034	3457	1234	1235	50	391	3
1035	3458	1236	1237	20	0	0
1036	3459	1238	1239	152	0	0
1037	3461	1239	1240	285	1394	7
1038	3462	1241	752	23	204	1
1039	3463	369	1242	696	0	0
1040	3464	1243	14	74	119	1
1041	3465	1244	1245	15	0	0
1042	3466	1244	1246	25	213	2
1043	3467	1247	1248	18	408	1
1044	3468	1249	1250	56	94	1
1045	3469	1251	527	82	706	3
1046	3470	528	529	60	0	0
1047	3471	396	555	13	0	0
1048	3472	392	393	101	298	2
1049	3473	530	1252	107	94	1
1050	3474	1253	1254	72	204	1
1051	3475	669	1255	643	612	3
1052	3476	1032	1048	238	204	1
1053	3477	1032	1031	230	0	0
1054	3478	427	1256	51	0	0
1055	3479	1256	428	107	0	0
1056	3480	1256	1257	78	188	1
1057	3482	429	990	180	282	2
1058	3495	1021	1258	37	119	1
1059	3497	1259	1260	103	298	2
1060	3498	1143	1145	43	0	0
1061	3499	1145	8	155	213	2
1062	3500	1012	1013	59	612	3
1063	3501	1261	1262	33	612	3
1064	3502	1262	662	70	1105	5
1065	3503	1177	969	7	0	0
1066	3504	969	1178	14	0	0
1067	3505	1178	958	14	204	1
1068	3506	1005	971	34	1386	4
1069	3507	1006	1177	25	604	2
1070	3508	956	1263	3	0	0
1071	3509	1263	1264	32	520	4
1072	3510	1264	962	32	646	2
1073	3511	1008	1152	31	0	0
1074	3512	1152	1154	45	884	2
1075	3513	98	1141	3	0	0
1076	3514	1141	1004	80	911	6
1077	3515	1265	1266	80	1794	7
1078	3516	1266	803	108	876	5
1079	3517	1150	967	75	1394	5
1080	3518	1267	1268	111	766	6
1081	3519	1268	1269	54	561	6
1082	3520	1270	1271	190	204	1
1083	3522	1272	1273	305	0	0
1084	3523	1273	1231	250	187	2
1085	3524	1273	1274	112	94	1
1086	3525	532	1275	97	0	0
1087	3526	532	1276	412	748	4
1088	3527	1192	697	336	282	2
1089	3529	754	1277	153	0	0
1090	3530	1277	1278	84	204	1
1091	3531	1228	1279	608	281	3
1092	3532	1279	1238	498	94	1
1093	3533	1279	1280	217	408	1
1094	3534	484	778	111	0	0
1095	3536	778	1281	222	94	1
1096	3537	1282	1283	72	0	0
1097	3538	1283	1284	193	94	1
1098	3539	1285	1286	154	204	1
1099	3540	904	1287	166	204	1
1100	3541	1287	1288	899	0	0
1101	3542	1287	1289	85	119	1
1102	3543	757	1290	32	0	0
1103	3544	1290	1291	98	94	1
1104	3545	1292	1290	253	94	1
1105	3546	1293	1294	123	0	0
1106	3547	1293	1295	101	94	1
1107	3548	1296	702	295	94	1
1108	3549	702	1224	68	0	0
1109	3550	901	1297	635	374	4
1110	3551	1297	1298	390	94	1
1111	3552	1297	1299	119	119	1
1112	3553	788	1300	249	204	1
1113	3554	1300	876	205	340	1
1114	3555	1300	1301	138	94	1
1115	3556	737	1302	498	187	2
1116	3557	1302	1303	11	0	0
1117	3558	1302	1304	170	204	1
1118	3559	876	1305	167	0	0
1119	3560	1305	1216	178	119	1
1120	3561	1305	1306	114	204	1
1121	3563	1116	1307	99	987	5
1122	3564	1307	1107	72	1395	4
1123	3565	1308	1309	92	680	5
1124	3566	1309	1310	43	510	4
1125	3567	1161	1311	34	561	6
1126	3568	1311	1158	40	655	7
1127	3569	1111	1312	38	689	5
1128	3570	1312	1093	15	408	2
1129	3571	1313	1314	31	655	7
1130	3572	1314	1315	24	281	3
1131	3573	1138	1308	65	0	0
1132	3575	1197	1316	18	204	1
1133	3576	1316	1089	15	0	0
1134	3577	1121	1317	38	1020	1
1135	3578	1318	1319	83	1412	10
1136	3579	1317	1320	29	375	3
1137	3581	1321	1117	40	188	1
1138	3582	1322	1212	23	374	2
1139	3583	1201	1179	14	94	1
1140	3584	269	1323	30	94	1
1141	3585	1323	1324	39	0	0
1142	3586	1325	1326	803	94	1
1143	3587	1327	1328	24	0	0
1144	3588	706	1324	21	0	0
1145	3591	138	1329	60	0	0
1146	3592	1329	624	229	0	0
1147	3593	1185	1109	45	0	0
1148	3594	134	1330	64	0	0
1149	3595	1330	1331	121	119	1
1150	3596	1067	1332	167	187	2
1151	3597	1332	297	119	928	6
1152	3598	1333	1334	52	391	3
1153	3599	1334	1070	47	527	3
1154	3600	1082	1335	110	1207	6
1155	3601	1335	1067	78	876	7
1156	3602	1077	1336	27	612	2
1157	3605	1079	1337	122	408	2
1158	3606	1337	1338	162	0	0
1159	3607	1336	1339	135	1190	8
1160	3608	1339	1340	79	561	4
1161	3609	1341	689	51	213	2
1162	3610	690	1342	53	612	2
1163	3611	1343	1344	100	94	1
1164	3612	1344	1345	88	94	1
1165	3613	333	1346	117	808	6
1166	3614	1346	1347	138	1777	10
1167	3615	1348	1349	131	1513	10
1168	3616	1350	1351	80	1098	4
1169	3617	1351	1352	79	502	3
1170	3618	1352	1353	85	690	4
1171	3619	1353	1354	96	502	3
1172	3621	1355	1356	135	1335	9
1173	3622	1357	1350	51	204	1
1174	3623	1350	1358	108	485	4
1175	3625	754	1233	495	0	0
1176	3626	774	1359	580	298	2
1177	3628	1227	1360	780	204	1
1178	3629	1255	1049	681	119	1
1179	3630	1023	1031	272	612	2
1180	3631	1200	1109	38	298	2
1181	3633	1361	1362	808	0	0
1182	3636	1363	1188	223	204	1
1183	3638	1364	1365	67	502	3
1184	3639	1366	1367	43	204	1
1185	3640	1368	1369	60	204	1
1186	3641	1370	1371	124	0	0
1187	3642	1372	1371	55	94	1
1188	3643	1373	160	771	408	2
1189	3644	160	621	441	417	3
1190	3647	764	759	453	204	1
1191	3648	752	741	210	1675	8
1192	3649	1275	1374	351	188	1
1193	3650	1374	1375	418	0	0
1194	3652	1376	1377	222	204	1
1195	3653	1377	1378	97	0	0
1196	3654	1291	1376	375	0	0
1197	3655	1379	1378	371	94	1
1198	3656	1380	1381	405	408	2
1199	3657	681	62	282	469	4
1200	3658	900	899	114	1064	8
1201	3659	935	934	143	0	0
1202	3660	386	394	173	0	0
1203	3661	1382	404	692	697	3
1204	3662	704	403	90	391	3
1205	3663	404	405	390	0	0
1206	3664	1383	1384	35	519	4
1207	3665	444	448	145	468	3
1208	3666	439	454	36	238	1
1209	3667	452	443	50	188	1
1210	3668	457	452	65	188	1
1211	3669	433	457	163	0	0
1212	3670	1385	1366	85	298	2
1213	3671	361	1386	316	0	0
1214	3672	1387	1388	59	656	4
1215	3693	1250	1389	46	0	0
1216	3694	1389	1390	5	0	0
1217	3695	1391	1248	85	408	1
1218	3696	1392	1248	67	0	0
1219	3697	1390	1393	172	1914	10
1220	3704	1394	1395	52	0	0
1221	3705	1396	1397	1228	94	1
1222	3706	1394	1397	124	187	2
1223	3707	143	1398	169	0	0
1224	3708	625	1399	265	204	1
1225	3709	638	1400	145	119	1
1226	3712	1401	635	96	0	0
1227	3713	1402	1403	791	0	0
1228	3714	274	1404	251	612	3
1229	3715	1404	1037	250	2000	11
1230	3716	1405	1054	409	213	2
1231	3717	1406	1405	72	0	0
1232	3718	1047	1406	494	323	2
1233	3719	1033	1049	583	0	0
1234	3720	298	524	250	2432	5
1235	3723	294	1199	1205	94	1
1236	3733	1407	1408	9	0	0
1237	3734	1409	1410	246	0	0
1238	3735	1411	17	58	502	3
1239	3761	1412	692	339	0	0
1240	3762	1413	1414	104	510	4
1241	3770	541	522	732	0	0
1242	3772	523	1227	439	0	0
1243	3786	1416	1417	1765	0	0
1244	3787	1175	1236	842	0	0
1245	3788	1242	398	1286	783	5
1246	3790	706	1323	39	0	0
1247	3792	1418	1419	34	0	0
1248	3793	1419	1420	371	408	1
1249	3794	1420	1421	226	0	0
1250	3795	362	1422	652	0	0
1251	3796	1421	1423	40	204	1
1252	3797	1423	683	17	0	0
1253	3798	683	1424	49	408	2
1254	3799	1424	332	9	0	0
1255	3800	332	1425	40	204	1
1256	3801	1426	1427	133	442	3
1257	3802	1427	1428	154	204	1
1258	3803	1428	1429	82	119	1
1259	3804	268	580	141	0	0
1260	3805	1430	77	35	187	2
1261	3806	1430	1431	41	204	1
1262	3807	1431	334	68	392	2
1263	3808	221	1432	38	188	1
1264	3809	1432	1433	32	119	1
1265	3810	1433	1434	102	757	7
1266	3811	582	1435	65	527	2
1267	3813	617	1343	161	298	2
1268	3814	1354	1436	21	374	2
1269	3815	1437	1438	76	910	4
1270	3816	1438	1346	90	706	3
1271	3817	1346	1348	94	604	5
1272	3818	1348	1345	93	680	7
1273	3819	1345	1352	117	536	4
1274	3820	1352	1341	118	715	4
1275	3821	1439	1440	55	298	2
1276	3822	1441	229	61	816	3
1277	3823	1327	1442	55	298	2
1278	3824	586	1372	47	0	0
1279	3825	1400	1443	406	392	2
1280	3826	1443	345	149	0	0
1281	3827	1444	1402	853	442	3
1282	3828	1445	1351	49	408	1
1283	3829	1351	1446	111	621	4
1284	3830	1447	1448	111	1751	11
1285	3831	1353	1344	141	1301	7
1286	3832	1344	333	191	2917	11
1287	3833	1449	1349	27	612	3
1288	3834	221	1450	43	94	1
1289	3835	1450	1451	21	596	3
1290	3836	1450	1452	103	1233	6
1291	3837	1432	1453	67	1191	5
1292	3838	1454	1431	38	706	4
1293	3839	1455	334	39	281	3
1294	3840	1456	1445	22	204	1
1295	3841	582	1457	27	204	1
1296	3842	1457	1458	63	213	2
1297	3843	1458	1459	106	987	5
1298	3844	1460	1457	41	690	4
1299	3845	1461	1462	54	486	3
1300	3846	1438	1461	78	401	3
1301	3847	1461	1463	63	1105	6
1302	3848	1464	1347	24	187	2
1303	3849	1437	1465	33	527	3
1304	3850	1466	1467	47	323	2
1305	3851	619	1468	468	510	1
1306	3852	1468	1469	613	0	0
1307	3853	1469	1470	194	282	2
1308	3854	1468	1471	609	408	1
1309	3855	1472	1470	676	94	1
1310	3856	1473	1469	130	188	1
1311	3857	587	1474	64	187	2
1312	3858	1475	1476	80	0	0
1313	3859	584	1477	54	0	0
1314	3860	686	1478	47	204	1
1315	3861	1478	1479	57	417	3
1316	3862	1478	1480	37	1547	4
1317	3863	50	1481	103	1097	7
1318	3864	1482	1483	39	204	1
1319	3865	1483	1484	92	1428	9
1320	3866	222	1485	36	646	3
1321	3867	1486	266	23	204	1
1322	3868	266	222	26	0	0
1323	3872	259	308	30	204	1
1324	3873	715	140	1432	0	0
1325	3874	624	614	39	0	0
1326	3875	1488	93	101	0	0
1327	3876	1489	10	1073	621	4
1328	3877	280	11	967	375	3
1329	3878	253	1490	87	0	0
1330	3879	11	256	102	1089	6
1331	3880	258	1491	36	188	1
1332	3881	1491	1492	117	94	1
1333	3882	340	1368	72	0	0
1334	3883	1368	1475	11	0	0
1335	3884	1475	584	57	646	4
1336	3885	586	587	20	94	1
1337	3886	1493	1385	79	740	4
1338	3887	1367	1476	34	332	3
1339	3888	1477	1494	92	902	6
1340	3889	1494	1474	35	94	1
1341	3890	1474	1364	45	0	0
1342	3891	1364	589	46	0	0
1343	3892	589	1470	10	0	0
1344	3893	1492	1495	273	94	1
1345	3895	1496	596	311	204	1
1346	3896	596	623	159	0	0
1347	3898	1497	1498	64	0	0
1348	3899	1498	594	288	94	1
1349	3900	1373	623	85	0	0
1350	3901	594	361	184	0	0
1351	3902	1386	714	167	204	1
1352	3903	1498	359	266	0	0
1353	3904	1499	673	377	188	1
1354	3905	673	1500	185	119	1
1355	3906	1500	1501	506	0	0
1356	3907	1500	665	431	204	1
1357	3910	1502	1503	43	204	1
1358	3911	961	1504	615	0	0
1359	3912	1504	1503	43	0	0
1360	3913	1503	1497	167	119	1
1361	3914	1503	359	378	731	3
1362	3915	1502	1504	38	0	0
1363	3916	252	1505	97	612	2
1364	3917	1506	254	122	119	1
1365	3918	252	1507	60	298	2
1366	3919	250	809	186	94	1
1367	3930	1508	1401	47	0	0
1368	3933	640	1398	538	391	3
1369	3934	1509	1510	18	188	1
1370	3935	1511	645	79	408	1
1371	3936	647	1512	20	0	0
1372	3937	647	1509	163	1377	8
1373	3938	1509	1513	18	0	0
1374	3939	659	1514	128	0	0
1375	3940	1514	1515	301	94	1
1376	3942	1516	1508	883	204	1
1377	3943	1517	1516	381	323	2
1378	3944	1516	1403	771	94	1
1379	3945	1403	1518	795	1615	5
1380	3946	1518	1519	653	0	0
1381	3947	1520	1521	39	94	1
1382	3948	1521	1522	538	910	3
1383	3949	1411	271	53	612	3
1384	3950	608	1523	39	94	1
1385	3952	614	139	82	0	0
1386	3953	657	1524	17	204	1
1387	3954	139	153	174	3264	4
1388	3956	1425	1426	816	0	0
1389	3957	1525	1526	71	612	2
1390	3958	1527	342	44	204	1
1391	3960	88	1528	72	0	0
1392	3961	1529	229	73	282	2
1393	3963	1327	1326	1334	1904	7
1394	3964	593	1491	50	94	1
1395	3966	1530	629	456	588	5
1396	3967	1531	1435	70	969	5
1397	3968	1532	1448	96	0	0
1398	3969	1448	1341	84	0	0
1399	3970	1353	1448	111	690	3
1400	3971	1533	1534	23	298	2
1401	3972	686	1534	44	910	4
1402	3973	1534	1535	166	817	6
1403	3974	629	631	831	630	3
1404	3976	1536	1537	37	357	2
1405	3977	1538	1536	71	765	4
1406	3978	1539	1540	51	527	3
1407	3979	1541	1542	63	392	2
1408	3980	1459	1543	37	187	2
1409	3981	688	1527	31	629	2
1410	3982	1544	1456	10	94	1
1411	3983	1436	1532	92	2321	8
1412	3984	83	1430	34	281	3
1413	3985	580	1543	66	0	0
1414	3986	1421	1541	110	612	3
1415	3987	1541	617	165	392	2
1416	3988	591	1493	30	0	0
1417	3989	1545	590	132	0	0
1418	3990	138	1418	640	0	0
1419	3991	1546	1547	89	0	0
1420	3994	621	1548	669	0	0
1421	3998	1548	1325	381	536	4
1422	4002	1549	1551	556	0	0
1423	4004	599	1552	119	0	0
1424	4006	1540	1553	12	408	2
1425	4008	599	1554	944	0	0
1426	4009	1555	579	181	94	1
1427	4010	1556	1557	36	1522	3
1428	4011	1558	1559	30	188	1
1429	4012	1560	1561	136	0	0
1430	4013	1562	1563	48	204	1
1431	4015	268	1564	125	1700	5
1432	4016	1341	1565	83	0	0
1433	4017	588	1566	69	94	1
1434	4018	1567	1515	111	94	1
1435	4019	1547	1568	51	442	3
1436	4020	1568	1569	50	204	1
1437	4021	598	1570	74	1020	1
1438	4022	1129	1571	89	1343	6
1439	4023	1554	260	358	0	0
1440	4024	1554	1572	693	0	0
1441	4026	1573	1556	34	204	1
1442	4027	1556	1574	17	204	1
1443	4028	1575	1576	42	94	1
1444	4029	1576	1573	34	0	0
1445	4030	659	1577	39	0	0
1446	4031	1577	633	132	408	2
1447	4032	710	1578	94	213	2
1448	4033	1578	629	398	646	4
1449	4034	1518	1579	53	213	2
1450	4035	1424	1580	53	0	0
1451	4036	1580	1581	18	119	1
1452	4037	1580	1582	18	119	1
1453	4038	87	1421	107	204	1
1454	4039	87	1583	53	204	1
1455	4040	1584	1428	46	408	1
1456	4043	1446	1565	3	0	0
1457	4044	1585	1561	7	0	0
1458	4045	1561	1586	17	0	0
1459	4046	1585	1560	14	0	0
1460	4047	1560	43	16	187	2
1461	4048	45	1436	43	0	0
1462	4049	45	1558	16	0	0
1463	4050	1527	1525	19	0	0
1464	4051	1587	1481	42	596	2
1465	4052	1588	51	30	0	0
1466	4053	1562	1343	51	0	0
1467	4054	1562	81	60	0	0
1468	4055	1536	1547	95	408	2
1469	4056	1589	579	349	1020	1
1470	4058	628	1444	453	204	1
1471	4059	1590	229	54	408	2
1472	4060	1591	1555	131	323	2
1473	4061	1552	261	27	0	0
1474	4062	1592	261	131	0	0
1475	4064	253	1593	20	0	0
1476	4065	1593	1594	395	408	1
1477	4066	1574	1595	34	0	0
1478	4067	1595	23	140	119	1
1479	4068	1596	1597	49	656	4
1480	4069	1597	1598	13	119	1
1481	4070	1515	643	184	0	0
1482	4071	643	347	63	0	0
1483	4072	1599	146	163	94	1
1484	4073	1600	1601	78	94	1
1485	4074	1601	1602	4	0	0
1486	4075	1603	1604	85	808	6
1487	4077	1480	1605	29	774	8
1488	4078	1487	1606	27	0	0
1489	4079	1607	1591	286	2372	17
1490	4080	1608	1609	165	502	3
1491	4081	1568	1610	74	1820	7
1492	4082	1611	233	105	1318	5
1493	4091	1606	1612	94	1064	6
1494	4094	1613	1614	44	3060	3
1495	4095	1343	1354	166	2577	18
1496	4096	1532	48	110	2746	14
1497	4097	1615	1616	154	3069	15
1498	4098	1617	1616	238	323	2
1499	4099	1618	1619	54	0	0
1500	4100	1429	1617	28	0	0
1501	4101	1429	1620	22	0	0
1502	4103	1617	1619	27	0	0
1503	4104	1619	1620	24	0	0
1504	4105	1269	1621	29	375	3
1505	4106	1621	1622	30	562	4
1506	4107	1623	1624	88	1013	5
1507	4108	1624	1625	61	1098	6
1508	4109	1052	1626	33	188	1
1509	4110	1626	1150	30	0	0
1510	4114	1627	1628	115	918	5
1511	4115	1345	1629	80	298	2
1512	4116	1629	1466	104	595	4
1513	4119	1586	1630	42	94	1
1514	4170	29	1396	258	94	1
1515	4183	1131	1631	43	511	3
1516	4185	1240	747	11	0	0
1517	4186	747	753	15	0	0
1518	4187	753	675	9	0	0
1519	4188	675	1240	17	0	0
1520	4203	1632	1633	535	408	2
1521	4204	1633	1488	148	612	2
1522	4210	1634	1635	84	0	0
1523	4211	1634	661	448	3324	8
1524	4212	1019	1636	88	2040	2
1525	4213	1636	1637	87	527	2
1526	4214	1638	1639	116	1124	11
1527	4215	1640	1641	47	213	2
1528	4216	938	1642	41	502	3
1529	4217	1642	952	7	0	0
1530	4218	942	1640	37	0	0
1531	4219	912	1643	36	187	2
1532	4221	1641	1644	16	94	1
1533	4222	1644	911	17	0	0
1534	4223	367	12	32	0	0
1535	4225	1333	108	77	0	0
1536	4226	1645	1646	138	579	4
1537	4227	1338	1645	57	0	0
1538	4230	367	1647	169	0	0
1539	4231	1640	1648	111	0	0
1540	4232	1648	1643	39	0	0
1541	4233	1647	1649	26	0	0
1542	4243	1631	1650	21	94	1
1543	4244	1650	1647	43	0	0
1544	4246	1650	1649	46	204	1
1545	4247	1243	1651	27	0	0
1546	4248	1642	1648	73	0	0
1547	4251	1635	1652	192	0	0
1548	4252	1653	1120	88	0	0
1549	4253	1208	1654	5	0	0
1550	4254	1654	1655	17	188	2
1551	4255	1137	1656	81	1029	5
1552	4256	1656	568	96	816	7
1553	4259	85	1657	91	392	2
1554	4260	1657	1658	85	94	1
1555	4294	979	824	66	0	0
1556	4301	1482	1659	47	298	2
1557	4302	1659	1588	110	2202	10
1558	4315	1660	1219	87	204	1
1559	4316	1660	1661	180	442	3
1560	4317	486	1660	881	0	0
1561	4393	883	1662	65	0	0
1562	4394	1663	260	886	0	0
1563	4397	424	1664	91	94	1
1564	4406	1665	1666	395	0	0
1565	4407	1667	1666	210	94	1
1566	4408	1418	615	341	612	2
1567	4409	425	400	57	0	0
1568	4410	1668	1669	68	408	1
1569	4423	1670	1669	90	0	0
1570	4424	1669	1671	17	0	0
1571	4425	1671	1672	25	0	0
1572	4426	1671	1668	23	0	0
1573	4427	1668	1673	21	0	0
1574	4432	395	1674	65	94	1
1575	4450	893	1662	25	204	1
1576	4451	1662	795	51	0	0
1577	4452	1670	1241	201	1173	9
1578	4453	1673	1670	85	187	2
1579	4454	356	1672	73	298	2
1580	4455	1672	1673	30	0	0
1581	4456	1675	1422	228	0	0
1582	4457	1422	615	247	0	0
1583	4480	1659	1676	91	2567	4
1584	4496	1677	1678	98	2040	2
1585	4507	1356	1677	55	0	0
1586	4512	142	1679	126	94	1
1587	4681	1680	1550	646	0	0
1588	4682	1680	1415	888	0	0
1589	4691	235	542	108	204	1
1590	4692	235	1681	273	0	0
1591	4693	1682	1683	224	0	0
1592	4694	1683	1684	776	1522	3
1593	4695	1685	1683	180	0	0
1594	4696	1684	234	1049	0	0
1595	4698	1416	1230	715	0	0
1596	4700	1686	1362	796	0	0
1597	4906	1686	1361	316	0	0
1598	4910	541	1375	1501	0	0
1599	4911	541	477	1203	0	0
1600	4912	1687	470	264	94	1
1601	4913	1687	1363	53	0	0
1602	4914	1688	1363	242	527	3
1603	4915	1688	1685	360	808	3
1604	4916	544	1689	380	408	2
1605	4917	1689	1690	345	204	1
1606	4918	731	1691	33	0	0
1607	4919	1692	1189	98	375	3
1608	4920	1693	1189	9	0	0
1609	4921	1189	1235	87	119	1
1610	4922	678	1692	23	408	1
1611	4923	1694	1693	54	119	1
1612	4924	1693	1191	161	204	1
1613	6454	1695	1696	103	1438	7
1614	6455	1696	1247	140	1148	7
1615	6456	1697	1695	132	963	8
1616	6457	1392	1696	123	1200	8
1617	6458	1390	1698	109	0	0
1618	6459	1698	1697	6	0	0
1619	6460	1697	1699	62	0	0
1620	6461	1699	1392	14	0	0
1621	6462	1393	1698	75	188	1
1622	6463	1699	1248	302	3791	19
1623	6464	1700	1016	38	902	6
1624	6465	1016	1701	36	673	5
1625	6468	1702	1703	59	978	6
1626	6469	1704	1705	36	595	4
1627	6470	1706	4	243	2840	19
1628	6471	97	540	64	0	0
1629	6472	540	1707	105	996	7
1630	6473	1708	1709	44	357	2
1631	6474	1652	1708	58	408	2
1632	6475	1708	1710	80	706	3
1633	6476	1711	1712	130	1370	8
1634	6477	1713	1714	150	2125	12
1635	6478	1715	1716	129	1284	9
1636	6479	1020	1717	85	536	3
1637	6480	1717	1009	12	0	0
1638	6481	1718	1719	101	1156	8
1639	6482	1710	1720	16	0	0
1640	6483	1720	1721	25	715	4
1641	6485	434	1383	85	376	2
1642	6486	1383	458	77	282	2
1643	6487	443	441	107	0	0
1644	6488	441	1722	448	0	0
1645	6490	449	1723	371	204	1
1646	6492	492	1724	101	204	1
1647	6494	1098	1725	11	213	2
1648	6495	1099	1726	91	910	5
1649	6496	494	1096	115	502	2
1650	6497	1727	1726	246	204	1
1651	6506	423	1728	906	94	1
1652	6507	1728	1729	114	204	1
1653	6508	1729	1730	447	204	1
1654	6509	1388	1731	24	562	3
1655	6512	1253	1732	331	663	4
1656	6513	1388	1252	130	0	0
1657	6514	1252	1732	358	188	1
1658	6515	1732	432	94	94	1
1659	6538	1733	1734	21	357	2
1660	6539	1735	1244	47	502	2
1661	6540	1736	1737	28	282	2
1662	6541	1738	1739	33	94	1
1663	6542	1393	1740	40	706	3
1664	6543	1133	1249	421	401	3
1665	6544	1249	1741	31	0	0
1666	6545	1742	1735	43	282	2
1667	6546	1735	1251	36	238	1
1668	6547	528	1743	31	188	1
1669	6548	1743	1744	16	0	0
1670	6549	1744	1745	14	0	0
1671	6550	1745	1746	839	0	0
1672	6551	1747	1743	63	1030	8
1673	6552	1738	1748	50	0	0
1674	6553	1738	1745	101	0	0
1675	6554	1749	1742	24	0	0
1676	6555	1749	1750	19	188	1
1677	6556	1750	1139	59	936	5
1678	6557	1389	1695	161	1370	8
1679	6558	764	763	25	0	0
1680	6559	760	484	137	94	1
1681	6560	871	782	856	213	2
1682	6561	872	132	142	0	0
1683	6562	902	372	262	2143	13
1684	6563	892	882	37	528	2
1685	6564	1003	662	193	2814	8
1686	6565	1105	850	31	204	1
1687	6566	1102	1187	80	213	2
1688	6597	1396	1751	111	0	0
1689	6598	1751	1143	54	0	0
1690	6600	814	559	13	0	0
1691	6602	796	1490	237	94	1
1692	6603	1717	718	45	0	0
1693	6604	718	1752	73	612	3
1694	6607	716	808	27	94	1
