ProblemType:	CARP
NumberNodes:	782
NumberEdges:	1030
DepotNodeNumber:	119
NumberOfFractions:	1
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
911	-1085	576	671	410	0	0
912	-1086	673	479	256	0	0
913	-1088	318	674	1873	0	0
914	-1096	68	674	4282	0	0
915	-1102	609	676	215	0	0
916	-1104	679	675	310	0	0
917	-1107	681	25	487	0	0
918	-1114	680	245	1113	0	0
919	-1117	245	642	1434	0	0
920	-1122	682	680	1842	0	0
921	-1131	685	508	651	0	0
922	-1134	476	211	580	0	0
923	-1140	123	568	958	0	0
924	-1144	181	688	763	0	0
925	-1145	690	686	225	0	0
926	-1146	694	768	1503	0	0
927	-1147	694	289	896	0	0
928	-1150	722	702	1021	0	0
929	-1151	701	480	122	0	0
930	-1152	707	708	91	0	0
931	-1154	543	712	304	0	0
932	-1156	604	231	149	0	0
933	-1158	231	712	128	0	0
934	-1169	715	406	208	0	0
935	-1171	714	407	2116	0	0
936	-1173	441	149	1527	0	0
937	-1174	257	716	107	0	0
938	-1175	157	489	871	0	0
939	-1184	476	185	3557	0	0
940	-1185	537	414	123	0	0
941	-1195	718	717	1440	0	0
942	-1198	584	717	1041	0	0
943	-1199	136	94	1669	0	0
944	-1206	318	116	1251	0	0
945	-1207	318	714	184	0	0
946	-1208	91	45	793	0	0
947	-1222	721	722	429	0	0
948	-1223	37	723	489	0	0
949	-1225	65	724	600	0	0
950	-1226	426	721	546	0	0
951	-1227	724	37	264	0	0
952	-1230	725	545	216	0	0
953	-1232	141	653	1553	0	0
954	-1233	545	301	701	0	0
955	-1236	726	727	885	0	0
956	-1240	613	449	541	0	0
957	-1245	730	639	1671	0	0
958	-1247	650	145	2145	0	0
959	-1257	319	170	479	0	0
960	-1259	731	320	111	0	0
961	-1260	732	733	134	0	0
962	-1263	732	169	296	0	0
963	-1264	319	479	243	0	0
964	-1265	736	639	167	0	0
965	-1269	109	297	142	0	0
966	-1270	109	519	2869	0	0
967	-1273	574	739	640	0	0
968	-1276	738	107	1570	0	0
969	-1277	739	737	145	0	0
970	-1283	740	381	529	0	0
971	-1286	67	219	3126	0	0
972	-1287	146	741	386	0	0
973	-1303	74	271	580	0	0
974	-1306	74	187	1743	0	0
975	-1314	745	413	211	0	0
976	-1316	322	611	187	0	0
977	-1317	322	313	476	0	0
978	-1319	251	744	165	0	0
979	-1320	746	8	226	0	0
980	-1321	700	286	491	0	0
981	-1322	8	207	227	0	0
982	-1324	744	624	270	0	0
983	-1325	447	153	2284	0	0
984	-1327	755	750	94	0	0
985	-1328	58	447	866	0	0
986	-1331	754	58	47	0	0
987	-1332	321	758	250	0	0
988	-1334	321	750	156	0	0
989	-1335	754	189	52	0	0
990	-1336	759	763	82	0	0
991	-1337	759	448	173	0	0
992	-1339	748	760	381	0	0
993	-1350	680	522	1799	0	0
994	-1351	718	499	1613	0	0
995	-1352	769	522	336	0	0
996	-1358	770	475	5768	0	0
997	-1359	773	778	881	0	0
998	-1360	190	689	1233	0	0
999	-1361	774	521	1260	0	0
1000	-1362	770	188	959	0	0
1001	-1363	684	510	1989	0	0
1002	-1365	770	683	5295	0	0
1003	-1366	459	771	583	0	0
1004	-1367	388	111	1615	0	0
1005	-1369	579	214	2397	0	0
1006	-1370	686	777	635	0	0
1007	-1373	608	528	185	0	0
1008	-1374	777	774	319	0	0
1009	-1375	22	20	98	0	0
1010	-1376	150	299	113	0	0
1011	-1377	727	717	1466	0	0
1012	-1378	768	740	1960	0	0
1013	-1379	727	776	676	0	0
1014	-1380	377	344	172	0	0
1015	-1386	248	746	293	0	0
1016	-1387	248	69	81	0	0
1017	-1391	692	781	1	0	0
1018	6725	781	693	111	1802	11
1019	-1148	692	693	41	0	0
1020	-1390	482	780	1	0	0
1021	4400	780	488	141	1530	6
1022	-780	482	488	108	0	0
1023	-1389	153	779	1	0	0
1024	1092	779	154	106	2104	10
1025	-1388	153	154	2	0	0
1026	-1393	34	359	1311	0	0
1027	-1395	124	314	2399	0	0
1028	-1397	177	321	687	0	0
1029	-1399	728	727	641	0	0
END
-----------------------------------------
InputUsedToGenerateTheGraph:
County:	Syddjurs
CenterNodeId:	0
Radius:	1000000
HouseTypes:	Apartment
NumberOfWasteFractions: 1
IntervalsForWasteFraction:	paper	7.0	14.0	28.0
-----------------------------------------


