ProblemType:	CARP
NumberNodes:	795
NumberEdges:	1106
DepotNodeNumber:	0
NumberOfFractions:	1
NumberOfIntervalsForFraction	Paper	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
947	1114	737	741	40	1020	2
948	1115	743	168	149	510	1
949	1116	339	743	44	0	0
950	1117	736	344	76	0	0
951	1118	343	744	152	561	11
952	1119	734	343	98	969	7
953	1120	745	573	166	1479	8
954	1121	385	745	265	1479	20
955	1122	746	348	82	2193	7
956	1123	348	745	53	51	1
957	1124	579	746	126	1275	7
958	1125	347	746	77	204	1
959	1126	747	347	74	714	2
960	1127	748	71	26	204	1
961	1128	71	377	62	510	1
962	1129	459	749	23	1530	3
963	1130	749	748	35	1020	2
964	1131	750	751	52	1020	1
965	1132	361	750	188	3666	9
966	1133	751	752	27	3060	3
967	1134	748	356	75	408	2
968	1135	356	753	92	4182	10
969	1136	753	750	69	918	3
970	1138	383	753	178	2244	5
971	1139	754	145	94	1530	3
972	1140	380	754	67	1224	3
973	1141	754	755	112	2040	4
974	1142	365	756	101	1377	6
975	1143	384	365	97	1122	4
976	1144	756	148	127	1071	6
977	1145	756	194	97	510	1
978	1146	194	102	111	2244	5
979	1147	102	739	139	2040	7
980	1148	369	370	56	1734	4
981	1149	757	255	101	1428	4
982	1150	370	366	83	0	0
983	1151	367	366	3	0	0
984	1152	30	369	96	3060	6
985	1153	367	99	101	714	5
986	1154	99	758	82	2091	5
987	1155	757	758	38	0	0
988	1156	136	758	118	641	4
989	1157	758	759	98	306	6
990	1158	759	96	128	663	13
991	1159	283	760	156	1530	3
992	1160	87	729	73	0	0
993	1161	760	729	107	0	0
994	1162	491	761	78	1020	2
995	1163	760	91	73	3060	6
996	1164	762	760	74	3570	7
997	1165	761	762	73	510	1
998	1166	277	762	165	3862	18
999	1167	762	731	108	0	0
1000	1168	280	761	176	2040	4
1001	1169	761	730	109	3060	6
1002	1170	759	757	141	2499	7
1003	1171	757	763	63	1224	3
1004	1172	409	764	66	102	2
1005	1173	764	765	51	212	5
1006	1174	31	409	111	663	4
1007	1175	764	430	21	102	2
1008	1176	430	267	88	1224	6
1009	1177	766	266	99	1071	3
1010	1178	162	766	201	1683	15
1011	1179	410	295	83	2040	4
1012	1180	766	410	125	3495	13
1013	1181	767	768	106	1071	3
1014	1182	769	770	76	51	1
1015	1183	771	769	61	510	1
1016	1184	770	260	95	3570	7
1017	1185	772	771	32	0	0
1018	1186	773	772	69	0	0
1019	1187	423	774	65	0	0
1020	1188	768	775	62	0	0
1021	1189	775	774	108	0	0
1022	1190	774	776	18	0	0
1023	1191	776	772	39	0	0
1024	1192	775	423	12	0	0
1025	1193	776	777	81	3060	6
1026	1194	773	776	32	0	0
1027	1195	778	773	92	2040	3
1028	1196	426	779	35	0	0
1029	1197	780	10	40	612	3
1030	1198	420	781	21	0	0
1031	1199	420	768	73	1020	2
1032	1200	768	424	66	0	0
1033	1201	417	782	71	408	2
1034	1202	60	417	196	3264	7
1035	1203	782	418	118	3661	13
1036	1204	418	781	53	1020	2
1037	1205	779	424	35	0	0
1038	1206	780	426	30	0	0
1039	1207	422	778	106	510	1
1040	1208	783	784	77	510	1
1041	1209	785	786	58	459	3
1042	1210	784	256	90	1275	4
1043	1211	781	422	60	1530	3
1044	1212	785	778	7	0	0
1045	1213	786	783	54	765	3
1046	1214	783	769	129	1581	7
1047	1215	147	783	391	4539	35
1048	1216	784	770	130	3111	10
1049	1217	146	784	391	3913	32
1050	1218	771	787	81	0	0
1051	1219	786	771	127	663	7
1052	1220	779	414	114	3264	7
1053	1221	415	777	59	0	0
1054	1222	415	787	13	0	0
1055	1223	414	777	6	0	0
1056	1224	787	788	83	1020	2
1057	1226	788	261	136	4080	8
1058	1227	412	789	32	0	0
1059	1228	789	788	63	2040	4
1060	1229	412	288	139	510	1
1061	1230	780	363	115	1326	5
1062	1231	364	363	44	0	0
1063	1232	364	789	99	0	0
1064	1233	790	785	122	3927	11
1065	1234	139	790	269	4366	20
1066	1235	140	791	219	3264	10
1067	1236	791	790	98	0	0
1068	1237	782	416	131	2550	5
1069	1238	416	791	56	2550	5
1070	1239	413	792	34	510	1
1071	1240	792	289	99	1224	3
1072	1241	155	429	102	2550	5
1073	1242	429	413	80	1938	8
1074	1243	431	572	90	0	0
1075	1244	262	431	78	2856	8
1076	1245	792	262	97	2958	7
1077	1246	433	432	106	3570	10
1078	1247	294	433	97	4080	8
1079	1248	444	161	177	0	0
1080	1249	281	434	133	1326	5
1081	1250	434	497	68	1020	2
1082	1251	497	442	59	0	0
1083	1252	442	444	62	0	0
1084	1253	793	794	163	510	1
1085	1254	275	445	124	3060	6
1086	1255	794	61	39	2040	4
1087	1256	62	291	14	0	0
1088	1257	445	61	112	1632	5
1089	-1	620	621	1	0	0
1090	-2	625	626	1	0	0
1091	-3	672	673	1	0	0
1092	-4	2	3	112	0	0
1093	-6	11	284	211	0	0
1094	-7	6	7	18	0	0
1095	-8	9	4	145	0	0
1096	-9	32	33	71	0	0
1097	-10	106	253	163	0	0
1098	-12	168	167	93	0	0
1099	-13	219	5	69	0	0
1100	-14	422	423	107	0	0
1101	-18	293	498	336	0	0
1102	-19	529	531	97	0	0
1103	-20	563	565	182	0	0
1104	-21	456	451	38	0	0
1105	-22	627	398	72	0	0
END
-----------------------------------------
InputUsedToGenerateTheGraph:
County:	Frederiksberg
CenterNodeId:	0
Radius:	1000000
HouseTypes:	Normal	Summer	Apartment
NumberOfWasteFractions: 1
IntervalsForWasteFraction:	paper	7.0	14.0	56.0
-----------------------------------------


