ProblemType:	CARP
NumberNodes:	2171
NumberEdges:	2459
DepotNodeNumber:	466
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
893	6920	603	366	743	0	0
894	6922	1125	1126	47	748	6
895	6924	405	296	11	0	0
896	6925	296	1117	50	706	4
897	6926	404	1127	1285	0	0
898	6928	1128	1129	111	0	0
899	6929	1124	1130	168	332	2
900	6930	1130	1128	318	374	2
901	6931	1128	1131	75	0	0
902	6932	1131	1132	21	204	1
903	6933	1133	1131	938	561	4
904	6935	19	1134	437	502	3
905	6951	1135	1136	37	612	2
906	7180	1137	1133	67	0	0
907	7181	298	408	329	0	0
908	7182	1138	1139	21	298	2
909	7183	1140	1141	35	893	5
910	7184	1142	1143	36	595	4
911	7185	685	1144	23	0	0
912	7186	1145	1146	1143	1394	6
913	7187	1111	1147	41	238	1
914	7188	1147	1148	47	187	2
915	7189	1149	1150	40	0	0
916	7190	1151	1150	28	850	4
917	7191	1152	1153	20	392	2
918	7193	709	1154	210	1148	6
919	7195	1122	1155	222	901	5
920	7196	1154	1135	161	1352	5
921	7197	1135	260	54	0	0
922	7198	1156	257	61	502	3
923	7199	709	263	318	0	0
924	7200	1157	1152	116	1292	9
925	7201	260	1157	38	621	3
926	7220	1158	1159	11	94	1
927	7221	1160	1161	31	1768	3
928	7222	1162	834	49	0	0
929	7223	1162	1163	18	0	0
930	7224	1164	1165	51	1938	9
931	7225	1164	1166	60	1054	3
932	7226	1166	857	45	0	0
933	7227	859	1167	20	94	1
934	7228	1167	654	30	188	1
935	7229	1168	400	25	612	2
936	7230	1168	1005	115	3571	20
937	7231	1169	1170	39	0	0
938	7232	1171	1172	64	6120	6
939	7233	1169	1171	78	0	0
940	7434	1174	1149	20	94	1
941	7435	1175	1174	56	1020	4
942	7436	1176	1174	9	0	0
943	7437	1177	1178	52	94	1
944	7438	1178	1179	84	842	5
945	7439	1180	1178	42	656	4
946	7440	1181	1182	24	298	2
947	7441	692	1183	27	970	4
948	7442	481	1184	21	426	2
949	7443	842	1007	33	1736	9
950	7444	1185	483	5	0	0
951	7445	397	1186	43	1208	5
952	7446	484	518	70	579	4
953	7447	518	1187	26	0	0
954	7448	1187	830	13	408	1
955	7449	466	486	22	0	0
956	7451	486	1188	23	282	2
957	7452	487	1189	33	0	0
958	7453	1189	868	114	2815	15
959	7454	1189	1190	18	510	1
960	7455	866	1191	24	0	0
961	7456	1191	489	34	578	3
962	7457	459	487	112	5407	18
963	7458	1159	224	66	1624	11
964	7459	1160	1158	29	1122	4
965	7460	1192	1193	33	7668	23
966	7462	1194	1195	50	612	3
967	7463	1194	1196	14	0	0
968	7464	1195	1197	58	0	0
969	7465	1197	1198	94	0	0
970	7466	1198	1199	31	0	0
971	7467	1196	1197	97	0	0
972	7468	1200	1201	22	0	0
973	7469	1201	1202	48	374	2
974	7470	1200	1203	35	1122	4
975	7471	1201	1204	38	94	1
976	7472	1205	1206	20	0	0
977	7473	1205	1207	30	442	2
978	7474	1208	1209	131	485	4
979	7475	1210	1211	96	0	0
980	7477	1212	1213	27	188	1
981	7478	1213	1214	48	0	0
982	7480	1215	1216	84	8160	8
983	7482	1217	1218	114	0	0
984	7483	1219	1220	64	1020	1
985	7484	1214	1221	177	1020	1
986	7485	1221	650	165	0	0
987	7599	374	1223	44	188	1
988	7606	1224	1225	69	282	2
989	7607	520	1226	23	0	0
990	7608	1226	464	88	536	3
991	7610	1227	1228	317	0	0
992	7611	1228	223	105	4080	4
993	7635	1230	1127	179	0	0
994	7675	391	1231	62	612	3
995	7676	1232	1233	274	0	0
996	7679	1234	1235	125	0	0
997	7680	419	1232	61	204	1
998	7681	1232	1236	28	0	0
999	7684	1237	453	59	563	4
1000	7685	452	1238	50	706	4
1001	7686	452	1239	6	0	0
1002	7687	1239	1240	43	119	1
1003	7688	1239	1241	64	715	3
1004	7702	1186	1226	16	0	0
1005	7704	1242	1243	44	0	0
1006	7707	1244	1243	843	0	0
1007	7714	399	1245	50	2040	2
1008	7716	1246	1247	29	204	1
1009	7717	1247	1248	59	0	0
1010	7718	208	1249	16	0	0
1011	7719	1250	1251	53	1114	2
1012	7720	1252	1253	31	0	0
1013	7721	1253	208	6	0	0
1014	7737	1254	49	39	0	0
1015	7741	1255	1254	32	0	0
1016	7742	1254	48	36	0	0
1017	7744	866	224	49	1394	3
1018	7748	1243	1257	899	0	0
1019	7749	1258	1244	170	238	1
1020	7750	1244	1257	77	510	1
1021	7751	1259	1248	59	392	2
1022	7752	1248	1230	48	281	3
1023	7753	1260	1261	10	706	4
1024	7754	1261	1262	36	298	2
1025	7765	1118	1264	58	204	1
1026	7766	1264	586	49	0	0
1027	7767	1265	1266	73	1327	6
1028	7768	543	541	91	0	0
1029	7770	1267	1268	54	697	4
1030	7771	1268	1175	115	1098	6
1031	7772	389	1265	59	596	2
1032	7773	1269	1211	294	0	0
1033	7804	479	691	31	374	2
1034	7805	482	691	30	188	1
1035	7806	1270	1271	10	204	1
1036	7807	1272	1273	19	1098	9
1037	7808	1150	1267	55	782	4
1038	7809	498	1274	7	527	2
1039	7810	506	1275	77	0	0
1040	7811	1276	513	60	970	4
1041	7812	690	1277	31	502	3
1042	7813	1278	549	41	766	5
1043	7814	1279	279	25	298	2
1044	7815	1280	1281	25	936	5
1045	7817	1282	796	61	0	0
1046	7818	1283	1282	771	486	3
1047	7819	795	1282	155	680	1
1048	7820	800	715	334	816	3
1049	7821	1013	863	21	408	1
1050	7822	1284	461	35	340	1
1051	7823	998	1284	179	9922	28
1052	7824	1285	827	80	375	3
1053	7825	464	1185	48	0	0
1054	7827	1286	1287	101	469	4
1055	7828	1288	350	184	1990	9
1056	7830	451	1289	69	562	3
1057	7831	1290	1291	143	392	2
1058	7832	1292	1293	77	1870	5
1059	7833	705	1294	72	408	1
1060	7834	1294	1295	260	1302	6
1061	7835	705	1292	65	0	0
1062	7836	1292	1296	64	94	1
1063	7841	449	1297	112	442	2
1064	7843	1297	1298	58	204	1
1065	7845	1262	1250	41	0	0
1066	7846	1250	1299	46	188	1
1067	7848	1300	1252	26	94	1
1068	7849	1301	1302	68	188	1
1069	7850	1302	1250	81	298	2
1070	7851	1303	1302	33	119	1
1071	7852	1301	1304	18	0	0
1072	7853	1304	1299	61	282	2
1073	7854	1305	1262	49	204	1
1074	7855	1305	1306	142	323	2
1075	7856	1306	1307	65	408	2
1076	7857	1307	1305	92	204	1
1077	7858	1308	1309	127	94	1
1078	7859	1309	1303	78	94	1
1079	7860	1307	1310	34	298	2
1080	7861	1311	108	28	213	2
1081	7862	108	1312	103	391	3
1082	7863	1313	1314	65	502	3
1083	7864	1136	1315	12	204	1
1084	7866	1316	1317	18	0	0
1085	7867	1317	1318	73	1344	6
1086	7870	575	219	25	188	1
1087	7871	219	1319	59	401	3
1088	7872	376	217	7	0	0
1089	7873	217	682	36	188	1
1090	7874	374	683	131	1411	6
1091	7877	362	230	129	0	0
1092	7878	1320	919	45	1021	5
1093	7879	1321	245	88	986	4
1094	7880	245	445	3	0	0
1095	7884	1322	243	6	0	0
1096	7885	243	1323	17	119	1
1097	7898	140	120	24	0	0
1098	7915	1324	1325	770	0	0
1099	7917	1324	1326	259	0	0
1100	7918	516	1327	36	502	2
1101	7919	1249	516	51	0	0
1102	7921	72	1328	989	204	1
1103	7922	1328	559	687	894	5
1104	7931	417	1329	419	94	1
1105	7932	1329	288	55	188	1
1106	7933	1330	1331	475	94	1
1107	7936	1113	551	70	783	5
1108	7937	201	1333	46	94	1
1109	7938	1333	1334	15	204	1
1110	7939	485	1335	6	0	0
1111	7941	488	281	93	2228	3
1112	7942	1336	210	20	188	1
1113	7944	1132	1337	97	0	0
1114	7945	1337	1338	513	792	6
1115	7946	578	1339	363	392	2
1116	7947	1339	298	244	0	0
1117	7948	991	76	24	0	0
1118	7949	76	1138	51	417	3
1119	7950	1108	1340	9	0	0
1120	7951	1340	1263	138	238	1
1121	7952	1341	130	169	204	1
1122	7953	130	291	83	0	0
1123	7954	48	128	15	94	1
1124	7955	128	1342	88	408	2
1125	7961	1344	1345	81	188	1
1126	7962	1345	178	183	298	2
1127	7965	1154	136	180	1802	10
1128	7966	136	1346	249	94	1
1129	7967	1347	1348	25	204	1
1130	7968	1348	1349	19	0	0
1131	7975	1350	1351	97	238	1
1132	7976	1351	1352	10	0	0
1133	7977	1353	1354	31	520	3
1134	7981	1355	1356	71	748	4
1135	7982	1296	1357	167	578	3
1136	7983	1357	1358	8	119	1
1137	7984	1359	1360	20	0	0
1138	7985	1359	856	58	612	2
1139	7986	1361	1362	18	2618	14
1140	7987	1362	587	54	2058	11
1141	7988	684	1363	64	0	0
1142	7989	1363	1364	91	188	1
1143	7990	1365	1366	23	94	1
1144	7991	1366	1367	52	750	6
1145	7992	1368	1369	49	0	0
1146	8003	329	102	216	816	4
1147	8016	1326	105	633	0	0
1148	8017	105	1370	21	0	0
1149	8027	122	118	83	0	0
1150	8035	118	1371	152	0	0
1151	8073	170	1372	21	0	0
1152	8074	1372	169	128	408	1
1153	8075	169	1373	552	0	0
1154	8077	184	185	21	0	0
1155	8078	722	182	68	0	0
1156	8090	36	157	178	298	2
1157	8091	97	100	80	655	5
1158	8094	1334	172	53	519	4
1159	8095	172	163	5	0	0
1160	8096	657	197	236	2278	12
1161	8097	197	656	108	392	2
1162	8100	185	34	52	0	0
1163	8101	722	803	157	204	1
1164	8102	1374	193	219	2040	2
1165	8104	1076	199	31	323	2
1166	8105	199	173	49	748	6
1167	8106	823	152	72	0	0
1168	8107	176	166	10	0	0
1169	8108	176	1375	139	1378	8
1170	8109	1376	166	140	468	5
1171	8119	1077	146	37	486	3
1172	8120	146	1272	44	519	5
1173	8122	1378	283	49	188	1
1174	8123	283	1379	13	0	0
1175	8126	444	1382	4	0	0
1176	8127	1382	1383	57	2193	7
1177	8130	1384	170	44	0	0
1178	8154	1139	1385	195	1242	6
1179	8155	1385	995	36	408	1
1180	8158	795	78	140	0	0
1181	8159	78	796	20	0	0
1182	8209	11	9	59	0	0
1183	8211	1386	255	17	0	0
1184	8213	1387	1388	54	0	0
1185	8214	1388	1389	62	1360	2
1186	8215	1390	1391	12	332	3
1187	8216	1391	1392	64	281	3
1188	8217	1393	1394	29	0	0
1189	8218	1394	1395	90	1310	8
1190	8219	706	1396	11	0	0
1191	8220	1396	864	41	867	5
1192	8221	1381	1397	96	0	0
1193	8223	925	1398	67	1097	7
1194	8224	1398	926	13	0	0
1195	8226	386	1399	164	1360	4
1196	8227	1399	1400	85	1122	3
1197	8230	435	1402	35	187	2
1198	8231	1402	436	3	0	0
1199	8232	1403	1404	5	1020	1
1200	8233	1405	1406	55	799	5
1201	8262	639	985	283	0	0
1202	8265	1000	612	68	188	1
1203	8267	1407	1408	239	0	0
1204	8268	1350	1409	111	1191	5
1205	8269	1410	1411	636	0	0
1206	8271	1412	1227	63	204	1
1207	8275	1413	1414	275	1803	12
1208	8276	860	1415	17	0	0
1209	8277	1416	1417	94	1013	6
1210	8279	1418	1419	152	0	0
1211	8281	952	958	206	0	0
1212	8283	1420	1421	12	0	0
1213	8284	955	1422	55	765	5
1214	8285	952	957	134	0	0
1215	8286	957	1423	156	0	0
1216	8287	1424	1423	152	0	0
1217	8288	887	1425	53	1063	6
1218	8295	1426	1427	93	697	4
1219	8296	1236	1428	89	119	1
1220	8297	1428	1429	9	0	0
1221	8298	1430	1431	60	536	3
1222	8299	1431	1432	91	1208	5
1223	8302	1433	1434	174	0	0
1224	8303	1435	1436	36	520	4
1225	8304	1437	1438	36	910	5
1226	8305	1439	1440	24	4080	4
1227	8306	1441	1442	36	375	3
1228	8307	1443	1444	37	374	4
1229	8308	413	1355	194	1870	10
1230	8309	1445	1446	58	3740	20
1231	8310	455	1447	72	357	2
1232	8312	1448	1449	128	408	2
1233	8313	1449	1450	620	536	3
1234	8314	1451	1452	63	1267	8
1235	8315	1453	1454	35	188	1
1236	8316	1455	1456	39	0	0
1237	8317	1223	1457	12	119	1
1238	8318	1457	1458	243	3427	19
1239	8332	180	1459	492	298	2
1240	8333	1459	1460	148	0	0
1241	8334	1349	1459	144	94	1
1242	8335	1461	189	55	408	1
1243	8337	1462	1371	1574	588	5
1244	8343	1410	33	1793	0	0
1245	8344	563	1463	131	0	0
1246	8345	1463	1464	17	6120	6
1247	8347	1465	1466	294	0	0
1248	8348	1424	1465	80	0	0
1249	8349	1467	567	29	1054	7
1250	8350	1468	885	26	94	1
1251	8351	1469	885	29	1608	9
1252	8352	609	1470	581	408	2
1253	8353	723	738	281	238	1
1254	8355	1471	988	591	188	1
1255	8356	1011	1284	9	0	0
1256	8361	882	1365	42	0	0
1257	8362	1472	1473	32	562	3
1258	8365	1474	1475	94	0	0
1259	8366	1476	617	20	910	3
1260	8367	1477	1476	50	1217	7
1261	8368	1478	1479	12	0	0
1262	8369	945	1478	115	1319	8
1263	8372	1480	1481	307	204	1
1264	8373	1482	1483	38	0	0
1265	8374	1481	1482	323	0	0
1266	8375	1482	1484	259	204	1
1267	8387	532	1485	157	0	0
1268	8388	1332	532	205	94	1
1269	8389	1343	1486	265	749	5
1270	8390	1486	1344	143	392	2
1271	8391	1330	1316	381	0	0
1272	8392	1316	1290	21	0	0
1273	8393	628	1487	203	2619	16
1274	8394	1488	1489	214	3283	16
1275	8416	1490	1491	103	698	5
1276	8444	422	1492	118	0	0
1277	8445	637	422	724	204	1
1278	8450	593	1493	234	94	1
1279	8456	1283	1494	354	408	1
1280	8457	1494	1495	214	408	1
1281	8458	1494	641	345	5100	5
1282	8459	712	1471	28	188	1
1283	8460	1471	335	17	0	0
1284	8477	1496	140	139	204	1
1285	8478	140	1492	238	0	0
1286	8481	1498	1499	308	187	2
1287	8482	794	1500	590	0	0
1288	8484	440	868	79	3656	5
1289	8485	1019	440	17	0	0
1290	8508	1501	1172	79	0	0
1291	8570	1483	1502	20	0	0
1292	8803	1503	1498	265	188	1
1293	9112	1504	67	422	119	1
1294	9210	96	269	40	204	1
1295	9221	1505	329	51	527	3
1296	9222	1505	316	33	0	0
1297	9223	316	319	26	0	0
1298	9224	1505	319	36	204	1
1299	9239	299	301	76	876	5
1300	9248	303	1506	39	298	2
1301	9250	726	1507	341	731	3
1302	9251	303	1508	30	94	1
1303	9252	1508	304	29	119	1
1304	9253	1508	1509	40	408	2
1305	9399	716	1510	178	0	0
1306	9400	1510	747	155	204	1
1307	9401	1511	1512	23	204	1
1308	9402	1512	718	121	187	2
1309	9403	309	721	75	680	3
1310	9404	730	302	11	408	1
1311	9472	1513	1514	665	0	0
1312	9474	1515	1516	360	0	0
1313	9475	804	1513	928	0	0
1314	9481	1514	1518	251	0	0
1315	9482	1514	1515	25	0	0
1316	9483	1515	1517	346	0	0
1317	9484	1517	1519	302	510	1
1318	9485	1520	1258	63	0	0
1319	9499	1521	1522	376	0	0
1320	9501	1523	1524	50	0	0
1321	9502	1524	1521	465	0	0
1322	9503	401	1525	50	0	0
1323	9504	1526	1527	522	204	1
1324	9505	640	1527	261	0	0
1325	9508	1529	1498	357	392	2
1326	9509	1499	1530	166	204	1
1327	9510	1530	1531	287	0	0
1328	9511	1532	1531	447	714	4
1329	9512	1531	1528	51	0	0
1330	9513	1528	1533	199	204	1
1331	9515	1497	1516	70	94	1
1332	9516	1516	1534	162	408	2
1333	9541	124	424	82	0	0
1334	9600	1520	664	163	94	1
1335	9601	609	1535	24	0	0
1336	9602	1341	983	1176	0	0
1337	9603	1536	1255	30	0	0
1338	9604	1312	1314	9	0	0
1339	9605	1314	112	53	187	2
1340	9606	112	1519	21	204	1
1341	9607	1341	665	435	0	0
1342	9608	665	1526	634	298	2
1343	9610	1242	1537	280	0	0
1344	9612	1537	1523	189	1020	1
1345	9615	786	871	55	0	0
1346	9616	786	1538	14	0	0
1347	9617	775	871	31	0	0
1348	9619	1518	1533	671	204	1
1349	9620	1529	794	739	282	2
1350	9623	27	988	849	0	0
1351	9624	27	273	116	0	0
1352	9628	279	1539	27	392	2
1353	9629	1540	1541	16	918	6
1354	9631	1140	1542	23	204	1
1355	9632	1543	1142	26	0	0
1356	9633	1142	1544	15	94	1
1357	9634	771	1544	84	578	3
1358	9635	1544	1543	58	1004	3
1359	9636	1545	1546	55	1709	8
1360	9637	528	785	201	2670	17
1361	9638	773	1545	50	408	1
1362	9639	1545	1547	59	468	3
1363	9640	1545	701	24	0	0
1364	9641	1547	1548	36	724	4
1365	9642	1549	972	55	375	3
1366	9650	1550	1551	35	596	3
1367	9651	1551	1552	64	1098	6
1368	9652	1553	1554	35	782	4
1369	9653	1554	1555	68	969	6
1370	9655	1277	1540	13	188	1
1371	9656	1073	1556	44	1224	3
1372	9657	163	1557	23	400	4
1373	9658	1017	1558	31	2577	12
1374	9659	493	1559	33	486	3
1375	9660	1079	513	42	0	0
1376	9662	1560	1561	52	298	2
1377	9663	1562	1563	65	1020	2
1378	9664	1116	1564	66	1377	6
1379	9665	492	1083	22	298	2
1380	9666	1083	1074	63	894	5
1381	9667	1074	1565	6	408	1
1382	9668	1566	1567	7	0	0
1383	9669	1567	1568	44	1020	1
1384	9670	1569	1570	42	732	5
1385	9671	1570	1571	17	0	0
1386	9673	1572	1571	81	0	0
1387	9699	948	1574	61	876	7
1388	9700	569	1575	38	579	4
1389	9703	47	1576	73	3876	5
1390	9707	1577	565	28	1700	9
1391	9708	565	1578	27	1122	8
1392	9709	569	914	106	910	4
1393	9710	1579	921	170	1819	12
1394	9711	947	1580	60	757	7
1395	9713	1393	1581	62	1166	8
1396	9714	1582	1583	56	860	5
1397	9715	1473	1584	9	0	0
1398	9716	1584	1585	62	332	2
1399	9717	1586	1587	38	613	4
1400	9718	1588	941	71	1981	9
1401	9719	1397	248	92	392	2
1402	9720	1381	1589	101	630	4
1403	9721	1589	562	337	1522	4
1404	9726	958	1590	166	1156	8
1405	9727	1380	1589	104	510	1
1406	9728	1591	942	167	0	0
1407	9729	1592	1593	72	6120	6
1408	9730	1593	1594	12	0	0
1409	9731	1594	1595	32	281	3
1410	9732	1595	915	175	2764	15
1411	9733	915	944	188	1251	10
1412	9734	944	1596	70	0	0
1413	9735	1596	1597	92	0	0
1414	9736	1597	910	172	1633	15
1415	9737	910	1598	39	281	3
1416	9738	1599	909	40	0	0
1417	9739	909	1596	207	2424	17
1418	9740	1424	564	12	0	0
1419	9741	567	1468	29	375	3
1420	9742	941	1393	58	392	2
1421	9743	1582	1586	34	0	0
1422	9744	954	680	32	204	1
1423	9745	887	878	104	94	1
1424	9746	878	1423	61	0	0
1425	9747	1322	1321	119	952	7
1426	9748	1321	1600	60	502	3
1427	9749	1601	938	93	238	1
1428	9750	939	1602	15	0	0
1429	9751	1602	1603	320	7370	39
1430	9752	1604	347	239	4234	23
1431	9753	346	963	47	391	3
1432	9754	1605	1606	86	0	0
1433	9758	1591	1380	72	0	0
1434	9759	1397	912	86	706	4
1435	9760	912	402	10	0	0
1436	9761	47	427	20	0	0
1437	9762	428	1607	121	204	1
1438	9763	1607	616	10	0	0
1439	9764	616	967	113	2695	12
1440	9765	1605	942	27	0	0
1441	9767	891	1608	9	94	1
1442	9768	1608	1601	32	282	2
1443	9769	889	1322	90	3122	11
1444	9770	895	444	51	2644	6
1445	9771	931	1609	15	0	0
1446	9772	1609	1610	51	987	5
1447	9773	1610	1611	122	2406	16
1448	9774	1611	1612	20	282	2
1449	9775	617	251	38	706	4
1450	9776	1592	570	70	1012	3
1451	9777	570	1479	7	94	1
1452	9778	1479	428	137	2227	12
1453	9779	1613	1288	63	673	5
1454	9780	1028	1614	72	978	7
1455	9781	348	1613	74	0	0
1456	9785	352	1022	51	596	2
1457	9787	1615	338	150	493	5
1458	9788	1616	1617	154	2645	13
1459	9789	1618	1619	201	3699	23
1460	9790	1070	1620	68	748	6
1461	9791	1621	1072	56	520	3
1462	9792	1621	1622	116	1870	11
1463	9793	1073	1623	154	1880	11
1464	9794	173	162	37	595	4
1465	9795	162	1624	32	187	2
1466	9796	1075	201	24	94	1
1467	9797	1334	1625	53	282	2
1468	9798	1566	493	40	0	0
1469	9799	1080	1176	29	0	0
1470	9800	1082	1626	31	0	0
1471	9801	1626	508	29	0	0
1472	9802	1627	1626	34	188	1
1473	9803	1082	1628	16	0	0
1474	9804	1629	510	55	0	0
1475	9805	512	501	38	612	2
1476	9806	1630	1631	152	1293	10
1477	9807	1632	1633	152	893	9
1478	9808	1634	1635	94	1081	6
1479	9809	1635	1632	98	1301	7
1480	9810	1632	1630	99	766	6
1481	9811	1630	1636	99	918	6
1482	9812	1636	1637	25	188	1
1483	9813	1202	1634	63	0	0
1484	9814	1634	1638	105	1692	5
1485	9815	1638	1639	49	0	0
1486	9816	1639	1640	65	94	1
1487	9817	221	1641	174	2176	12
1488	9818	1641	1642	30	392	2
1489	9819	1642	1643	26	0	0
1490	9820	1643	1644	91	0	0
1491	9821	1645	1646	116	970	7
1492	9822	1647	1375	131	1989	8
1493	9824	1376	1170	192	596	3
1494	9826	1173	652	33	0	0
1495	9829	1648	1649	66	298	2
1496	9830	1649	1650	34	204	1
1497	9831	1650	1651	36	0	0
1498	9832	1401	1652	42	298	2
1499	9838	1379	1606	92	8976	24
1500	9842	1606	1653	17	7480	40
1501	9843	1653	1410	117	0	0
1502	9844	1654	1229	90	4080	4
1503	9845	1410	1229	129	680	1
1504	9847	1655	873	63	561	4
1505	9848	1656	1657	66	842	7
1506	9849	1658	1416	121	1251	8
1507	9850	1658	1659	121	469	4
1508	9851	1659	1660	36	307	2
1509	9852	1660	1661	37	187	2
1510	9853	1661	1416	56	0	0
1511	9854	1662	1663	19	0	0
1512	9855	1026	1662	46	1020	1
1513	9856	1027	1664	47	1114	2
1514	9861	1665	1666	68	94	1
1515	9862	1666	1667	66	706	4
1516	9863	1668	1669	93	0	0
1517	9864	1669	1670	3	0	0
1518	9865	1418	1671	52	2244	3
1519	9866	1672	1673	98	1914	9
1520	9867	1409	375	171	1336	7
1521	9868	375	1674	81	468	3
1522	9869	375	1675	71	0	0
1523	9870	682	373	59	94	1
1524	9871	1457	1676	116	1710	5
1525	9872	1375	1200	45	0	0
1526	9873	1202	1646	44	357	2
1527	9874	1646	1205	32	0	0
1528	9875	1206	1677	58	204	1
1529	9876	1644	1678	47	298	2
1530	9877	853	1679	63	536	3
1531	9878	1679	1376	149	2618	13
1532	9940	1179	1053	80	1531	7
1533	9941	1177	1680	41	579	4
1534	9942	505	1681	224	2899	17
1535	9943	1090	1060	120	621	4
1536	9944	1060	1058	63	392	2
1537	9945	1058	1056	62	375	3
1538	9946	980	1682	44	188	1
1539	9947	1682	1062	60	0	0
1540	9948	1062	1065	58	0	0
1541	9949	1551	1683	62	94	1
1542	9950	1683	1554	64	0	0
1543	9951	1554	1684	44	0	0
1544	9952	1685	1683	34	663	4
1545	9953	1683	1686	66	808	6
1546	9954	1687	1682	33	511	3
1547	9955	1682	1688	35	876	4
1548	9956	1689	1690	35	374	2
1549	9957	1690	1691	80	486	3
1550	9958	1691	1692	54	468	3
1551	9987	503	510	75	800	4
1552	9988	1629	1693	102	1548	9
1553	9989	658	508	56	486	3
1554	9990	541	1618	54	0	0
1555	9991	1691	1125	25	374	2
1556	9993	774	1694	10	94	1
1557	9994	1694	1562	51	204	1
1558	9995	1562	1560	108	1165	9
1559	9996	1560	1695	35	1114	2
1560	9997	1695	1696	27	238	1
1561	9998	1696	1697	40	0	0
1562	9999	663	1697	91	1191	6
1563	10000	1697	1087	185	1013	6
1564	10001	1275	1698	92	0	0
1565	10002	1698	1034	50	0	0
1566	10003	1694	1699	65	1224	2
1567	10004	1148	1700	52	281	3
1568	10005	1148	547	72	485	4
1569	10006	548	1701	75	562	3
1570	10009	980	1684	130	0	0
1571	10012	1689	497	20	0	0
1572	10013	1616	1618	115	282	2
1573	10015	1690	1702	48	1030	6
1574	10034	1651	1703	63	282	2
1575	10035	1411	168	21	0	0
1576	10036	400	1501	57	690	3
1577	10037	1704	1169	62	0	0
1578	10039	1170	1705	76	0	0
1579	10040	1705	1411	64	204	1
1580	10041	1706	1707	40	748	6
1581	10042	1707	1194	31	187	2
1582	10043	852	1648	130	1378	10
1583	10044	846	1650	111	1326	6
1584	10045	845	1703	93	911	6
1585	10046	849	1379	76	332	2
1586	10048	1421	1708	60	1361	7
1587	10049	1420	1709	50	527	3
1588	10050	913	1710	16	468	3
1589	10054	1660	1711	38	0	0
1590	10055	1661	1712	73	510	1
1591	10056	956	1420	25	0	0
1592	10060	1713	1426	25	408	1
1593	10061	1714	1715	69	1455	8
1594	10062	1716	1536	524	0	0
1595	10063	1364	769	46	0	0
1596	10064	221	1677	108	281	3
1597	10066	1717	1671	315	4226	24
1598	10068	1672	1352	103	1547	9
1599	10069	1718	426	46	749	5
1600	10070	1026	1027	102	0	0
1601	10072	573	1719	23	188	1
1602	10073	1719	1720	170	1556	7
1603	10074	1720	1676	127	706	5
1604	10075	1721	1722	26	94	1
1605	10076	1419	1664	91	281	3
1606	10077	1662	1723	37	94	1
1607	10078	1666	1724	152	3495	11
1608	10083	33	1665	95	282	2
1609	10085	1031	1377	94	0	0
1610	10086	1377	1025	33	188	1
1611	10087	1665	1725	128	1726	7
1612	10089	371	1724	50	595	4
1613	10090	574	1727	23	596	2
1614	10091	1676	1728	97	596	2
1615	10092	215	1719	36	0	0
1616	10093	1369	1729	95	562	3
1617	10094	1730	1731	69	894	5
1618	10096	962	1732	33	4080	4
1619	10097	1733	1198	83	936	5
1620	10098	1196	1733	105	6120	6
1621	10099	1221	1734	73	0	0
1622	10100	1734	1735	73	0	0
1623	10102	1733	652	32	0	0
1624	10117	1736	1737	57	476	3
1625	10118	1029	1738	107	0	0
1626	10119	1739	1024	63	392	2
1627	10120	1740	1741	33	298	2
1628	10123	1742	1743	43	3060	3
1629	10126	1161	1162	15	0	0
1630	10146	1088	1746	47	0	0
1631	10149	859	1166	191	0	0
1632	10150	1747	1748	65	8064	36
1633	10151	1749	1747	16	0	0
1634	10152	1750	1751	85	2856	10
1635	10153	596	524	38	1726	5
1636	10154	1015	596	46	0	0
1637	10156	1752	1164	44	238	1
1638	10157	810	1753	30	714	2
1639	10158	862	1754	75	94	1
1640	10159	427	1755	91	1428	2
1641	10160	686	1756	133	6920	13
1642	10161	692	1757	130	4080	4
1643	10162	1147	1758	36	494	4
1644	10163	1176	1759	34	282	2
1645	10239	75	73	34	204	1
1646	10284	356	368	97	0	0
1647	10285	1101	1093	86	94	1
1648	10286	1760	1761	30	0	0
1649	10287	1761	71	29	408	1
1650	10294	850	1762	91	527	3
1651	10295	1327	1259	118	187	2
1652	10299	32	1763	115	119	1
1653	10300	1764	1765	73	876	4
1654	10301	1766	1767	112	1514	7
1655	10302	1723	1667	163	94	1
1656	10304	1768	1769	26	374	2
1657	10314	1346	1122	161	0	0
1658	10315	1346	1770	429	188	1
1659	10334	1670	1771	47	4080	4
1660	10335	1319	1772	30	426	2
1661	10348	1481	1773	90	204	1
1662	10354	1774	1746	73	0	0
1663	10356	1775	1776	66	204	1
1664	10357	1777	1778	66	1139	2
1665	10360	1608	1779	114	1020	2
1666	10362	1780	1781	43	612	2
1667	10363	1477	1782	31	1428	2
1668	10364	1783	1784	39	511	3
1669	10365	397	1185	80	0	0
1670	10366	700	843	120	0	0
1671	10367	1785	1786	21	2040	2
1672	10368	1256	1787	45	2040	2
1673	10369	1788	1789	18	94	1
1674	10371	1790	1791	29	2040	2
1675	10373	1792	943	124	1530	2
1676	10374	814	1793	69	1173	8
1677	10375	1793	812	49	1003	6
1678	10376	838	1794	6	0	0
1679	10377	1794	850	95	417	3
1680	10378	1370	1795	321	0	0
1681	10379	1796	1370	279	188	1
