ProblemType:	CARP
NumberNodes:	3176
NumberEdges:	3505
DepotNodeNumber:	132
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
880	12104	1232	1273	82	578	4
881	12105	1273	1264	40	204	1
882	12107	1274	1275	202	1454	9
883	12108	1275	1276	35	162	1
884	12109	1277	1278	68	162	1
885	12110	1279	1280	34	5236	4
886	12111	1280	1281	149	323	2
887	12112	1276	1282	50	162	1
888	12113	1282	1188	11	0	0
889	12114	1233	1283	33	162	1
890	12115	1283	1284	23	0	0
891	12118	275	1285	68	646	4
892	12119	1285	1286	6	162	1
893	12120	1287	1288	85	646	4
894	12121	1288	344	1099	417	3
895	12122	303	1257	47	0	0
896	12123	640	1289	480	646	4
897	12124	1289	1290	5	0	0
898	12125	640	1291	88	162	1
899	12126	1291	1292	5	0	0
900	12127	1293	1294	1074	1216	7
901	12128	1295	1296	52	740	5
902	12129	1296	1297	3	0	0
903	12130	1298	1267	52	0	0
904	12133	1299	1300	56	204	1
905	12134	1300	1301	64	94	1
906	12135	1302	1303	191	0	0
907	12137	1304	1305	112	528	2
908	12138	1305	1200	5	0	0
909	12139	458	1306	42	417	3
910	12140	1307	1308	21	162	1
911	12141	1308	1244	8	0	0
912	12142	1244	270	281	0	0
913	12144	1309	1284	30	1802	2
914	12145	1310	1311	703	0	0
915	12147	1312	1313	121	162	1
916	12148	1313	1314	5	0	0
917	12150	1315	777	22	0	0
918	12152	1316	1317	3	0	0
919	12153	1317	1187	90	3902	4
920	12154	1197	1318	50	162	1
921	12155	1318	1287	225	1216	7
922	12156	1255	1319	26	162	1
923	12157	1319	1299	45	323	2
924	12159	1320	356	208	0	0
925	12161	1321	1322	853	162	1
926	12162	1322	644	67	204	1
927	12163	1323	1324	32	485	3
928	12164	1324	1325	11	0	0
929	12165	1326	1327	58	0	0
930	12166	1327	369	88	162	1
931	12167	67	395	17	162	1
932	12168	395	162	76	0	0
933	12170	515	517	13	0	0
934	12171	398	1328	6	94	1
935	12172	1328	1329	9	94	1
936	12173	401	402	36	485	3
937	12174	402	1330	10	366	2
938	12175	1216	695	24	0	0
939	12176	695	1331	11	0	0
940	12177	1331	616	39	3366	6
941	12180	373	916	16	0	0
942	12181	1002	1332	37	527	3
943	12182	1332	1333	16	324	1
944	12193	1334	1335	67	647	4
945	12194	1335	1116	5	0	0
946	12195	1336	1337	96	969	6
947	12196	1337	1338	5	0	0
948	12197	1339	1340	57	323	2
949	12198	1340	1100	4	0	0
950	12199	1341	1342	59	485	3
951	12200	1342	1115	4	0	0
952	12201	1343	1344	5	0	0
953	12202	1344	1345	47	893	4
954	12203	1346	1347	6	324	2
955	12204	712	989	885	0	0
956	12206	1348	729	20	0	0
957	12208	796	1349	6	0	0
958	12209	1349	1350	34	485	3
959	12210	1351	1352	6	0	0
960	12211	1352	1094	32	162	1
961	12214	1338	1118	35	0	0
962	12216	1348	1353	13	0	0
963	12218	1354	1355	4	162	1
964	12219	1356	1357	3	0	0
965	12220	1357	1358	29	646	4
966	12221	1176	1359	6	0	0
967	12222	1359	1360	47	94	1
968	12223	1361	1362	81	162	1
969	12224	1362	1163	4	0	0
970	12225	1363	1364	4	0	0
971	12226	1364	1365	190	162	1
972	12227	1366	784	69	0	0
973	12229	851	1367	34	646	4
974	12230	1215	439	39	0	0
975	12232	1216	1368	22	0	0
976	12233	1368	1369	66	162	1
977	12234	1217	52	390	0	0
978	12238	1370	659	29	323	2
979	12239	1371	1372	29	162	1
980	12240	1372	269	36	323	2
981	12241	1373	1374	114	1496	9
982	12242	1375	1376	31	323	2
983	12243	1376	930	12	162	1
984	12244	1377	1378	5	0	0
985	12245	1378	1379	121	1573	10
986	12249	1381	1382	212	204	1
987	12250	1382	1383	88	162	1
988	12251	875	1384	104	1734	11
989	12252	1385	1386	27	323	2
990	12253	1386	1387	22	0	0
991	12254	510	1388	40	162	1
992	12255	6	1389	10	0	0
993	12256	1389	1371	73	323	2
994	12257	43	928	4	0	0
995	12258	193	44	91	3265	8
996	12259	1390	1391	16	0	0
997	12260	1390	878	92	5202	7
998	12262	832	1392	104	0	0
999	12268	857	1393	233	561	1
1000	12269	1394	484	39	162	1
1001	12277	530	1395	22	323	2
1002	12278	1395	554	8	0	0
1003	12279	1396	1397	53	0	0
1004	12280	541	1398	135	2432	2
1005	12281	1398	750	4	0	0
1006	12286	601	1399	74	0	0
1007	12288	670	1400	113	1071	5
1008	12289	1400	842	235	2550	14
1009	12290	1401	1402	7	0	0
1010	12291	1403	1404	152	2559	13
1011	12292	1404	1405	121	850	5
1012	12295	721	1406	108	0	0
1013	12297	1407	685	105	485	3
1014	12299	1408	1409	5	0	0
1015	12300	1409	1410	110	3995	12
1016	12301	1410	1411	22	12716	6
1017	12302	1411	1412	51	1131	7
1018	12303	689	1413	34	162	1
1019	12304	1413	491	4	0	0
1020	12307	192	700	63	0	0
1021	12308	1414	253	197	0	0
1022	12309	1414	1415	22	340	1
1023	12310	1416	1417	5	0	0
1024	12311	1417	823	104	162	1
1025	12312	1418	1419	51	527	3
1026	12313	1419	1420	111	1938	10
1027	12318	1388	401	24	0	0
1028	12320	1393	855	81	0	0
1029	12321	904	1422	275	0	0
1030	12326	1423	1424	10	8386	11
1031	12331	1402	1405	38	366	2
1032	12332	1405	1403	257	3077	15
1033	12336	1397	1425	31	8214	14
1034	12337	1426	866	115	1454	9
1035	12338	266	1427	7	0	0
1036	12339	1427	1428	65	646	4
1037	12340	711	1429	55	0	0
1038	12342	1430	1431	6	0	0
1039	12343	1431	1432	97	162	1
1040	12344	1433	1434	137	323	2
1041	12345	1434	1435	5	0	0
1042	12348	1437	1438	6	0	0
1043	12349	1438	1439	317	162	1
1044	12350	1440	1441	5	0	0
1045	12351	1441	1442	163	808	5
1046	12352	1443	1444	4	0	0
1047	12353	1444	1445	866	162	1
1048	12354	1446	1447	6	0	0
1049	12355	1447	1221	115	442	2
1050	12356	1448	1449	307	0	0
1051	12362	1450	1451	137	1131	7
1052	12363	1451	1452	5	0	0
1053	12364	1453	1454	28	0	0
1054	12366	1455	1456	5	0	0
1055	12367	1456	1450	117	808	5
1056	12368	1457	1458	41	162	1
1057	12369	1458	1453	6	0	0
1058	12370	790	1459	40	0	0
1059	12372	1460	1114	61	0	0
1060	12374	1461	1462	51	0	0
1061	12376	1463	1464	128	1616	10
1062	12377	1464	794	5	0	0
1063	12378	1162	1465	5	0	0
1064	12379	1465	1466	40	324	2
1065	12380	1467	1468	5	0	0
1066	12381	1468	1469	85	927	6
1067	12382	1470	1471	59	162	1
1068	12383	1471	1472	8	0	0
1069	12384	348	1473	97	162	1
1070	12385	1474	1475	270	323	2
1071	12386	1476	1477	369	162	1
1072	12387	1477	1478	7	0	0
1073	12388	1479	334	139	1496	9
1074	12389	334	1480	3	0	0
1075	12390	991	549	373	0	0
1076	12391	549	1481	525	502	2
1077	12394	338	1479	57	944	6
1078	12395	1484	1485	22	0	0
1079	12396	1485	1486	168	2049	12
1080	12397	1487	1488	68	646	4
1081	12398	1488	1489	41	162	1
1082	12399	1490	1491	163	162	1
1083	12400	1491	1492	82	0	0
1084	12401	1493	1494	705	0	0
1085	12402	1493	157	6	0	0
1086	12403	1495	1496	247	0	0
1087	12404	1496	1497	711	0	0
1088	12407	512	560	205	0	0
1089	12411	1498	1499	263	0	0
1090	12412	1500	63	88	162	1
1091	12414	666	1501	43	204	1
1092	12415	1501	277	41	323	2
1093	12416	1063	318	19	0	0
1094	12417	318	375	77	0	0
1095	12418	1439	552	352	0	0
1096	12421	508	1502	1705	731	4
1097	12422	1168	340	811	1122	6
1098	12423	340	1503	41	0	0
1099	12424	1504	296	61	570	3
1100	12425	1505	326	34	0	0
1101	12426	326	1506	107	0	0
1102	12427	579	577	45	0	0
1103	12428	577	585	162	0	0
1104	12429	1507	1508	36	323	2
1105	12430	1508	1509	35	162	1
1106	12432	1510	1511	44	1122	2
1107	12433	865	867	327	0	0
1108	12434	867	1437	458	0	0
1109	12435	1512	320	246	119	1
1110	12436	320	1513	188	646	4
1111	12439	460	1515	329	0	0
1112	12442	957	1516	165	162	1
1113	12443	315	1141	178	0	0
1114	12444	315	1517	262	0	0
1115	12445	1475	1518	5	0	0
1116	12446	1518	1326	438	0	0
1117	12447	348	1519	40	323	2
1118	12448	376	1520	296	204	1
1119	12449	1483	1521	80	1683	3
1120	12451	1522	515	17	323	2
1121	12452	1496	1493	445	0	0
1122	12453	1523	1485	35	323	2
1123	12454	1488	1524	35	690	3
1124	12455	337	335	109	204	1
1125	12456	309	1525	79	969	6
1126	12457	1526	1527	48	808	5
1127	12459	1528	355	9	162	1
1128	12460	1511	1529	42	162	1
1129	12461	1530	1531	32	0	0
1130	12462	1531	1532	57	910	4
1131	12463	1531	1533	60	204	1
1132	12464	1533	1534	80	1411	6
1133	12465	1533	1535	58	0	0
1134	12466	1535	1536	114	935	5
1135	12467	460	1537	250	0	0
1136	12468	1538	378	3	0	0
1137	12469	378	562	9	0	0
1138	12470	391	379	13	0	0
1139	12471	379	1539	49	842	2
1140	12472	570	522	106	1080	6
1141	12473	1070	548	392	0	0
1142	12474	548	1540	174	0	0
1143	12476	547	1541	195	400	2
1144	12477	1143	1542	124	485	3
1145	12478	1542	858	168	646	4
1146	12486	203	880	58	459	3
1147	12487	205	1544	73	2594	3
1148	12488	1545	1546	64	689	4
1149	12489	1546	1547	248	1284	3
1150	12490	1548	1546	29	323	2
1151	12494	1549	1550	35	323	2
1152	12495	1551	1552	44	0	0
1153	12496	961	1553	63	1122	2
1154	12497	1554	609	52	0	0
1155	12499	1555	1556	75	681	4
1156	12500	1556	1557	50	323	2
1157	12503	1448	1440	285	646	4
1158	12504	1440	1443	174	323	2
1159	12505	1443	1446	64	0	0
1160	12506	1446	720	950	162	1
1161	12507	1134	1558	859	459	3
1162	12508	1559	250	68	646	4
1163	12509	1559	1560	40	689	4
1164	12511	1421	1561	22	2244	2
1165	12527	1562	1563	506	255	2
1166	12528	1564	75	262	0	0
1167	12529	75	1565	284	0	0
1168	12530	1566	39	173	0	0
1169	12531	1567	1566	150	204	1
1170	12532	1568	1569	253	0	0
1171	12533	1569	1225	277	255	2
1172	12534	1570	1569	197	162	1
1173	12535	1571	1572	52	0	0
1174	12536	1573	1572	185	162	1
1175	12539	1574	1575	191	323	2
1176	12542	1577	1576	157	162	1
1177	12543	1497	1578	9	162	1
1178	12544	1579	1580	531	663	3
1179	12545	1580	1581	7	162	1
1180	12546	1478	1582	161	0	0
1181	12549	1583	1584	29	0	0
1182	12550	1585	1586	81	0	0
1183	12551	832	922	94	6886	31
1184	12552	1587	1588	181	2194	14
1185	12553	1588	1589	160	1777	11
1186	12554	1590	1591	207	0	0
1187	12556	1592	201	150	0	0
1188	12557	1593	1594	72	0	0
1189	12558	1595	1596	62	808	5
1190	12559	1480	1597	95	162	1
1191	12560	1597	1489	74	0	0
1192	12561	1598	1599	172	0	0
1193	12563	1600	1601	74	0	0
1194	12564	1601	1598	110	442	3
1195	12565	1479	1602	60	459	3
1196	12567	1602	1603	150	1471	8
1197	12568	1603	1600	22	0	0
1198	12569	1604	1605	61	1097	5
1199	12570	1606	1607	87	3487	5
1200	12571	1607	1608	124	3188	7
1201	12572	1609	1610	33	204	1
1202	12575	1611	1612	253	808	5
1203	12576	1612	1613	32	162	1
1204	12577	1608	1614	75	366	2
1205	12578	1615	1020	49	162	1
1206	12580	1191	1316	151	1131	7
1207	12581	1616	1617	70	1131	7
1208	12582	1617	1618	59	485	3
1209	12583	1268	1274	141	740	5
1210	12584	1279	1619	82	902	6
1211	12585	1619	1620	82	162	1
1212	12589	1621	1622	97	1114	9
1213	12590	1623	1624	66	901	6
1214	12591	1625	1626	43	0	0
1215	12592	604	850	40	0	0
1216	12593	1627	1628	20	689	4
1217	12594	1629	1548	57	1063	7
1218	12595	1630	1631	173	561	1
1219	12597	1173	1632	321	94	1
1220	12598	1633	1173	322	0	0
1221	12599	1633	1634	231	162	1
1222	12600	1635	1636	454	0	0
1223	12601	1635	1637	156	162	1
1224	12602	1638	1639	105	485	3
1225	12603	1638	1640	134	646	2
1226	12604	1641	1642	265	485	3
1227	12605	1641	1643	167	162	1
1228	12606	475	470	337	1615	10
1229	12607	470	1644	46	0	0
1230	12608	1445	1645	37	162	1
1231	12609	1585	1646	105	162	1
1232	12612	1635	140	120	162	1
1233	12613	140	1641	326	0	0
1234	12614	1647	441	61	204	1
1235	12615	441	1648	190	162	1
1236	12616	1649	1650	54	162	1
1237	12617	1651	1652	208	0	0
1238	12618	1651	1653	192	162	1
1239	12619	1654	1655	317	0	0
1240	12620	1654	1656	91	204	1
1241	12621	1657	1658	1267	417	3
1242	12622	1658	1659	320	162	1
1243	12623	1658	1660	144	162	1
1244	12626	1661	1662	7	0	0
1245	12627	1662	1663	41	527	3
1246	12628	1664	1665	130	162	1
1247	12629	1664	1666	34	0	0
1248	12630	1666	1667	438	485	3
1249	12631	1666	1668	91	162	1
1250	12632	1669	1670	362	0	0
1251	12633	1669	1654	345	323	2
1252	12634	1669	1671	161	204	1
1253	12635	1672	1673	132	324	2
1254	12636	1673	1674	148	204	1
1255	12637	1673	1675	86	162	1
1256	12638	1227	136	64	0	0
1257	12639	1227	1676	246	94	1
1258	12642	1575	1677	104	162	1
1259	12643	1132	1678	131	0	0
1260	12644	1678	1679	111	162	1
1261	12645	1680	1681	77	204	1
1262	12646	1682	1683	101	162	1
1263	12647	1682	1684	220	162	1
1264	12648	1429	1682	99	0	0
1265	12649	1429	1685	164	204	1
1266	12650	1686	1687	51	0	0
1267	12651	1687	1688	118	162	1
1268	12652	1689	710	549	323	2
1269	12655	1690	1691	58	162	1
1270	12656	1692	1690	409	0	0
1271	12657	1692	1693	127	162	1
1272	12658	1694	1695	489	366	2
1273	12659	1695	1696	390	0	0
1274	12660	1695	1697	196	162	1
1275	12661	718	1698	160	162	1
1276	12662	1699	1700	89	0	0
1277	12663	1699	1701	148	162	1
1278	12664	1702	1703	94	2448	3
1279	12665	1703	718	140	323	2
1280	12666	1703	1704	195	162	1
1281	12667	1696	86	667	204	1
1282	12668	86	1689	395	162	1
1283	12669	1687	1705	353	0	0
1284	12670	1705	1699	1116	0	0
1285	12671	1705	1706	116	204	1
1286	12672	1707	1708	118	204	1
1287	12675	1709	1710	71	162	1
1288	12676	1710	1711	176	0	0
1289	12677	1710	1712	88	94	1
1290	12678	1686	88	381	485	3
1291	12679	88	1713	181	162	1
1292	12680	1714	1715	260	0	0
1293	12681	1714	1716	302	204	1
1294	12682	1709	1717	162	162	1
1295	12683	1718	1719	80	162	1
1296	12684	1720	1721	51	162	1
1297	12685	1721	1722	221	162	1
1298	12686	1721	1723	442	502	2
1299	12687	1714	1724	370	485	3
1300	12688	1724	1709	307	0	0
1301	12689	1724	1725	191	323	2
1302	12693	1715	1707	10	0	0
1303	12694	1715	1726	104	323	2
1304	12695	1727	977	115	162	1
1305	12696	1727	1728	85	162	1
1306	12703	1729	1730	1532	0	0
1307	12704	1729	1731	82	119	1
1308	12706	1732	1733	161	1021	7
1309	12707	1733	1096	132	324	1
1310	12708	1733	1734	147	162	1
1311	12709	1735	1736	220	162	1
1312	12710	1737	1735	207	162	1
1313	12711	1738	1739	382	162	1
1314	12712	1739	1740	165	0	0
1315	12713	1741	1739	251	323	2
1316	12714	1742	1743	330	162	1
1317	12718	1744	1562	110	0	0
1318	12719	1562	1612	99	485	3
1319	12720	1745	1746	3	0	0
1320	12723	1747	1748	395	323	2
1321	12724	1749	1750	25	0	0
1322	12725	1750	1039	53	0	0
1323	12726	1750	1751	584	162	1
1324	12727	1752	1753	245	162	1
1325	12728	1754	1755	263	162	1
1326	12729	1754	1756	885	663	3
1327	12730	103	40	69	0	0
1328	12731	585	103	29	0	0
1329	12732	1757	1758	600	527	3
1330	12733	1758	1759	371	0	0
1331	12738	1184	1760	30	162	1
1332	12739	1760	1761	226	162	1
1333	12741	1554	652	59	0	0
1334	12742	1762	693	21	0	0
1335	12743	693	1763	32	323	2
1336	12745	939	1764	144	0	0
1337	12747	596	1765	37	0	0
1338	12749	1766	1538	109	1224	8
1339	12752	1768	1769	78	808	5
1340	12753	1770	1771	47	809	4
1341	12754	1772	1773	7	323	2
1342	12755	1774	1775	29	1122	2
1343	12758	1272	1776	186	1301	7
1344	12760	1767	1777	63	0	0
1345	12762	1779	1780	74	162	1
1346	12763	1781	1782	718	4726	34
1347	12764	761	1783	313	0	0
1348	12765	1784	1783	312	162	1
1349	12766	560	1784	344	0	0
1350	12770	1785	1786	24	162	1
1351	12771	1786	1787	106	646	4
1352	12772	1788	1789	100	1131	7
1353	12774	1616	1791	15	323	2
1354	12775	1194	1792	141	1513	8
1355	12776	1793	1794	117	1743	10
1356	12777	1795	1793	60	527	3
1357	12778	223	1796	85	0	0
1358	12779	223	1797	118	774	3
1359	12780	1185	1262	136	0	0
1360	12781	1262	1798	145	323	2
1361	12785	1799	545	44	0	0
1362	12786	1800	1801	34	808	5
1363	12787	1802	1803	29	0	0
1364	12788	542	1804	49	0	0
1365	12789	1805	542	76	765	5
1366	12791	1806	1807	34	646	4
1367	12794	1808	1487	37	281	2
1368	12795	1487	1809	63	646	4
1369	12796	1810	1811	30	689	4
1370	12798	1277	1812	86	1293	8
1371	12799	1813	1814	188	0	0
1372	12800	1769	1770	49	485	3
1373	12801	1771	1815	39	808	5
1374	12803	1622	1816	14	0	0
1375	12804	1817	1818	220	0	0
1376	12805	1818	1819	125	0	0
1377	12806	1820	1821	64	621	4
1378	12807	1822	1823	77	1386	9
1379	12808	1823	250	164	2423	15
1380	12809	754	1824	13	323	2
1381	12810	1825	1826	59	323	2
1382	12811	1826	1827	223	2703	17
1383	12814	1828	1829	16	0	0
1384	12815	1830	1831	102	485	3
1385	12816	1832	1833	5	0	0
1386	12817	1833	260	67	809	4
1387	12818	1834	1835	32	417	3
1388	12819	1836	1837	237	0	0
1389	12820	1837	1021	682	162	1
1390	12822	1838	1839	151	0	0
1391	12824	1840	609	298	0	0
1392	12825	1841	1842	35	808	5
1393	12826	1843	1844	36	646	4
1394	12829	887	1592	244	162	1
1395	12830	200	208	88	459	3
1396	12831	1845	1846	20	417	3
1397	12832	1846	1847	34	162	1
1398	12833	1848	1849	41	162	1
1399	12836	849	1850	65	0	0
1400	12838	1746	1851	84	850	5
1401	12839	1852	1853	6	0	0
1402	12840	1853	1854	75	808	5
1403	12841	202	209	41	0	0
1404	12842	1832	1399	56	0	0
1405	12844	1625	1855	52	0	0
1406	12845	1855	662	79	204	1
1407	12847	1856	613	218	0	0
1408	12851	1857	1858	478	162	1
1409	12852	439	1768	22	0	0
1410	12859	1353	1859	106	204	1
1411	12860	1860	1861	37	0	0
1412	12861	1861	1862	99	366	2
1413	12862	1435	1406	658	0	0
1414	12863	1406	1863	29	0	0
1415	12864	846	1864	15	162	1
1416	12865	1864	14	122	323	2
1417	12866	891	1865	196	0	0
1418	12867	748	877	88	485	3
1419	12868	533	877	93	0	0
1420	12869	1866	546	119	1386	9
1421	12871	1867	1868	113	0	0
1422	12872	209	1869	22	0	0
1423	12873	1869	1870	36	8208	15
1424	12874	1381	4	106	0	0
1425	12875	1272	1266	131	527	3
1426	12876	1266	1776	85	884	3
1427	12877	302	1871	46	0	0
1428	12878	1871	1872	18	4488	4
1429	12881	562	391	75	969	6
1430	12883	1873	872	111	10243	21
1431	12884	1874	244	102	3750	10
1432	12885	244	192	22	1309	2
1433	12886	1614	338	141	3749	8
1434	12887	1510	1530	9	0	0
1435	12888	1530	1795	73	0	0
1436	12889	1875	1876	335	1012	6
1437	12890	1875	1877	228	689	4
1438	12891	1878	1879	117	1012	6
1439	12892	1879	1880	85	808	5
1440	12893	1879	1796	39	0	0
1441	12894	1796	1875	79	162	1
1442	12895	1122	1881	88	0	0
1443	12896	1882	1883	317	162	1
1444	12897	1237	948	367	0	0
1445	12898	1513	1884	828	485	3
1446	12899	1885	1886	67	1216	6
1447	12900	1885	1887	99	970	6
1448	12901	1888	1889	300	0	0
1449	12902	1890	1103	90	536	4
1450	12903	1108	800	336	2380	15
1451	12904	1111	1005	77	970	6
1452	12905	1114	1112	78	485	3
1453	12906	1229	1720	486	204	1
1454	12909	1213	1891	25	323	2
1455	12911	1148	1892	44	808	5
1456	12913	1033	1893	71	0	0
1457	12914	1894	1895	138	1455	6
1458	12915	1896	1084	104	646	4
1459	12917	1897	1898	126	0	0
1460	12918	1899	1748	242	162	1
1461	12919	1748	935	314	0	0
1462	12920	1575	1900	10	0	0
1463	12922	1901	1902	1560	162	1
1464	12923	1903	1904	245	204	1
1465	12924	862	1905	78	1122	1
1466	12925	864	739	75	0	0
1467	12926	1906	862	24	0	0
1468	12927	864	1906	18	0	0
1469	12929	1907	1908	104	0	0
1470	12930	1909	806	311	3307	21
1471	12931	857	248	276	0	0
1472	12932	1910	1911	42	162	1
1473	12933	1912	1913	290	162	1
1474	12934	1363	1158	1249	162	1
1475	12935	860	1914	761	340	1
1476	12936	1301	1915	75	0	0
1477	12938	1915	1916	115	162	1
1478	12939	1908	1917	15	502	2
1479	12941	168	1918	175	204	1
1480	12944	1919	1175	6	0	0
1481	12945	1153	1903	236	0	0
1482	12946	1920	742	193	1054	6
1483	12947	839	1921	55	1377	4
1484	12948	1922	488	38	323	2
1485	12949	1921	1218	16	0	0
1486	12950	1218	1922	22	0	0
1487	12951	1922	1921	22	0	0
1488	12952	7	1923	80	1054	6
1489	12953	1924	674	83	1377	8
1490	12954	407	1925	83	0	0
1491	12955	1925	1383	33	0	0
1492	12956	1926	1927	65	1054	6
1493	12957	1928	1929	169	2754	16
1494	12958	1602	1609	58	646	4
1495	12959	1925	671	139	0	0
1496	12961	1369	1856	58	0	0
1497	12962	1858	1930	3	0	0
1498	12963	604	1931	96	204	1
1499	12964	1931	28	41	0	0
1500	12965	28	1932	107	323	2
1501	12966	1932	590	30	323	2
1502	12967	1933	1934	78	0	0
1503	12968	1934	1935	62	323	2
1504	12971	1936	665	56	1292	8
1505	12972	606	1937	15	0	0
1506	12973	1937	1938	39	162	1
1507	12974	606	1554	136	0	0
1508	12977	1210	1186	34	0	0
1509	12979	1939	1263	50	162	1
1510	12980	1939	1940	70	961	5
1511	12981	1939	1941	25	204	1
1512	12982	1269	1942	40	0	0
1513	12983	1942	1939	54	323	2
1514	12984	1942	1943	103	1292	8
1515	12985	1232	1269	33	0	0
1516	12986	734	731	28	0	0
1517	12987	675	1926	48	162	1
1518	12988	567	1944	105	1293	7
1519	12989	1944	568	15	0	0
1520	12990	1944	1945	136	1556	8
1521	12991	1945	1946	37	323	2
1522	12992	1945	1947	33	119	1
1523	12993	1948	1949	113	1700	10
1524	12994	1948	35	36	0	0
1525	12995	1948	1950	96	1700	10
1526	12996	675	34	96	0	0
1527	12997	222	1208	41	0	0
1528	12998	842	669	148	1054	6
1529	12999	1951	1381	748	162	1
1530	13000	1401	51	108	0	0
1531	13001	1819	1952	254	0	0
1532	13002	1819	1953	143	0	0
1533	13003	1954	1955	1275	527	3
1534	13004	1956	1957	17	0	0
1535	13006	1958	1955	83	281	2
1536	13007	1009	1959	1117	1267	8
1537	13008	1959	1960	31	162	1
1538	13009	1961	1960	36	0	0
1539	13010	1249	271	96	1131	7
1540	13011	1307	1962	102	1386	9
1541	13012	1962	295	190	12036	15
1542	13013	1190	1963	94	1615	10
1543	13014	1963	1964	46	646	4
1544	13015	1778	1779	881	1131	7
1545	13016	1779	1782	45	162	1
1546	13017	1965	1966	75	527	3
1547	13018	1967	1965	75	162	1
1548	13019	1965	1968	62	0	0
1549	13020	364	1969	66	0	0
1550	13021	1907	1970	340	162	1
1551	13022	1970	370	20	0	0
1552	13023	370	1969	111	323	2
1553	13024	1969	1971	446	689	4
1554	13025	1970	1883	398	0	0
1555	13026	1883	1972	249	527	3
1556	13027	1973	1974	71	204	1
1557	13028	1974	1975	92	204	1
1558	13029	1976	1977	82	646	4
1559	13030	1978	1795	56	162	1
1560	13031	932	1972	165	1743	10
1561	13032	1979	1973	152	0	0
1562	13033	1973	1980	99	646	4
1563	13034	1980	1304	228	2567	4
1564	13035	1979	1978	270	2763	16
1565	13036	1978	1981	28	162	1
1566	13037	1981	1982	47	323	2
1567	13038	1983	1976	92	782	5
1568	13039	1976	1984	116	969	6
1569	13040	1980	1985	101	969	6
1570	13041	1985	1982	92	646	4
1571	13042	1985	1304	358	4009	29
1572	13043	1986	1259	188	0	0
1573	13045	1987	1986	116	0	0
1574	13047	421	570	30	162	1
1575	13048	421	1988	60	0	0
1576	13049	1989	1990	12	0	0
1577	13050	1991	583	146	0	0
1578	13051	1992	1993	141	1454	9
1579	13052	1991	1994	323	162	1
1580	13053	762	1992	63	204	1
1581	13054	166	1995	382	162	1
1582	13055	1990	1011	455	162	1
1583	13056	1996	1506	71	162	1
1584	13057	1997	1515	214	0	0
1585	13058	1998	1062	111	0	0
1586	13059	1999	2000	492	255	2
1587	13060	2000	1236	208	340	1
1588	13061	1997	1236	393	162	1
1589	13062	1237	1998	359	162	1
1590	13063	1998	2001	300	0	0
1591	13064	166	1989	903	323	2
1592	13065	2002	2003	210	0	0
1593	13066	2003	2004	383	119	1
1594	13067	2005	2006	481	0	0
1595	13068	2006	2007	101	162	1
1596	13069	2007	2008	238	774	4
1597	13070	2008	2009	355	162	1
1598	13071	1067	2010	71	808	5
1599	13072	2010	2011	97	689	4
1600	13073	2011	2012	116	323	2
1601	13074	2013	2014	414	0	0
1602	13075	1884	1499	22	0	0
1603	13076	1499	2012	102	0	0
1604	13077	2015	1759	506	162	1
1605	13078	2016	2017	40	162	1
1606	13079	2018	2019	52	808	5
1607	13080	2020	2021	61	323	2
1608	13081	2022	2023	207	366	2
1609	13082	785	2024	185	502	2
1610	13083	2025	2026	57	485	3
1611	13084	2027	2028	82	1768	5
1612	13085	2005	2029	321	689	4
1613	13086	2029	2027	241	1224	8
1614	13087	1366	2023	71	544	2
1615	13088	1959	1961	19	0	0
1616	13089	1034	2030	453	162	1
1617	13090	1035	2031	166	2491	8
1618	13091	1037	2032	78	808	5
1619	13092	623	2033	52	0	0
1620	13093	2033	564	104	1131	7
1621	13094	1297	567	245	2627	16
1622	13095	563	2034	15	0	0
1623	13097	2035	2036	523	486	2
1624	13098	2037	2038	323	162	1
1625	13099	2039	2040	119	94	1
1626	13100	2040	2041	243	0	0
1627	13101	2041	1781	199	162	1
1628	13102	2042	2041	210	162	1
1629	13103	915	1565	254	0	0
1630	13104	2043	1781	172	0	0
1631	13105	1782	2044	78	485	3
1632	13106	2045	2046	30	0	0
1633	13107	2046	1293	450	485	3
1634	13108	2044	913	72	162	1
1635	13109	1967	2047	59	0	0
1636	13111	1039	1611	889	323	2
1637	13112	1040	2048	656	578	4
1638	13113	2049	2050	140	323	2
1639	13114	2048	2050	268	0	0
1640	13115	2051	2052	827	1224	8
1641	13116	2053	1041	930	578	4
1642	13119	1238	302	126	995	7
1643	13120	302	2054	130	1054	6
1644	13121	1249	1543	60	323	2
1645	13122	1543	458	45	485	3
1646	13123	631	2055	11	0	0
1647	13124	2055	1277	34	323	2
1648	13125	1281	1320	42	94	1
1649	13126	2056	343	514	162	1
1650	13127	1189	2057	33	323	2
1651	13128	2057	2058	144	2108	14
1652	13129	2058	1962	62	901	6
1653	13130	2059	2056	124	0	0
1654	13131	2056	1042	31	655	1
1655	13133	2060	1044	86	0	0
1656	13135	1539	2061	69	2254	7
1657	13136	2035	2062	570	850	5
1658	13137	2062	1539	93	646	4
1659	13138	99	757	72	0	0
1660	13139	2062	623	110	646	4
1661	13140	2063	1010	945	0	0
1662	13141	1778	1971	319	0	0
1663	13142	1847	2064	31	323	2
