ProblemType:	CARP
NumberNodes:	2773
NumberEdges:	3472
DepotNodeNumber:	228
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
884	5401	1361	1362	51	4488	4
885	5402	1349	1363	63	2406	3
886	5403	1363	1364	31	2618	2
887	5414	438	1134	98	0	0
888	5417	310	1365	31	0	0
889	5426	979	1367	84	0	0
890	5428	1368	1369	62	0	0
891	5440	303	1121	291	0	0
892	5446	1370	1371	311	0	0
893	5462	1372	1373	118	0	0
894	5469	290	1374	57	2244	2
895	5470	1375	1376	113	4488	4
896	5473	549	1377	37	0	0
897	5474	1377	1378	29	1445	3
898	5475	1286	1379	114	1310	1
899	5481	1380	1381	185	0	0
900	5488	1382	1383	327	0	0
901	5490	1384	1385	70	10472	4
902	5493	1386	1387	135	1310	1
903	5499	691	256	1265	0	0
904	5504	449	450	976	0	0
905	5509	25	691	1135	0	0
906	5525	1383	1389	81	0	0
907	5567	897	226	596	0	0
908	5569	634	220	84	0	0
909	5575	1391	637	124	0	0
910	5576	801	1391	92	0	0
911	5578	1392	1059	563	0	0
912	5579	1393	1392	636	0	0
913	5604	1395	1396	1010	0	0
914	5605	1397	1398	113	0	0
915	5608	219	896	475	0	0
916	5610	1399	1382	248	655	1
917	5612	1156	899	14	0	0
918	5613	899	1400	49	0	0
919	5614	1400	1401	52	1088	2
920	5615	1402	1403	34	655	1
921	5616	631	1404	72	1310	1
922	5626	1405	1281	143	0	0
923	5632	1406	1407	74	4488	4
924	5633	1408	1225	20	0	0
925	5635	1409	73	85	0	0
926	5638	1410	1411	291	0	0
927	5639	1410	1412	551	646	4
928	5668	795	1413	286	0	0
929	5669	1413	1414	90	0	0
930	5671	1415	1416	57	0	0
931	5673	1417	673	358	0	0
932	5676	1418	1419	49	0	0
933	5677	133	1420	128	0	0
934	5682	1423	1424	88	0	0
935	5684	122	1425	19	0	0
936	5685	1425	1426	92	0	0
937	5733	114	113	397	0	0
938	5785	1430	110	69	0	0
939	5798	1432	137	171	0	0
940	5799	1433	1434	18	0	0
941	5804	134	1435	170	0	0
942	5805	1435	1421	37	0	0
943	5806	1436	1437	88	1310	1
944	5819	1439	1440	92	655	1
945	5822	1438	443	182	0	0
946	5861	95	1443	28	0	0
947	5867	1444	93	32	0	0
948	5868	93	1445	24	0	0
949	5869	1446	91	116	0	0
950	5870	1447	1448	99	1122	1
951	5873	1449	699	1094	0	0
952	5874	1449	1450	49	0	0
953	5875	1450	91	144	0	0
954	5876	91	90	628	0	0
955	5877	90	1451	333	655	1
956	5878	1451	1452	15	0	0
957	5880	353	1445	83	1284	2
958	5881	1445	1444	34	0	0
959	5882	1444	1447	9	0	0
960	5883	1449	1441	63	0	0
961	5918	1456	1457	402	561	1
962	5921	1166	1458	107	2244	2
963	5925	1457	855	332	0	0
964	5934	1460	1461	37	8300	8
965	5936	1462	673	54	0	0
966	5938	1419	1463	202	1310	1
967	5939	1464	1418	76	0	0
968	5941	1465	1415	66	0	0
969	5942	1415	1462	158	0	0
970	5946	1416	1465	66	0	0
971	5948	1464	1466	270	0	0
972	5973	1467	1468	33	2618	2
973	5976	107	1429	81	0	0
974	5978	1431	112	138	0	0
975	5982	1470	1471	8	6732	6
976	5983	1471	1460	48	0	0
977	6008	1472	1473	62	1122	1
978	6015	1447	1474	78	655	1
979	6017	1464	1475	806	0	0
980	6050	529	658	51	162	1
981	6051	1119	1477	92	162	1
982	6066	127	1478	21	0	0
983	6067	568	570	90	0	0
984	6068	1208	1479	93	0	0
985	6069	570	1208	26	0	0
986	6070	1479	568	27	0	0
987	6075	124	1482	31	2618	2
988	6076	123	121	96	0	0
989	6092	1477	1483	11	0	0
990	6095	1483	1484	16	3366	3
991	6100	1431	1485	46	0	0
992	6101	1485	1486	29	1310	1
993	6108	135	1487	46	655	1
994	6111	1468	1488	21	1122	1
995	6117	713	89	402	0	0
996	6161	1492	1493	49	561	1
997	6166	1494	1495	32	485	3
998	6167	1496	1495	36	0	0
999	6168	1494	1496	26	0	0
1000	6185	1469	1467	88	0	0
1001	6196	1497	1498	3	188	1
1002	6201	1499	509	594	0	0
1003	6220	1503	1430	84	0	0
1004	6224	738	1505	11	0	0
1005	6225	1468	1506	85	1122	1
1006	6228	453	94	45	0	0
1007	6231	1474	1450	31	0	0
1008	6244	1507	528	135	0	0
1009	6267	1509	1510	74	366	2
1010	6269	1511	838	95	0	0
1011	6271	836	1512	23	0	0
1012	6272	1512	1513	77	0	0
1013	6276	1503	841	118	0	0
1014	6280	1422	774	270	0	0
1015	6282	1515	1516	97	2432	2
1016	6292	873	523	611	0	0
1017	6297	1508	1507	29	0	0
1018	6298	1508	1480	25	0	0
1019	6302	117	1517	177	655	1
1020	6309	1209	1479	37	0	0
1021	6311	1518	1519	38	2618	2
1022	6312	1433	1435	143	0	0
1023	6327	1521	671	232	0	0
1024	6329	1522	1523	46	0	0
1025	6330	1524	1525	32	0	0
1026	6334	1525	1526	83	0	0
1027	6335	1526	538	176	485	3
1028	6336	1527	1522	26	0	0
1029	6337	1528	1525	201	0	0
1030	6370	142	1530	472	0	0
1031	6371	1530	1529	406	0	0
1032	6376	999	1323	33	655	1
1033	6387	833	1534	94	1122	2
1034	6399	1536	1316	14	0	0
1035	6406	1537	20	58	0	0
1036	6408	532	1538	754	0	0
1037	6411	1330	1539	7	0	0
1038	6412	1539	1540	456	0	0
1039	6417	1050	533	51	0	0
1040	6419	1542	1050	52	0	0
1041	6435	1544	1545	7	0	0
1042	6436	1545	1546	113	1122	1
1043	6439	1547	1548	1032	0	0
1044	6442	1544	1549	135	3460	5
1045	6443	1550	599	43	1122	1
1046	6451	1051	835	90	0	0
1047	6452	1551	1552	62	4046	4
1048	6455	1546	1553	100	0	0
1049	6456	1551	1051	15	0	0
1050	6468	1511	921	78	0	0
1051	6474	1095	1554	105	0	0
1052	6476	1555	1159	159	1683	4
1053	6482	1513	1546	89	0	0
1054	6483	1553	836	85	0	0
1055	6491	921	1509	105	1122	1
1056	6493	1117	1557	850	0	0
1057	6496	1558	861	98	0	0
1058	6497	861	1023	327	0	0
1059	6498	1118	1559	9	0	0
1060	6514	1025	674	277	0	0
1061	6543	1560	1561	85	0	0
1062	6556	534	902	588	0	0
1063	6559	1300	1072	154	0	0
1064	6584	157	1564	710	0	0
1065	6587	1302	156	165	0	0
1066	6589	615	1002	55	1122	1
1067	6595	1565	1566	73	0	0
1068	6596	1565	621	86	0	0
1069	6597	1567	1565	39	655	1
1070	6599	1561	622	48	0	0
1071	6601	1568	646	74	0	0
1072	6603	1536	1570	86	0	0
1073	6612	1571	1572	40	0	0
1074	6621	902	1330	376	0	0
1075	6631	1573	1574	34	3927	4
1076	6632	154	1575	30	561	1
1077	6659	1088	848	12	0	0
1078	6687	1531	1577	69	655	1
1079	6707	316	1578	540	561	1
1080	6727	1579	1305	100	655	1
1081	6754	1580	164	453	0	0
1082	6756	1581	1582	303	6546	5
1083	6760	1583	680	750	0	0
1084	6776	1586	1584	538	7234	11
1085	6781	1588	1589	111	485	3
1086	6782	1589	1590	259	561	1
1087	6783	1589	1591	407	0	0
1088	6784	162	1541	251	323	2
1089	6788	1440	1592	64	1122	1
1090	6789	1592	983	17	0	0
1091	6795	1593	1527	129	655	1
1092	6796	1337	1123	213	0	0
1093	6813	1594	733	18	0	0
1094	6814	260	597	20	0	0
1095	6816	1595	1596	421	0	0
1096	6817	539	930	722	0	0
1097	6830	18	925	355	0	0
1098	6844	1597	1559	679	655	1
1099	6849	1528	1524	79	0	0
1100	6866	1598	1599	71	3554	3
1101	6867	1599	1600	55	0	0
1102	6869	665	872	788	0	0
1103	6872	1310	1601	139	655	1
1104	6876	851	1055	57	0	0
1105	6879	141	1602	76	366	2
1106	6903	1532	1603	215	0	0
1107	6911	164	146	435	0	0
1108	6912	146	681	183	0	0
1109	6913	1604	1605	189	0	0
1110	6915	1604	1606	546	0	0
1111	6921	1607	1608	77	408	2
1112	6924	1580	1294	414	0	0
1113	6925	1609	995	155	0	0
1114	6931	758	1610	1185	0	0
1115	6933	1611	1612	122	0	0
1116	6934	1613	1611	113	0	0
1117	6944	19	1614	425	0	0
1118	6961	505	377	162	0	0
1119	6964	1615	595	142	2618	2
1120	6971	597	1594	21	0	0
1121	6977	733	260	18	0	0
1122	6988	412	1616	61	0	0
1123	6989	1616	1617	37	1310	1
1124	6997	1618	409	178	162	1
1125	7010	229	1615	509	0	0
1126	7014	1058	775	582	0	0
1127	7022	1082	1081	251	0	0
1128	7035	1291	444	322	0	0
1129	7040	1619	1620	180	0	0
1130	7045	1621	1571	222	655	1
1131	7066	1409	1623	68	23870	16
1132	7067	1623	1624	150	0	0
1133	7079	1626	308	219	2244	2
1134	7082	1627	1383	1528	0	0
1135	7088	190	249	230	0	0
1136	7094	1630	1631	26	3366	3
1137	7095	1631	1632	20	2244	2
1138	7104	1478	1165	101	0	0
1139	7107	1427	1428	161	0	0
1140	7113	1633	1634	442	0	0
1141	7114	1633	1635	197	2244	2
1142	7116	328	1175	19	0	0
1143	7121	1636	1637	106	544	2
1144	7123	1638	1639	220	408	2
1145	7141	1622	1640	44	0	0
1146	7142	1641	1622	45	0	0
1147	7143	1642	1643	55	0	0
1148	7144	1644	1642	57	0	0
1149	7145	1645	1646	38	0	0
1150	7146	1647	1645	38	0	0
1151	7147	1648	571	54	0	0
1152	7148	571	1649	55	0	0
1153	7150	1645	1422	100	0	0
1154	7151	1646	1647	15	0	0
1155	7152	1648	1649	16	0	0
1156	7153	1643	1646	9	0	0
1157	7154	1644	1643	18	0	0
1158	7155	1641	1644	6	0	0
1159	7156	1640	1641	21	0	0
1160	7157	1649	1640	10	0	0
1161	7158	1647	1648	12	0	0
1162	7174	1650	132	72	655	1
1163	7183	501	1636	54	0	0
1164	7198	1653	1259	116	1310	1
1165	7199	1351	58	91	0	0
1166	7200	1654	1655	120	0	0
1167	7201	1656	1657	139	0	0
1168	7217	1175	1659	19	0	0
1169	7218	1659	321	19	0	0
1170	7219	321	328	20	0	0
1171	7223	330	1660	12	0	0
1172	7225	1661	1662	20	0	0
1173	7226	1662	1663	20	0	0
1174	7227	1663	1664	19	0	0
1175	7228	1664	1661	14	0	0
1176	7229	1665	1666	38	2432	2
1177	7230	1661	1665	55	0	0
1178	7231	1665	1048	71	2567	3
1179	7232	1667	1668	39	0	0
1180	7233	1668	1325	109	9879	15
1181	7234	555	1667	17	0	0
1182	7235	1667	1570	33	0	0
1183	7236	1570	553	22	0	0
1184	7237	553	555	28	0	0
1185	7238	1339	1669	16	0	0
1186	7239	1669	1536	65	0	0
1187	7254	1670	1671	12	2618	2
1188	7255	1671	1672	66	2984	4
1189	7256	1388	313	132	0	0
1190	7260	1673	1019	507	655	1
1191	7263	924	807	34	0	0
1192	7264	66	1130	210	0	0
1193	7299	1674	914	531	655	1
1194	7318	742	163	63	0	0
1195	7348	1129	1612	92	0	0
1196	7355	920	805	28	0	0
1197	7357	805	1548	16	0	0
1198	7359	806	920	28	0	0
1199	7376	1675	1613	541	0	0
1200	7377	1675	1676	79	1964	3
1201	7387	211	207	83	1122	1
1202	7392	431	1678	199	0	0
1203	7403	12	670	179	2244	2
1204	7404	670	51	237	0	0
1205	7410	132	1679	73	646	4
1206	7411	129	131	127	0	0
1207	7412	1679	1680	61	561	1
1208	7413	442	1170	76	1990	2
1209	7415	441	1168	10	0	0
1210	7419	834	772	93	0	0
1211	7420	834	1556	41	0	0
1212	7424	1681	1289	108	655	1
1213	7425	1682	1683	178	1310	1
1214	7429	1684	1685	63	1216	2
1215	7430	1685	1686	40	1003	4
1216	7438	373	1687	313	1122	1
1217	7439	1687	1688	24	0	0
1218	7440	746	1688	256	0	0
1219	7443	1543	1689	188	0	0
1220	7452	1688	1690	62	0	0
1221	7453	1690	1687	24	0	0
1222	7456	1691	1402	28	0	0
1223	7457	1692	1691	213	9631	4
1224	7458	32	787	10	0	0
1225	7459	1693	1260	182	0	0
1226	7460	16	893	9	0	0
1227	7467	794	1240	105	0	0
1228	7470	1694	1650	261	0	0
1229	7472	1650	1679	117	0	0
1230	7482	1695	1628	193	655	1
1231	7483	1629	1696	139	0	0
1232	7484	1696	1368	18	485	3
1233	7485	1368	979	69	0	0
1234	7486	978	1251	283	0	0
1235	7487	1367	1697	113	1046	4
1236	7488	1697	1372	22	0	0
1237	7489	1373	1698	253	0	0
1238	7501	1699	1700	51	281	2
1239	7508	1373	1369	294	323	2
1240	7509	342	1657	83	0	0
1241	7511	1701	1656	87	0	0
1242	7513	896	897	86	0	0
1243	7514	1702	1703	160	0	0
1244	7539	36	1704	57	0	0
1245	7542	885	1341	58	0	0
1246	7552	1705	1706	129	7856	3
1247	7554	1395	678	30	0	0
1248	7560	67	64	103	4488	4
1249	7573	1381	289	55	0	0
1250	7581	1381	70	124	0	0
1251	7582	70	1375	56	0	0
1252	7583	1707	1708	506	0	0
1253	7599	1693	1709	43	1122	1
1254	7600	1261	1710	26	0	0
1255	7603	1713	1714	53	0	0
1256	7604	883	1715	91	0	0
1257	7607	883	1716	48	0	0
1258	7609	1716	1717	43	655	1
1259	7637	1719	881	126	0	0
1260	7639	1720	1721	301	655	1
1261	7644	1273	1722	133	0	0
1262	7649	1722	880	121	0	0
1263	7652	1724	1278	59	0	0
1264	7653	1724	1725	64	0	0
1265	7656	1726	1727	336	0	0
1266	7660	1390	274	32	0	0
1267	7669	1390	273	21	0	0
1268	7678	1726	1728	189	655	1
1269	7689	1272	279	119	0	0
1270	7692	1729	1730	166	6265	6
1271	7697	1414	309	383	0	0
1272	7699	1365	1089	15	0	0
1273	7708	1359	1731	90	2618	4
1274	7709	1731	1106	35	0	0
1275	7710	1732	1100	77	0	0
1276	7711	1100	1103	63	0	0
1277	7714	1265	540	50	2244	2
1278	7715	1398	1733	50	11408	6
1279	7716	1362	1398	83	5705	5
1280	7721	1734	1250	398	4115	4
1281	7729	795	1120	346	0	0
1282	7733	308	1414	97	0	0
1283	7735	1735	1736	137	1777	2
1284	7744	37	1738	63	0	0
1285	7746	1738	780	49	0	0
1286	7749	1739	1344	143	1360	2
1287	7752	1369	1697	129	655	1
1288	7760	971	306	123	0	0
1289	7761	306	800	26	0	0
1290	7779	934	1393	188	995	2
1291	7799	1741	1257	22	646	4
1292	7800	12	1742	23	1122	1
1293	7801	1742	1741	49	561	1
1294	7802	1240	59	109	0	0
1295	7803	59	1743	54	0	0
1296	7804	58	1744	200	0	0
1297	7805	1236	794	69	1360	2
1298	7806	75	56	58	10812	6
1299	7830	1746	1401	13	0	0
1300	7831	1747	1748	23	0	0
1301	7832	1748	1746	57	612	3
1302	7845	1387	1749	50	0	0
1303	7846	1749	1750	49	0	0
1304	7855	1751	1715	170	0	0
1305	7856	1752	60	137	0	0
1306	7859	1744	1753	137	2244	2
1307	7860	1692	1244	29	2244	1
1308	7861	1364	1733	35	485	3
1309	7864	939	918	75	0	0
1310	7865	283	284	100	0	0
1311	7867	1754	1755	353	366	2
1312	7869	225	1756	160	561	1
1313	7870	1231	1757	555	502	2
1314	7874	1758	1695	50	0	0
1315	7876	1758	1734	48	0	0
1316	7878	1371	1758	225	0	0
1317	7880	1347	1752	57	0	0
1318	7884	1753	1759	290	2432	2
1319	7891	1285	1760	88	0	0
1320	7892	1351	1743	52	0	0
1321	7896	1747	1746	31	0	0
1322	7909	1708	255	198	0	0
1323	7910	450	1707	1167	0	0
1324	7918	1762	1370	148	0	0
1325	8001	913	1740	1209	0	0
1326	8031	882	1764	189	1122	1
1327	8038	1718	913	110	0	0
1328	8046	1719	1765	7	0	0
1329	8047	1765	79	100	1122	1
1330	8128	294	1125	239	0	0
1331	8151	1725	1766	353	655	1
1332	8184	1767	1768	26	1632	8
1333	8186	1523	1767	70	0	0
1334	8191	1337	1595	96	0	0
1335	8192	1336	679	46	0	0
1336	8211	1769	1287	48	1310	1
1337	8214	1568	810	29	0	0
1338	8220	1689	1547	306	680	2
1339	8221	1543	1054	213	655	1
1340	8223	1596	1336	534	0	0
1341	8232	1595	1772	73	1871	2
1342	8265	1773	1270	1237	0	0
1343	8266	1107	1702	66	1122	1
1344	8267	1774	1775	21	7854	6
1345	8270	1624	1776	11	0	0
1346	8271	1777	1409	14	0	0
1347	8272	1776	1778	154	2620	1
1348	8273	1778	1777	193	20384	10
1349	8293	1714	1352	268	0	0
1350	8295	1780	1781	36	0	0
1351	8296	1781	1223	37	4488	4
1352	8297	1782	1408	99	7386	9
1353	8305	1624	1783	123	0	0
1354	8306	1783	1784	5	6732	3
1355	8311	1360	1785	49	0	0
1356	8312	1785	1786	13	655	1
1357	8313	1787	1271	49	1122	1
1358	8317	53	50	352	0	0
1359	8328	133	1437	47	0	0
1360	8345	1274	1131	568	0	0
1361	8346	1723	1274	653	0	0
1362	8359	1434	1788	123	0	0
1363	8360	1434	1789	42	0	0
1364	8361	1789	1790	60	485	3
1365	8362	1790	1791	75	2899	3
1366	8363	1791	130	70	1122	1
1367	8369	1792	1793	82	0	0
1368	8379	1796	433	135	0	0
1369	8393	1798	1210	185	1777	2
1370	8394	1212	1424	84	0	0
1371	8405	1423	1799	122	485	3
1372	8409	1800	1801	46	2432	2
1373	8418	1684	0	49	0	0
1374	8421	1803	101	42	0	0
1375	8429	1803	1805	54	0	0
1376	8432	311	1806	53	1965	2
1377	8474	1519	120	43	0	0
1378	8475	1808	1809	87	2618	2
1379	8476	1809	970	112	0	0
1380	8477	1686	1165	6	0	0
1381	8478	1426	1797	153	0	0
1382	8481	1790	1788	55	646	4
1383	8482	1788	1810	6	0	0
1384	8483	1810	139	60	0	0
1385	8485	1811	1812	102	1310	1
1386	8486	1168	1812	84	0	0
1387	8489	1458	1634	442	1777	2
1388	8490	1634	1813	115	0	0
1389	8537	545	1814	37	2244	2
1390	8544	351	1815	196	1122	1
1391	8551	908	1503	76	0	0
1392	8555	69	763	74	0	0
1393	8559	632	1272	141	0	0
1394	8561	1816	1730	49	0	0
1395	8562	1816	1817	158	1360	2
1396	8565	800	1112	105	7250	9
1397	8574	1818	1794	93	655	1
1398	8584	1819	1820	32	0	0
1399	8592	1505	1682	61	1284	2
1400	8598	1819	1822	168	162	1
1401	8605	1505	1793	134	0	0
1402	8610	1481	1187	489	0	0
1403	8611	1187	739	54	0	0
1404	8613	653	1481	742	0	0
1405	8614	1189	99	138	0	0
1406	8615	1818	1821	22	1310	1
1407	8618	1433	1186	75	0	0
1408	8654	433	1823	93	655	1
1409	8662	968	1504	54	0	0
1410	8678	1502	1825	83	0	0
1411	8679	1796	109	53	0	0
1412	8680	109	932	96	2244	2
1413	8682	435	932	200	561	1
1414	8684	1826	1824	21	0	0
1415	8685	1826	1827	99	655	1
1416	8702	1190	1828	96	0	0
1417	8703	1828	1829	78	2618	2
1418	8706	1804	1830	35	2432	2
1419	8713	1831	1832	40	3928	3
1420	8715	88	1833	61	0	0
1421	8717	86	1497	17	0	0
1422	8720	1821	735	141	0	0
1423	8722	1491	1834	71	1310	1
1424	8730	1813	1642	939	0	0
1425	8746	1835	1658	100	655	1
1426	8747	1835	546	1905	0	0
1427	8752	1836	1837	77	2244	2
1428	8753	1838	1839	68	3928	3
1429	8755	118	1500	128	0	0
1430	8756	1841	1840	117	561	1
1431	8757	1680	1842	55	1309	2
1432	8758	1	1476	40	1122	1
1433	8764	1216	446	20	0	0
1434	8771	1837	1838	47	0	0
1435	8773	1680	1684	27	502	2
1436	8775	1476	1802	72	0	0
1437	8776	0	1833	23	0	0
1438	8779	1500	1841	73	0	0
1439	8781	1658	1455	72	0	0
1440	8790	1843	447	98	655	1
1441	8796	447	1472	51	0	0
1442	8797	1472	1843	50	0	0
1443	8798	1843	1216	55	0	0
1444	8801	1844	1845	34	1360	2
1445	8821	1846	865	206	561	1
1446	8825	1682	1792	17	0	0
1447	8828	527	1494	344	646	4
1448	8832	1452	1466	1487	3179	3
1449	8844	1191	1190	55	0	0
1450	8855	659	1847	74	561	1
1451	8860	1169	1426	6	0	0
1452	8861	87	88	52	0	0
1453	8863	1833	1802	50	0	0
1454	8866	1805	125	98	0	0
1455	8868	1519	1848	45	8364	14
1456	8886	1797	1849	35	0	0
1457	8887	1849	1813	71	655	1
1458	8897	1424	1213	171	561	1
1459	8901	1794	1850	139	0	0
1460	8904	1502	968	453	0	0
1461	8911	1825	1851	69	655	1
1462	8918	1042	1852	118	0	0
1463	8921	1569	1853	37	655	1
1464	8927	1427	1119	23	0	0
1465	8928	111	1854	13	1122	1
1466	8929	1854	110	101	0	0
1467	8945	1454	1489	85	561	1
1468	8948	1856	1770	90	0	0
1469	8958	1810	1806	132	0	0
1470	8959	129	1806	7	0	0
1471	8966	1453	1443	725	2244	2
1472	8972	854	1456	194	0	0
1473	8973	1855	1858	162	485	3
1474	8974	47	1463	92	0	0
1475	9006	1189	1859	53	0	0
1476	9007	1859	1795	900	1310	1
1477	9020	1047	1860	392	0	0
1478	9042	1490	1861	100	1310	1
1479	9086	1610	1862	422	0	0
1480	9087	1862	1613	106	0	0
1481	9120	852	1864	287	655	1
1482	9121	1864	854	310	0	0
1483	9122	1865	759	174	1777	3
1484	9125	1866	1662	32	0	0
1485	9138	1499	1867	259	655	1
1486	9140	1850	1514	458	1122	1
1487	9146	1868	1863	125	561	1
1488	9154	1869	1870	52	0	0
1489	9155	1870	314	18	0	0
1490	9156	1319	318	45	485	3
1491	9161	562	1872	93	0	0
1492	9163	1873	1852	72	2244	3
1493	9169	1856	1874	163	0	0
1494	9172	1875	1876	125	485	3
1495	9175	1875	1035	29	0	0
1496	9177	1877	1620	84	0	0
1497	9180	561	1877	32	0	0
1498	9181	1877	623	151	1310	1
1499	9184	1878	1874	184	0	0
1500	9187	562	1879	154	0	0
1501	9188	1872	1619	17	0	0
1502	9189	1619	1880	219	1310	1
1503	9192	1038	1040	17	0	0
1504	9193	1042	1873	48	0	0
1505	9194	1873	1568	48	655	1
1506	9197	1569	1881	7	0	0
1507	9202	1878	1856	140	0	0
1508	9211	757	1585	22	0	0
1509	9212	757	1614	41	0	0
1510	9213	1614	1585	36	0	0
1511	9218	1677	1882	157	0	0
1512	9219	1882	1883	64	5236	2
1513	9220	1883	1296	144	0	0
1514	9223	1857	1303	148	3434	4
1515	9234	1587	1588	90	0	0
1516	9235	1590	1587	50	0	0
1517	9237	1027	1538	91	0	0
1518	9238	1538	1673	381	0	0
1519	9242	531	1542	52	0	0
1520	9244	1542	533	62	0	0
1521	9250	1322	1320	25	0	0
1522	9254	1324	1884	68	1122	1
1523	9255	149	1324	51	0	0
1524	9258	150	818	243	0	0
1525	9259	1322	1600	47	0	0
1526	9261	183	1651	72	2244	2
1527	9262	1521	1860	851	0	0
1528	9263	1521	1605	21	0	0
1529	9266	1605	1563	164	0	0
1530	9267	1563	1606	363	0	0
1531	9270	760	1885	167	6732	3
1532	9285	1869	1887	156	1122	1
1533	9286	1887	1888	143	0	0
1534	9300	1572	331	201	0	0
1535	9305	1888	444	68	0	0
1536	9307	1888	320	111	1122	1
1537	9312	1580	1889	96	0	0
1538	9313	681	1652	23	0	0
1539	9320	1294	741	197	0	0
1540	9321	1889	993	1166	655	1
1541	9327	46	1610	26	0	0
1542	9342	611	1890	20	0	0
1543	9343	1890	1007	74	7854	6
1544	9344	620	1891	34	0	0
1545	9345	1891	1892	51	0	0
1546	9346	1892	152	72	0	0
1547	9348	1325	1002	92	5236	4
1548	9349	1087	1607	159	0	0
1549	9350	826	1893	89	1310	1
1550	9353	1894	1560	31	1310	1
1551	9356	617	1566	52	0	0
1552	9357	1566	1894	83	0	0
1553	9358	1893	1891	235	0	0
1554	9364	1326	1865	131	0	0
1555	9365	1866	1880	172	1139	4
1556	9366	1880	1890	93	0	0
1557	9367	1892	1896	72	0	0
1558	9370	827	1897	54	0	0
1559	9371	1897	454	89	3930	1
1560	9372	455	153	159	0	0
1561	9373	153	1886	252	0	0
1562	9376	1898	1771	132	3928	3
1563	9406	339	1062	20	0	0
1564	9407	339	319	410	1122	1
1565	9414	1572	1659	74	0	0
1566	9417	992	1293	518	1310	1
1567	9419	994	1609	106	680	2
1568	9425	698	44	215	0	0
1569	9426	46	1562	675	0	0
1570	9429	1862	661	88	0	0
1571	9430	661	1611	82	0	0
1572	9432	1612	1562	255	0	0
1573	9442	1597	1558	154	0	0
1574	9445	1301	1024	168	561	1
1575	9465	1600	1899	51	2618	2
1576	9466	1899	167	19	0	0
1577	9467	1320	1900	83	1122	2
1578	9485	145	1583	148	485	3
1579	9490	1603	1531	76	0	0
1580	9524	1031	1300	117	0	0
1581	9525	1094	1557	30	0	0
1582	9526	1557	1031	37	0	0
1583	9527	1028	1094	31	0	0
1584	9528	1901	1902	80	1802	2
1585	9531	1903	1591	804	561	1
1586	9534	1593	1904	33	655	1
1587	9541	1315	708	53	0	0
1588	9544	1884	166	56	0	0
1589	9545	166	1598	7	0	0
1590	9556	1534	1533	24	0	0
1591	9557	322	1096	46	901	2
1592	9559	1535	1905	33	0	0
1593	9577	1576	1544	59	0	0
1594	9582	1289	1576	91	0	0
1595	9584	1556	1288	85	0	0
1596	9589	1554	1555	256	0	0
1597	9594	1872	1906	53	0	0
1598	9595	1906	1663	73	1122	1
1599	9602	826	618	217	0	0
1600	9604	848	1907	55	0	0
1601	9605	1907	1908	31	561	1
1602	9626	170	1911	19	4488	4
1603	9653	1598	1912	39	561	1
1604	9661	1533	1913	44	561	1
1605	9662	831	1914	29	1292	8
1606	9664	1905	1915	48	1122	1
1607	9669	1315	1049	29	0	0
1608	9672	1172	1916	29	2526	3
1609	9678	615	1902	103	1292	8
1610	9686	499	1917	57	2618	2
1611	9688	371	1918	222	0	0
1612	9691	1870	1919	31	1360	2
1613	9698	1093	1062	21	0	0
1614	9699	1063	1093	41	0	0
1615	9704	1920	1921	30	366	2
1616	9712	1004	1086	122	0	0
1617	9716	1295	1922	55	561	1
1618	9719	427	1923	33	0	0
1619	9720	1923	428	109	0	0
1620	9723	1895	1063	142	0	0
1621	9725	1668	1902	95	0	0
1622	9730	1871	1920	279	0	0
1623	9735	1894	1561	53	0	0
1624	9748	503	1924	32	655	1
1625	9761	479	1925	164	0	0
1626	9763	578	378	100	162	1
1627	9774	236	409	69	0	0
1628	9775	1926	194	39	162	1
1629	9777	1927	1926	38	162	1
1630	9785	381	1928	29	0	0
1631	9787	1928	1929	62	162	1
1632	9791	1930	1157	194	0	0
1633	9792	231	354	69	0	0
1634	9795	259	1931	104	0	0
1635	9797	495	384	515	0	0
1636	9800	417	422	414	3179	3
1637	9810	577	193	27	0	0
1638	9811	193	1930	49	0	0
1639	9812	1930	577	20	0	0
1640	9819	1932	1931	13	0	0
1641	9820	1932	242	8	0	0
1642	9821	1931	242	14	162	1
1643	9825	1933	1934	62	2244	2
1644	9826	1935	1936	75	3928	3
1645	9830	1938	1199	492	0	0
1646	9836	265	1939	52	1122	2
1647	9838	723	1940	195	561	1
1648	9842	563	398	384	0	0
1649	9846	426	1941	84	969	6
1650	9847	1942	1943	64	0	0
1651	9849	1678	1925	197	0	0
1652	9850	1923	1925	82	0	0
1653	9854	429	427	294	0	0
1654	9858	1944	405	144	0	0
1655	9871	424	1945	61	0	0
1656	9872	1945	1942	137	1462	2
1657	9873	1942	1177	82	0	0
1658	9876	1935	1196	229	0	0
1659	9877	1196	1182	3	0	0
1660	9882	1938	510	504	0	0
1661	9886	391	392	16	0	0
1662	9887	395	1937	53	2244	4
1663	9889	580	731	606	561	1
1664	9911	499	186	18	0	0
1665	9917	407	264	38	0	0
1666	9918	265	263	47	0	0
1667	9919	182	1944	25	0	0
1668	9920	1944	475	42	0	0
1669	9924	410	8	83	816	2
1670	9932	245	1946	95	366	2
1671	9946	469	358	572	544	2
