ProblemType:	CARP
NumberNodes:	1094
NumberEdges:	1447
DepotNodeNumber:	144
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
901	8407	496	497	21	0	0
902	8420	964	1065	505	0	0
903	8422	1082	964	116	0	0
904	8434	701	599	582	0	0
905	8450	938	1066	195	0	0
906	8458	1069	1068	30	0	0
907	8462	633	793	736	0	0
908	8482	961	384	655	0	0
909	8511	1063	1071	21	0	0
910	8521	1086	1067	253	0	0
911	8528	359	495	63	0	0
912	8539	1069	1073	29	0	0
913	8574	1042	563	209	0	0
914	8612	1067	900	713	0	0
915	8622	158	1085	243	0	0
916	8659	158	1089	242	0	0
917	8678	745	746	12	0	0
918	8681	1090	1086	77	0	0
919	8687	406	240	999	0	0
920	8723	1002	1084	313	0	0
921	8754	1077	1064	837	0	0
922	8760	23	19	195	0	0
923	8769	885	406	519	0	0
924	8813	951	949	135	0	0
925	8818	910	968	119	0	0
926	8845	967	1082	181	0	0
927	8850	1009	426	51	0	0
928	8856	216	516	103	0	0
929	8857	516	517	37	0	0
930	-3	613	615	1	0	0
931	-9	5	9	114	0	0
932	-10	11	5	117	0	0
933	-12	24	25	817	0	0
934	-14	24	23	565	0	0
935	-15	26	22	580	0	0
936	-19	29	1079	286	0	0
937	-26	31	36	93	0	0
938	-30	35	32	813	0	0
939	-31	32	33	265	0	0
940	-36	36	339	169	0	0
941	-37	37	34	984	0	0
942	-70	44	42	2146	0	0
943	-76	46	47	707	0	0
944	-83	816	49	238	0	0
945	-85	984	50	240	0	0
946	-89	45	969	1426	0	0
947	-94	71	70	187	0	0
948	-95	73	71	445	0	0
949	-96	74	67	164	0	0
950	-97	72	70	123	0	0
951	-101	78	41	2088	0	0
952	-103	80	79	734	0	0
953	-115	82	86	145	0	0
954	-117	547	27	410	0	0
955	-127	87	85	2259	0	0
956	-134	90	91	1379	0	0
957	-139	353	92	883	0	0
958	-147	100	99	826	0	0
959	-152	106	107	1340	0	0
960	-154	110	108	155	0	0
961	-155	113	366	812	0	0
962	-162	119	118	399	0	0
963	-163	119	115	153	0	0
964	-164	117	114	710	0	0
965	-165	121	122	1494	0	0
966	-177	129	124	965	0	0
967	-178	125	126	1094	0	0
968	-179	124	126	348	0	0
969	-182	291	129	1690	0	0
970	-186	134	135	1769	0	0
971	-189	140	25	641	0	0
972	-190	140	139	1317	0	0
973	-192	149	151	402	0	0
974	-199	153	155	147	0	0
975	-200	158	93	1499	0	0
976	-202	160	161	169	0	0
977	-203	162	161	116	0	0
978	-210	171	172	1326	0	0
979	-211	173	177	232	0	0
980	-212	175	177	71	0	0
981	-213	175	176	181	0	0
982	-216	180	181	273	0	0
983	-226	41	186	3397	0	0
984	-230	189	188	229	0	0
985	-231	189	362	108	0	0
986	-241	191	192	218	0	0
987	-245	190	188	964	0	0
988	-249	190	191	1525	0	0
989	-251	190	193	334	0	0
990	-263	196	654	336	0	0
991	-269	199	333	1466	0	0
992	-270	146	494	1835	0	0
993	-274	204	203	1135	0	0
994	-275	201	109	995	0	0
995	-278	214	77	896	0	0
996	-279	215	213	647	0	0
997	-280	215	212	369	0	0
998	-282	41	214	141	0	0
999	-286	157	221	154	0	0
1000	-290	202	220	630	0	0
1001	-293	227	224	218	0	0
1002	-295	226	225	512	0	0
1003	-296	226	227	365	0	0
1004	-301	229	231	306	0	0
1005	-302	231	225	906	0	0
1006	-305	230	229	252	0	0
1007	-309	230	228	1651	0	0
1008	-312	240	243	623	0	0
1009	-316	234	236	122	0	0
1010	-318	244	237	433	0	0
1011	-320	238	239	23	0	0
1012	-323	240	235	628	0	0
1013	-324	248	237	1389	0	0
1014	-326	234	239	312	0	0
1015	-329	248	246	1188	0	0
1016	-330	247	238	35	0	0
1017	-331	244	241	1598	0	0
1018	-336	250	249	1057	0	0
1019	-342	266	262	131	0	0
1020	-343	262	269	95	0	0
1021	-344	272	273	126	0	0
1022	-357	282	281	2253	0	0
1023	-358	283	669	850	0	0
1024	-363	267	283	1770	0	0
1025	-365	288	286	82	0	0
1026	-366	290	285	109	0	0
1027	-367	280	290	131	0	0
1028	-368	283	287	958	0	0
1029	-370	291	290	207	0	0
1030	-373	295	297	566	0	0
1031	-374	298	300	205	0	0
1032	-375	298	305	167	0	0
1033	-376	308	48	674	0	0
1034	-377	308	307	82	0	0
1035	-387	90	312	815	0	0
1036	-393	316	315	2067	0	0
1037	-394	317	319	151	0	0
1038	-402	341	100	1077	0	0
1039	-406	341	345	1603	0	0
1040	-407	347	349	94	0	0
1041	-408	348	350	196	0	0
1042	-412	347	350	392	0	0
1043	-416	1018	375	524	0	0
1044	-418	353	352	1487	0	0
1045	-433	354	355	419	0	0
1046	-443	355	67	2317	0	0
1047	-447	365	366	732	0	0
1048	-451	365	122	1587	0	0
1049	-452	363	364	1045	0	0
1050	-453	359	363	330	0	0
1051	-457	361	366	1092	0	0
1052	-460	364	368	768	0	0
1053	-462	153	375	484	0	0
1054	-470	376	383	213	0	0
1055	-471	382	337	141	0	0
1056	-474	380	384	682	0	0
1057	-475	379	136	1093	0	0
1058	-477	77	386	586	0	0
1059	-480	370	386	335	0	0
1060	-481	392	391	44	0	0
1061	-483	393	30	1178	0	0
1062	-484	395	396	184	0	0
1063	-485	397	362	85	0	0
1064	-486	398	275	521	0	0
1065	-487	397	361	140	0	0
1066	-497	939	400	1709	0	0
1067	-504	402	26	1363	0	0
1068	-505	46	403	578	0	0
1069	-508	404	141	410	0	0
1070	-512	141	405	874	0	0
1071	-514	87	253	480	0	0
1072	-515	405	87	1057	0	0
1073	-518	407	203	1000	0	0
1074	-519	884	407	1237	0	0
1075	-520	410	413	47	0	0
1076	-521	411	373	111	0	0
1077	-528	374	412	129	0	0
1078	-529	416	374	121	0	0
1079	-530	418	420	100	0	0
1080	-532	419	420	237	0	0
1081	-533	421	140	813	0	0
1082	-536	25	422	83	0	0
1083	-537	177	313	317	0	0
1084	-540	930	424	1704	0	0
1085	-542	431	432	148	0	0
1086	-546	350	431	287	0	0
1087	-550	1004	228	814	0	0
1088	-552	439	437	510	0	0
1089	-554	233	434	92	0	0
1090	-558	442	819	484	0	0
1091	-563	320	324	59	0	0
1092	-564	322	325	195	0	0
1093	-565	322	446	83	0	0
1094	-569	451	452	362	0	0
1095	-570	441	193	222	0	0
1096	-572	414	441	396	0	0
1097	-573	453	186	664	0	0
1098	-580	454	186	1877	0	0
1099	-581	465	458	33	0	0
1100	-582	471	1004	2323	0	0
1101	-585	472	442	196	0	0
1102	-592	471	442	506	0	0
1103	-593	180	134	1672	0	0
1104	-595	792	477	224	0	0
1105	-600	479	480	483	0	0
1106	-601	482	481	873	0	0
1107	-603	78	485	76	0	0
1108	-607	484	455	175	0	0
1109	-608	488	491	87	0	0
1110	-620	220	66	1102	0	0
1111	-632	485	494	2177	0	0
1112	-636	499	497	291	0	0
1113	-640	273	498	119	0	0
1114	-641	704	498	396	0	0
1115	-643	107	139	1516	0	0
1116	-650	506	135	121	0	0
1117	-652	510	511	86	0	0
1118	-655	512	511	288	0	0
1119	-657	105	512	174	0	0
1120	-659	511	503	88	0	0
1121	-662	345	524	1738	0	0
1122	-666	152	534	1881	0	0
1123	-668	532	535	1324	0	0
1124	-669	541	543	91	0	0
1125	-672	449	542	102	0	0
1126	-680	546	91	1282	0	0
1127	-682	548	213	158	0	0
1128	-683	548	551	48	0	0
1129	-685	552	550	554	0	0
1130	-686	550	551	331	0	0
1131	-687	556	983	359	0	0
1132	-688	555	557	120	0	0
1133	-690	557	560	310	0	0
1134	-691	559	311	434	0	0
1135	-696	562	568	73	0	0
1136	-697	565	563	98	0	0
1137	-698	562	567	131	0	0
1138	-701	452	574	84	0	0
1139	-702	452	482	455	0	0
1140	-706	478	578	229	0	0
1141	-708	576	579	61	0	0
1142	-709	579	476	68	0	0
1143	-712	581	129	1722	0	0
1144	-713	182	582	156	0	0
1145	-714	102	583	1824	0	0
1146	-717	586	401	813	0	0
1147	-718	293	587	82	0	0
1148	-727	592	432	269	0	0
1149	-728	591	595	562	0	0
1150	-729	349	444	892	0	0
1151	-730	591	593	506	0	0
1152	-732	349	592	74	0	0
1153	-733	499	595	473	0	0
1154	-735	598	597	849	0	0
1155	-740	379	340	1388	0	0
1156	-743	602	193	965	0	0
1157	-744	151	603	236	0	0
1158	-745	602	605	1058	0	0
1159	-748	607	611	241	0	0
1160	-749	606	610	339	0	0
1161	-751	606	524	1546	0	0
1162	-752	73	610	772	0	0
1163	-753	614	615	153	0	0
1164	-768	627	865	97	0	0
1165	-769	633	641	536	0	0
1166	-771	639	143	1266	0	0
1167	-772	634	627	177	0	0
1168	-774	638	637	175	0	0
1169	-775	632	623	87	0	0
1170	-779	646	645	2332	0	0
1171	-784	499	651	284	0	0
1172	-786	646	585	485	0	0
1173	-787	649	525	92	0	0
1174	-789	646	647	250	0	0
1175	-796	653	654	112	0	0
1176	-797	654	652	614	0	0
1177	-798	658	185	68	0	0
1178	-799	430	658	150	0	0
1179	-800	660	430	185	0	0
1180	-802	667	120	115	0	0
1181	-814	669	287	1163	0	0
1182	-817	665	668	921	0	0
1183	-819	669	665	1340	0	0
1184	-825	675	672	207	0	0
1185	-829	286	671	123	0	0
1186	-831	671	675	176	0	0
1187	-832	445	324	54	0	0
1188	-836	176	119	316	0	0
1189	-837	176	501	115	0	0
1190	-839	685	1083	656	0	0
1191	-842	700	143	592	0	0
1192	-844	685	697	1383	0	0
1193	-845	30	695	954	0	0
1194	-846	701	692	1095	0	0
1195	-855	703	708	215	0	0
1196	-856	705	707	193	0	0
1197	-859	705	228	666	0	0
1198	-863	704	645	1036	0	0
1199	-864	707	601	2518	0	0
1200	-865	709	691	143	0	0
1201	-867	691	703	525	0	0
1202	-868	710	601	1220	0	0
1203	-869	712	617	369	0	0
1204	-873	714	230	1122	0	0
1205	-875	718	717	242	0	0
1206	-876	721	722	1181	0	0
1207	-882	726	725	2658	0	0
1208	-886	929	603	1528	0	0
1209	-889	729	29	581	0	0
1210	-891	728	729	1349	0	0
1211	-896	735	305	134	0	0
1212	-898	739	736	1128	0	0
1213	-901	740	585	688	0	0
1214	-902	740	722	32	0	0
1215	-903	746	749	21	0	0
1216	-905	753	218	690	0	0
1217	-906	498	272	245	0	0
1218	-907	761	763	415	0	0
1219	-909	764	90	1488	0	0
1220	-910	762	251	581	0	0
1221	-914	252	764	2185	0	0
1222	-926	766	609	1206	0	0
1223	-929	405	142	887	0	0
1224	-930	781	12	112	0	0
1225	-931	62	787	58	0	0
1226	-932	785	783	58	0	0
1227	-933	788	913	66	0	0
1228	-946	493	44	2826	0	0
1229	-947	199	493	261	0	0
1230	-948	404	479	913	0	0
1231	-954	798	794	263	0	0
1232	-955	795	792	137	0	0
1233	-956	796	792	226	0	0
1234	-961	797	798	2285	0	0
1235	-962	798	793	1091	0	0
1236	-965	365	804	890	0	0
1237	-966	805	807	1130	0	0
1238	-967	802	1074	1058	0	0
1239	-968	807	121	841	0	0
1240	-974	101	353	1252	0	0
1241	-975	225	599	969	0	0
1242	-979	818	819	210	0	0
1243	-986	819	738	2507	0	0
1244	-987	820	160	264	0	0
1245	-989	163	821	52	0	0
1246	-993	104	820	437	0	0
1247	-994	163	608	288	0	0
1248	-996	825	822	104	0	0
1249	-998	822	352	796	0	0
1250	-1006	827	825	110	0	0
1251	-1010	828	829	200	0	0
1252	-1011	352	767	2264	0	0
1253	-1012	827	824	1702	0	0
1254	-1015	242	987	1169	0	0
1255	-1018	408	348	276	0	0
1256	-1024	596	528	275	0	0
1257	-1028	607	832	287	0	0
1258	-1029	756	834	45	0	0
1259	-1040	837	187	1020	0	0
1260	-1042	249	296	1424	0	0
1261	-1043	845	849	218	0	0
1262	-1046	55	56	65	0	0
1263	-1048	55	38	85	0	0
1264	-1052	482	309	2424	0	0
1265	-1056	862	332	82	0	0
1266	-1057	873	32	385	0	0
1267	-1062	876	877	905	0	0
1268	-1070	231	881	2043	0	0
1269	-1075	884	315	862	0	0
1270	-1077	886	884	1513	0	0
1271	-1079	890	891	233	0	0
1272	-1082	254	893	1103	0	0
1273	-1084	887	895	149	0	0
1274	-1085	136	80	671	0	0
1275	-1087	80	895	272	0	0
1276	-1091	106	512	1589	0	0
1277	-1092	875	824	1583	0	0
1278	-1102	893	16	1366	0	0
1279	-1103	456	904	64	0	0
1280	-1112	513	344	1971	0	0
1281	-1114	344	354	849	0	0
1282	-1117	582	183	336	0	0
1283	-1120	911	910	90	0	0
1284	-1121	550	908	550	0	0
1285	-1128	908	314	1191	0	0
1286	-1129	207	908	539	0	0
1287	-1130	912	610	506	0	0
1288	-1133	343	513	1402	0	0
1289	-1136	346	912	1658	0	0
1290	-1138	364	924	1033	0	0
1291	-1140	799	923	410	0	0
1292	-1141	925	661	256	0	0
1293	-1146	425	928	75	0	0
1294	-1154	547	425	945	0	0
1295	-1155	547	28	193	0	0
1296	-1156	584	308	336	0	0
1297	-1162	835	932	215	0	0
1298	-1164	935	931	310	0	0
1299	-1167	937	25	487	0	0
1300	-1174	936	316	1113	0	0
1301	-1177	316	886	1434	0	0
1302	-1182	938	936	1842	0	0
1303	-1188	941	617	382	0	0
1304	-1190	617	708	269	0	0
1305	-1191	942	943	115	0	0
1306	-1193	730	946	369	0	0
1307	-1196	651	272	454	0	0
1308	-1202	150	791	958	0	0
1309	-1206	237	950	763	0	0
1310	-1207	953	948	225	0	0
1311	-1208	952	248	1172	0	0
1312	-1209	957	1077	1503	0	0
1313	-1210	965	967	752	0	0
1314	-1213	996	969	1021	0	0
1315	-1214	968	667	122	0	0
1316	-1215	974	975	91	0	0
1317	-1217	766	980	304	0	0
1318	-1219	829	297	149	0	0
1319	-1221	297	980	128	0	0
1320	-1230	414	605	886	0	0
1321	-1232	983	558	208	0	0
1322	-1234	982	559	2116	0	0
1323	-1235	414	188	641	0	0
1324	-1236	337	984	107	0	0
1325	-1242	336	898	561	0	0
1326	-1243	204	680	708	0	0
1327	-1247	48	544	615	0	0
1328	-1251	648	760	213	0	0
1329	-1252	840	526	110	0	0
1330	-1255	595	526	405	0	0
1331	-1257	647	985	911	0	0
1332	-1261	723	987	493	0	0
1333	-1263	616	724	207	0	0
1334	-1264	987	830	1450	0	0
1335	-1265	758	566	123	0	0
1336	-1270	988	989	948	0	0
1337	-1275	807	988	1041	0	0
1338	-1276	169	118	1669	0	0
1339	-1279	403	141	456	0	0
1340	-1281	424	47	152	0	0
1341	-1282	424	982	184	0	0
1342	-1283	115	56	793	0	0
1343	-1297	995	996	429	0	0
1344	-1298	45	997	489	0	0
1345	-1300	77	998	600	0	0
1346	-1301	581	995	546	0	0
1347	-1302	998	45	264	0	0
1348	-1305	999	768	216	0	0
1349	-1307	178	902	1553	0	0
1350	-1308	768	404	701	0	0
1351	-1311	1000	1001	885	0	0
1352	-1318	504	740	621	0	0
1353	-1321	839	619	541	0	0
1354	-1323	363	704	493	0	0
1355	-1327	714	1004	334	0	0
1356	-1329	881	1006	1073	0	0
1357	-1331	899	182	1553	0	0
1358	-1334	883	899	530	0	0
1359	-1335	1008	152	1567	0	0
1360	-1339	1009	219	409	0	0
1361	-1340	1010	1016	95	0	0
1362	-1341	1012	1013	134	0	0
1363	-1344	1012	218	296	0	0
1364	-1345	428	661	243	0	0
1365	-1346	1020	881	167	0	0
1366	-1349	133	395	142	0	0
1367	-1350	133	818	142	0	0
1368	-1351	229	597	1544	0	0
1369	-1354	559	930	1246	0	0
1370	-1355	797	1027	640	0	0
1371	-1360	1024	1025	1232	0	0
1372	-1362	1027	1023	145	0	0
1373	-1365	1031	136	581	0	0
1374	-1366	1031	198	287	0	0
1375	-1369	1032	1030	889	0	0
1376	-1373	522	383	593	0	0
1377	-1376	79	652	126	0	0
1378	-1378	1034	652	450	0	0
1379	-1379	1030	1029	566	0	0
1380	-1380	1033	522	425	0	0
1381	-1382	1029	282	218	0	0
1382	-1383	1034	282	297	0	0
1383	-1384	183	1035	386	0	0
1384	-1396	947	93	463	0	0
1385	-1400	93	244	1743	0	0
1386	-1408	1032	1038	706	0	0
1387	-1415	614	966	161	0	0
1388	-1416	1042	565	211	0	0
1389	-1417	380	614	330	0	0
1390	-1418	448	837	187	0	0
1391	-1419	1041	1043	28	0	0
1392	-1420	1044	8	226	0	0
1393	-1421	8	268	227	0	0
1394	-1422	872	1043	121	0	0
1395	-1423	1041	871	103	0	0
1396	-1424	611	194	2284	0	0
1397	-1426	1053	1048	94	0	0
1398	-1427	69	611	866	0	0
1399	-1430	1052	69	47	0	0
1400	-1431	439	1057	250	0	0
1401	-1433	439	1048	156	0	0
1402	-1434	1052	247	52	0	0
1403	-1435	1058	1062	82	0	0
1404	-1436	1058	618	173	0	0
1405	-1438	1046	1059	381	0	0
1406	-1441	991	1078	144	0	0
1407	-1443	1070	698	1268	0	0
1408	-1446	936	732	1799	0	0
1409	-1447	1079	732	336	0	0
1410	-1454	1080	722	2231	0	0
1411	-1455	1084	1090	881	0	0
1412	-1456	1085	731	1260	0	0
1413	-1457	1080	246	959	0	0
1414	-1458	940	710	1989	0	0
1415	-1460	1080	401	3567	0	0
1416	-1461	629	1081	583	0	0
1417	-1462	535	135	1615	0	0
1418	-1464	1074	276	1339	0	0
1419	-1465	948	1089	635	0	0
1420	-1470	741	834	130	0	0
1421	-1471	1089	1085	319	0	0
1422	-1472	22	20	98	0	0
1423	-1473	189	398	113	0	0
1424	-1474	1001	988	1466	0	0
1425	-1475	1001	1087	676	0	0
1426	-1476	1037	1088	1890	0	0
1427	-1477	337	904	357	0	0
1428	-1478	360	113	866	0	0
1429	-1479	517	475	172	0	0
1430	-1485	319	1044	293	0	0
1431	-1486	319	88	81	0	0
1432	-1490	955	1093	1	0	0
1433	6725	1093	956	111	3573	12
1434	-1211	955	956	41	0	0
1435	-1489	670	1092	1	0	0
1436	4400	1092	678	141	3060	6
1437	-820	670	678	108	0	0
1438	-1488	194	1091	1	0	0
1439	1092	1091	195	106	7580	10
1440	-1487	194	195	2	0	0
1441	-1492	42	493	1311	0	0
1442	-1494	593	616	1307	0	0
1443	-1496	1007	419	478	0	0
1444	-1498	572	1032	661	0	0
1445	-1500	1002	1001	641	0	0
1446	-1502	725	1028	273	0	0
END
-----------------------------------------
InputUsedToGenerateTheGraph:
County:	Syddjurs
CenterNodeId:	0
Radius:	1000000
HouseTypes:	Apartment
NumberOfWasteFractions: 1
IntervalsForWasteFraction:	general	2.33333	3.5	7.0	14.0
-----------------------------------------


